Layer[0],Layer[1],Layer[2],Layer[3],Layer[4],Layer[5],Layer[6],Layer[7],Layer[8],Layer[9],Layer[10],classifier
0.415585,0.017632,0.201889,0.004864,0.046656,0.000576,0.189472,0.000640,0.001760,0.001088,0.000320,0.887938
0.415585,0.017568,0.202048,0.004832,0.046976,0.000544,0.193729,0.000576,0.001792,0.001088,0.000352,0.892450
0.433217,0.017249,0.201824,0.004800,0.046816,0.000640,0.180257,0.000608,0.001792,0.001056,0.000352,0.896131
0.415873,0.017248,0.202145,0.004896,0.047072,0.000576,0.182304,0.000640,0.001888,0.001088,0.000384,0.881442
0.415521,0.017248,0.202144,0.004864,0.046977,0.000544,0.181856,0.000672,0.001856,0.001088,0.000352,0.880418
0.415746,0.017376,0.204544,0.004864,0.046784,0.000608,0.211425,0.000640,0.001760,0.001184,0.000352,0.913315
0.415969,0.017536,0.202913,0.005056,0.046816,0.000608,0.188353,0.000576,0.002112,0.001152,0.000352,0.889155
0.415905,0.017344,0.202721,0.005056,0.047008,0.000544,0.191360,0.000544,0.001856,0.001184,0.000352,0.891842
0.415841,0.017536,0.202080,0.005088,0.046720,0.000576,0.179201,0.000640,0.001856,0.001120,0.000320,0.878562
0.434113,0.017760,0.201889,0.004896,0.046688,0.000608,0.181953,0.000672,0.001856,0.001120,0.000352,0.899331
0.415393,0.017280,0.202273,0.004864,0.046880,0.000544,0.190784,0.000640,0.001824,0.001120,0.000320,0.889410
0.415713,0.017408,0.202240,0.004832,0.046913,0.000608,0.188096,0.000608,0.001920,0.001088,0.000352,0.887426
0.416162,0.017632,0.202592,0.005280,0.047040,0.000608,0.215137,0.000608,0.001856,0.001216,0.000352,0.916099
0.415745,0.017216,0.202305,0.005024,0.046816,0.000576,0.190241,0.000672,0.001856,0.001216,0.000352,0.890563
0.415393,0.017248,0.202529,0.005120,0.046880,0.000576,0.192448,0.000576,0.001760,0.001120,0.000320,0.891458
0.415585,0.017376,0.202176,0.005056,0.047105,0.000512,0.188576,0.000576,0.002048,0.001152,0.000384,0.888418
0.433890,0.017824,0.204416,0.005120,0.046976,0.000640,0.191809,0.000672,0.002208,0.001152,0.000320,0.913891
0.416257,0.017472,0.202849,0.005056,0.047360,0.000576,0.192961,0.000640,0.002048,0.001120,0.000352,0.894339
0.416033,0.017536,0.202625,0.005024,0.047680,0.000608,0.189664,0.000672,0.002016,0.001184,0.000352,0.890882
0.415713,0.017504,0.202080,0.005056,0.050689,0.000608,0.191456,0.000640,0.002048,0.001088,0.000320,0.894850
0.416737,0.017505,0.202176,0.005024,0.047776,0.000608,0.189985,0.000640,0.001920,0.001088,0.000320,0.891203
0.416929,0.017280,0.201825,0.005024,0.048864,0.000608,0.183488,0.000608,0.001824,0.001184,0.000352,0.886499
0.415713,0.017504,0.202176,0.004992,0.047969,0.000544,0.210880,0.000672,0.001952,0.001152,0.000352,0.911394
0.440322,0.017504,0.201952,0.005312,0.047360,0.000608,0.203841,0.000640,0.001984,0.001248,0.000320,0.929443
0.415905,0.017344,0.202241,0.004896,0.048320,0.000544,0.183137,0.000736,0.001792,0.001184,0.000352,0.884035
0.416033,0.017280,0.202305,0.005280,0.050208,0.000544,0.186144,0.000640,0.001728,0.001152,0.000384,0.889251
0.416193,0.017536,0.202401,0.004800,0.048832,0.000576,0.216000,0.000576,0.002144,0.001184,0.000384,0.918978
0.415649,0.017408,0.203072,0.004832,0.048993,0.000576,0.186752,0.000608,0.002080,0.001056,0.000320,0.889250
0.415777,0.017473,0.202048,0.005216,0.049600,0.000544,0.194273,0.000608,0.001824,0.001152,0.000384,0.896259
0.415713,0.017472,0.204705,0.004832,0.049600,0.000544,0.185057,0.000544,0.001728,0.001120,0.000352,0.889027
0.436833,0.017440,0.202497,0.005056,0.048480,0.000576,0.184192,0.000672,0.001984,0.001120,0.000352,0.906594
0.416162,0.017632,0.201920,0.005120,0.047424,0.000576,0.194209,0.000608,0.002080,0.001056,0.000320,0.894435
0.415745,0.017472,0.203873,0.005056,0.049696,0.000576,0.185025,0.000576,0.001952,0.001120,0.000352,0.889027
0.415361,0.017312,0.202305,0.005024,0.047680,0.000608,0.183968,0.000544,0.001984,0.001216,0.000320,0.884354
0.415713,0.017280,0.201824,0.005120,0.049729,0.000512,0.185408,0.000576,0.001792,0.001024,0.000320,0.886946
0.416129,0.017345,0.202240,0.004896,0.048480,0.000576,0.190241,0.000608,0.001728,0.001120,0.000320,0.891299
0.417889,0.017408,0.202785,0.005248,0.047840,0.000576,0.197601,0.000704,0.002240,0.001152,0.000352,0.902019
0.416641,0.017376,0.218145,0.005376,0.047552,0.000544,0.210272,0.000672,0.002016,0.001120,0.000320,0.928642
0.415681,0.018016,0.202240,0.004928,0.047585,0.000576,0.176128,0.000608,0.001856,0.001120,0.000320,0.876674
0.416258,0.017280,0.202112,0.004768,0.048928,0.000544,0.187905,0.000544,0.001984,0.001024,0.000288,0.889251
0.415297,0.017184,0.202337,0.004768,0.047680,0.000608,0.186721,0.000704,0.001984,0.000960,0.000288,0.885955
0.416161,0.017568,0.202337,0.004832,0.047680,0.000608,0.179424,0.000640,0.002112,0.001088,0.000352,0.881186
0.415650,0.017472,0.202240,0.004832,0.046752,0.000544,0.185729,0.000576,0.001888,0.001088,0.000320,0.884387
0.415233,0.017344,0.202241,0.004832,0.046848,0.000576,0.194241,0.000576,0.001824,0.001088,0.000352,0.892355
0.415361,0.017376,0.219521,0.005024,0.047296,0.000576,0.183936,0.000480,0.001760,0.001120,0.000352,0.900482
0.415169,0.017248,0.203680,0.004832,0.046785,0.000576,0.216544,0.000576,0.001792,0.000992,0.000320,0.915842
0.416226,0.017344,0.202400,0.004800,0.047104,0.000576,0.185345,0.000608,0.002048,0.001120,0.000352,0.886275
0.416513,0.017792,0.202209,0.004896,0.046784,0.000544,0.187585,0.000608,0.001920,0.001088,0.000352,0.887843
0.431969,0.017184,0.201985,0.004832,0.046912,0.000576,0.183520,0.000576,0.001760,0.001088,0.000288,0.897922
0.415458,0.017120,0.203328,0.004864,0.046912,0.000544,0.178209,0.000576,0.001760,0.001024,0.000352,0.877315
0.415393,0.017216,0.202113,0.005056,0.046752,0.000544,0.176353,0.000608,0.001728,0.001088,0.000352,0.874403
0.415105,0.017184,0.202049,0.005024,0.065184,0.000640,0.187136,0.000544,0.001792,0.001088,0.000352,0.903874
0.414977,0.017376,0.201856,0.004992,0.046816,0.000608,0.187361,0.000576,0.001824,0.001088,0.000384,0.885698
0.415009,0.017216,0.202177,0.005056,0.046720,0.000544,0.186369,0.000576,0.001952,0.001056,0.000352,0.884419
0.415297,0.017216,0.201793,0.004800,0.047200,0.000640,0.187520,0.000672,0.001920,0.001088,0.000288,0.885762
0.444385,0.017344,0.202400,0.005056,0.047297,0.000608,0.179072,0.000704,0.001696,0.001056,0.000320,0.907458
0.416993,0.017408,0.203296,0.005152,0.047296,0.000576,0.186977,0.000704,0.002016,0.001120,0.000352,0.890915
0.416193,0.017472,0.202529,0.004864,0.047232,0.000640,0.187233,0.000576,0.001728,0.001184,0.000352,0.887299
0.415521,0.017280,0.202209,0.004800,0.046976,0.000544,0.255328,0.000736,0.001792,0.000992,0.000352,0.953954
0.415329,0.017216,0.202048,0.004832,0.047008,0.000576,0.183072,0.000672,0.001824,0.001152,0.000352,0.882434
0.415170,0.017984,0.202336,0.004864,0.046720,0.000544,0.178529,0.000608,0.001728,0.001088,0.000352,0.878659
0.415457,0.017696,0.202209,0.005024,0.047616,0.000608,0.193697,0.000608,0.001792,0.001280,0.000384,0.895363
0.431521,0.017344,0.202337,0.005056,0.047104,0.000608,0.184064,0.000672,0.001984,0.001120,0.000352,0.900130
0.415809,0.017280,0.202304,0.005024,0.046752,0.000672,0.198561,0.000608,0.001824,0.001120,0.000384,0.899042
0.416641,0.017345,0.203424,0.004896,0.046848,0.000640,0.202017,0.000640,0.002176,0.001152,0.000352,0.905123
0.416001,0.017440,0.202849,0.004992,0.046944,0.000544,0.212961,0.000544,0.002016,0.001120,0.000320,0.915171
0.416353,0.017504,0.202337,0.005024,0.047488,0.000576,0.197056,0.000704,0.001984,0.001280,0.000352,0.900962
0.415969,0.017472,0.202304,0.005024,0.048737,0.000576,0.180832,0.000736,0.001824,0.001184,0.000352,0.882722
0.416322,0.017216,0.202496,0.005056,0.049024,0.000640,0.186977,0.000608,0.001888,0.001216,0.000320,0.889507
0.431809,0.017568,0.202305,0.005280,0.047968,0.000608,0.188225,0.000768,0.001920,0.001152,0.000352,0.905763
0.416193,0.017408,0.201985,0.005024,0.047232,0.000608,0.191104,0.000672,0.001856,0.000992,0.000320,0.891042
0.415425,0.017632,0.202208,0.005056,0.047233,0.000576,0.187424,0.000640,0.001888,0.001120,0.000352,0.886978
0.417186,0.017408,0.201984,0.005056,0.047296,0.000608,0.232417,0.000768,0.003136,0.001216,0.000384,0.937251
0.416321,0.017248,0.202433,0.005056,0.047488,0.000544,0.185377,0.000608,0.001856,0.001088,0.000352,0.886019
0.415873,0.017312,0.202177,0.005088,0.046976,0.000512,0.189088,0.000736,0.002112,0.001120,0.000384,0.888866
0.416065,0.017408,0.201920,0.005056,0.046945,0.000544,0.186560,0.000608,0.001888,0.001024,0.000384,0.885730
0.434690,0.017472,0.202816,0.004992,0.047136,0.000576,0.186241,0.000576,0.002016,0.001184,0.000352,0.907363
0.415937,0.017696,0.202561,0.005152,0.047840,0.000832,0.190689,0.000608,0.001984,0.001120,0.000352,0.892355
0.416385,0.018048,0.202305,0.004896,0.048512,0.000608,0.183936,0.000608,0.001888,0.001152,0.000352,0.885858
0.415650,0.017376,0.202304,0.005056,0.047680,0.000576,0.209313,0.000736,0.001888,0.001152,0.000352,0.909443
0.415521,0.017344,0.201665,0.005056,0.047584,0.000608,0.192033,0.000576,0.001888,0.001184,0.000352,0.891683
0.416065,0.017504,0.201729,0.005056,0.047904,0.000608,0.192993,0.000640,0.001984,0.001152,0.000352,0.893315
0.415649,0.017536,0.202433,0.005152,0.047296,0.000640,0.198176,0.000704,0.001856,0.001120,0.000352,0.899138
0.434370,0.017504,0.202560,0.005056,0.048544,0.000640,0.183137,0.000672,0.001984,0.001152,0.000320,0.903843
0.415137,0.018176,0.202113,0.005344,0.048192,0.000608,0.185729,0.000640,0.001952,0.001184,0.000320,0.887523
0.415425,0.018080,0.202113,0.005344,0.049024,0.000672,0.191296,0.000608,0.001920,0.001120,0.000352,0.893314
0.417697,0.017440,0.203009,0.005120,0.049344,0.000576,0.192064,0.000608,0.020128,0.001440,0.000352,0.917698
0.415682,0.017632,0.202272,0.005248,0.049024,0.000608,0.191361,0.000608,0.002016,0.001152,0.000320,0.893411
0.416481,0.017248,0.202497,0.004864,0.049184,0.000608,0.189057,0.000640,0.001952,0.001152,0.000352,0.891267
0.415521,0.017440,0.202945,0.005280,0.049664,0.000608,0.182720,0.000640,0.001984,0.001120,0.000352,0.885762
0.432385,0.017600,0.202176,0.005056,0.047873,0.000544,0.185280,0.000640,0.001888,0.001056,0.000352,0.902594
0.416258,0.017504,0.202816,0.005056,0.049440,0.000608,0.191681,0.000576,0.001792,0.001120,0.000384,0.894563
0.415553,0.018208,0.202177,0.005312,0.049312,0.000640,0.188833,0.000608,0.001824,0.001056,0.000320,0.892387
0.415233,0.017984,0.202017,0.005088,0.049216,0.000608,0.189568,0.000576,0.001920,0.001088,0.000352,0.891010
0.416065,0.017376,0.201728,0.005056,0.047681,0.000608,0.177888,0.000608,0.001792,0.001152,0.000352,0.878114
0.415809,0.017440,0.201761,0.005056,0.048384,0.000640,0.176641,0.000736,0.001920,0.001088,0.000384,0.877987
0.415841,0.018304,0.202529,0.005312,0.050272,0.000608,0.184928,0.000544,0.001760,0.001312,0.000352,0.889762
0.415617,0.017632,0.219393,0.005248,0.049696,0.000576,0.183360,0.000736,0.001856,0.001088,0.000384,0.903426
0.415138,0.017344,0.202080,0.005024,0.049696,0.000608,0.188321,0.000576,0.001792,0.000992,0.000352,0.889187
0.415201,0.017408,0.202433,0.004896,0.049120,0.000608,0.190081,0.000544,0.001760,0.001088,0.000320,0.890627
0.415873,0.020896,0.201889,0.004896,0.049408,0.000544,0.190400,0.000608,0.001824,0.001152,0.000384,0.895554
0.415265,0.017216,0.202144,0.005024,0.048353,0.000608,0.184576,0.000640,0.001888,0.001184,0.000320,0.884738
0.415841,0.017313,0.202240,0.005088,0.049408,0.000608,0.185057,0.000608,0.001856,0.001056,0.000320,0.886755
0.415329,0.017440,0.203041,0.005056,0.048416,0.000576,0.184800,0.000608,0.001888,0.001216,0.000352,0.885602
0.415649,0.017280,0.218529,0.005280,0.047616,0.000576,0.190112,0.000608,0.001920,0.001120,0.000352,0.907298
0.416962,0.017728,0.203968,0.005216,0.047200,0.000576,0.190081,0.000672,0.002304,0.001120,0.000352,0.895011
0.416225,0.017280,0.202529,0.005056,0.048096,0.000512,0.187777,0.000640,0.002112,0.001152,0.000352,0.889091
0.415809,0.017312,0.202721,0.005024,0.047552,0.000960,0.190048,0.000576,0.001984,0.001120,0.000320,0.891010
0.416161,0.017440,0.203008,0.005249,0.047424,0.000576,0.188704,0.000704,0.002080,0.001152,0.000352,0.891362
0.415906,0.017248,0.201888,0.005024,0.047360,0.000640,0.188897,0.000608,0.001952,0.001152,0.000352,0.888547
0.415457,0.017376,0.202369,0.004832,0.047584,0.000608,0.181281,0.000640,0.001856,0.001120,0.000320,0.880675
0.415649,0.017280,0.220929,0.005184,0.047200,0.000576,0.182240,0.000736,0.002016,0.001056,0.000320,0.901666
0.415393,0.017216,0.202304,0.005056,0.050208,0.000608,0.193473,0.000608,0.001824,0.001152,0.000384,0.896386
0.415681,0.017440,0.202913,0.005024,0.047328,0.000576,0.184001,0.000640,0.001760,0.001120,0.000320,0.883875
0.415329,0.017248,0.202497,0.005024,0.049248,0.000576,0.184736,0.000608,0.001888,0.001120,0.000320,0.885794
0.433249,0.017408,0.206592,0.005056,0.048033,0.000800,0.201472,0.000640,0.002016,0.001152,0.000352,0.925570
0.416642,0.017408,0.202592,0.005152,0.047360,0.000608,0.187841,0.000576,0.001920,0.001152,0.000352,0.889731
0.415969,0.017312,0.202433,0.005056,0.047136,0.000544,0.190689,0.000608,0.001824,0.001184,0.000384,0.890883
0.416129,0.017216,0.202145,0.005088,0.076064,0.001088,0.191360,0.000736,0.002560,0.001216,0.000352,0.922146
0.415553,0.017216,0.201921,0.005056,0.047744,0.000608,0.205888,0.000608,0.002048,0.001120,0.000320,0.906082
0.415265,0.017152,0.201952,0.005216,0.048160,0.000800,0.194337,0.000672,0.002016,0.001152,0.000320,0.894562
0.415969,0.017345,0.202336,0.004992,0.047584,0.000608,0.185825,0.000672,0.001888,0.000992,0.000320,0.885987
0.433697,0.017408,0.202305,0.005088,0.048032,0.000576,0.188929,0.000608,0.002048,0.001184,0.000320,0.909955
0.416225,0.017504,0.202145,0.005312,0.047776,0.000544,0.198912,0.000640,0.001952,0.001152,0.000352,0.900002
0.415393,0.017504,0.202048,0.005056,0.047617,0.000544,0.189792,0.000608,0.002016,0.001184,0.000384,0.890146
0.416257,0.017313,0.221664,0.005248,0.047392,0.000640,0.187969,0.000640,0.002048,0.001120,0.000352,0.908931
0.415905,0.017440,0.202273,0.004928,0.048832,0.000576,0.196289,0.000640,0.002080,0.001024,0.000320,0.898083
0.415617,0.017280,0.201921,0.005056,0.049984,0.000576,0.188160,0.000640,0.001888,0.001056,0.000352,0.890594
0.415745,0.017344,0.202176,0.005152,0.049121,0.000512,0.188224,0.000576,0.001952,0.001088,0.000320,0.890530
0.436578,0.017312,0.203200,0.005056,0.048576,0.000544,0.192929,0.000576,0.001888,0.001088,0.000352,0.916419
0.416225,0.017856,0.202465,0.005024,0.049440,0.000576,0.195425,0.000672,0.002080,0.001184,0.000352,0.899523
0.416353,0.017344,0.202465,0.004800,0.049344,0.000576,0.191616,0.000640,0.002112,0.001312,0.000320,0.894563
0.415905,0.017600,0.222209,0.005024,0.049152,0.000576,0.211712,0.000544,0.001920,0.001152,0.000384,0.934914
0.416033,0.017376,0.202464,0.004800,0.048961,0.000544,0.193536,0.000608,0.002080,0.001088,0.000352,0.895202
0.415842,0.017728,0.202432,0.005088,0.048224,0.000608,0.193409,0.000640,0.001920,0.001056,0.000384,0.897411
0.415809,0.017472,0.202945,0.005024,0.048192,0.000576,0.193153,0.000576,0.002144,0.001152,0.000352,0.896995
0.416129,0.017792,0.202433,0.005056,0.047360,0.000576,0.225985,0.000672,0.002144,0.001248,0.000352,0.928771
0.415553,0.017312,0.201889,0.005088,0.048544,0.000608,0.191840,0.000608,0.002080,0.001216,0.000320,0.893282
0.415457,0.017504,0.202080,0.005056,0.048673,0.000576,0.183552,0.000608,0.002080,0.001152,0.000352,0.886562
0.415458,0.017248,0.222656,0.005216,0.048032,0.000512,0.189217,0.000576,0.001824,0.001120,0.000352,0.910243
0.415329,0.017248,0.202017,0.005024,0.047904,0.000576,0.191649,0.000544,0.002112,0.001120,0.000384,0.892643
0.415425,0.017472,0.201889,0.005088,0.048992,0.000544,0.189152,0.000608,0.001984,0.001120,0.000352,0.890914
0.415873,0.017248,0.202209,0.005056,0.048544,0.000576,0.189280,0.000608,0.002016,0.001120,0.000320,0.891330
0.415938,0.017312,0.202112,0.005216,0.047360,0.000608,0.192513,0.000640,0.001952,0.001152,0.000320,0.892931
0.415553,0.017281,0.202368,0.004832,0.048704,0.000576,0.190209,0.000640,0.001952,0.001152,0.000352,0.891363
0.416481,0.017344,0.202465,0.004864,0.048032,0.000608,0.190272,0.000608,0.002112,0.001216,0.000320,0.894371
0.432641,0.019872,0.203041,0.005056,0.049760,0.000800,0.204160,0.000704,0.002400,0.001280,0.000416,0.929410
0.415937,0.017344,0.202433,0.005024,0.050368,0.000832,0.193312,0.000832,0.002272,0.001120,0.000320,0.897186
0.416513,0.017248,0.203008,0.005056,0.047969,0.000608,0.193952,0.000608,0.001984,0.001088,0.000384,0.895874
0.415873,0.017569,0.202400,0.004896,0.048128,0.000608,0.191329,0.000672,0.002048,0.001088,0.000384,0.892419
0.416065,0.017344,0.202497,0.004832,0.048832,0.000576,0.188097,0.000640,0.002048,0.001056,0.000384,0.889891
0.415905,0.017312,0.201953,0.005312,0.049824,0.000640,0.187776,0.000576,0.002080,0.001184,0.000352,0.890914
0.416097,0.017440,0.202272,0.004864,0.049281,0.000608,0.192640,0.000576,0.001952,0.001184,0.000320,0.895554
0.431138,0.017536,0.202624,0.005056,0.049248,0.000608,0.188865,0.000704,0.002176,0.001152,0.000352,0.907427
0.415329,0.017280,0.201857,0.005088,0.048448,0.000608,0.191201,0.000640,0.002048,0.001120,0.000352,0.891651
0.417313,0.017568,0.202721,0.004992,0.049536,0.000576,0.197312,0.000576,0.002112,0.001280,0.000320,0.903074
0.416161,0.017472,0.202881,0.004864,0.048096,0.000640,0.214400,0.000736,0.002112,0.001248,0.000320,0.917666
0.416609,0.017248,0.202688,0.005088,0.048417,0.000576,0.194176,0.000768,0.002016,0.001216,0.000544,0.897122
0.415906,0.017504,0.202080,0.005088,0.049344,0.000640,0.184289,0.000576,0.001920,0.001280,0.000352,0.886819
0.415521,0.017248,0.201857,0.004832,0.049248,0.000576,0.192129,0.000640,0.002016,0.001120,0.000352,0.893315
0.438433,0.017312,0.202337,0.005152,0.048320,0.000576,0.185088,0.000768,0.001984,0.001184,0.000384,0.909346
0.416289,0.017376,0.202080,0.005056,0.050433,0.000576,0.188192,0.000608,0.001920,0.001152,0.000352,0.892162
0.416674,0.017728,0.202176,0.005024,0.049216,0.000544,0.187905,0.000672,0.002080,0.001120,0.000320,0.891171
0.415905,0.017440,0.202113,0.004896,0.048704,0.000608,0.219425,0.000704,0.001952,0.001120,0.000384,0.920931
0.416929,0.017600,0.204449,0.005088,0.048960,0.000576,0.189729,0.000704,0.002240,0.001120,0.000352,0.895651
0.416481,0.017824,0.202241,0.005024,0.048128,0.000608,0.196896,0.000768,0.002336,0.001280,0.000352,0.900994
0.416289,0.017536,0.202208,0.005056,0.048897,0.000608,0.196896,0.000672,0.002080,0.001216,0.000352,0.899490
0.432322,0.017568,0.202112,0.005120,0.048256,0.000640,0.188545,0.000576,0.002272,0.001216,0.000320,0.906755
0.415809,0.017344,0.202817,0.005024,0.047936,0.000576,0.187425,0.000608,0.002144,0.001120,0.000320,0.888675
0.416321,0.017280,0.202593,0.005056,0.050400,0.000576,0.192896,0.000672,0.002080,0.001216,0.000320,0.896706
0.415969,0.017600,0.202752,0.005088,0.049633,0.000576,0.217856,0.000672,0.002176,0.001248,0.000352,0.921762
0.416033,0.017568,0.202496,0.004864,0.047712,0.000608,0.193953,0.000672,0.001984,0.001216,0.000352,0.895170
0.416065,0.017536,0.204576,0.004832,0.047744,0.000608,0.192801,0.000640,0.002144,0.001216,0.000352,0.896259
0.416833,0.017376,0.201985,0.005056,0.049376,0.000576,0.196513,0.000608,0.001984,0.001184,0.000352,0.899811
0.430113,0.017440,0.203105,0.005024,0.049728,0.000576,0.190560,0.000704,0.002176,0.001184,0.000384,0.909762
0.416097,0.017536,0.213313,0.005280,0.050336,0.000576,0.195840,0.000672,0.002176,0.001120,0.000320,0.912226
0.416130,0.017280,0.202112,0.004800,0.048736,0.000640,0.204417,0.000768,0.001984,0.001152,0.000352,0.905891
0.415937,0.017280,0.202401,0.023616,0.052576,0.000608,0.192033,0.000576,0.001856,0.001152,0.000352,0.916611
0.417537,0.017408,0.202689,0.005312,0.048832,0.000576,0.191137,0.000544,0.001792,0.001184,0.000352,0.894691
0.416257,0.017440,0.201857,0.005024,0.048160,0.000608,0.193408,0.000608,0.001792,0.001152,0.000352,0.894274
0.416161,0.017312,0.201984,0.005088,0.048929,0.000576,0.208832,0.000608,0.001728,0.001152,0.000352,0.910402
0.434882,0.017536,0.202208,0.005056,0.050720,0.000608,0.207201,0.000640,0.001952,0.001024,0.000352,0.930211
0.416001,0.017440,0.201761,0.005088,0.050144,0.000608,0.181697,0.000640,0.001952,0.001120,0.000352,0.884451
0.415585,0.017280,0.202369,0.005024,0.048352,0.000576,0.189984,0.000736,0.002016,0.001120,0.000320,0.891266
0.415585,0.017472,0.219936,0.004993,0.048544,0.000608,0.185600,0.000608,0.001952,0.001088,0.000384,0.904610
0.415906,0.017504,0.201824,0.005024,0.049984,0.000640,0.194241,0.000608,0.001984,0.001216,0.000352,0.898275
0.415937,0.020896,0.201889,0.005056,0.049696,0.000544,0.178593,0.000704,0.002016,0.001248,0.000320,0.884867
0.416577,0.017312,0.202017,0.005024,0.048960,0.000576,0.190496,0.000608,0.002048,0.001184,0.000384,0.893282
0.435233,0.017312,0.202336,0.005057,0.049152,0.000576,0.204000,0.000736,0.002208,0.001120,0.000384,0.925890
0.415810,0.017344,0.203552,0.005056,0.048640,0.000576,0.182177,0.000544,0.001888,0.001152,0.000352,0.884707
0.415329,0.017248,0.202017,0.004992,0.049632,0.000576,0.192161,0.000672,0.001984,0.001184,0.000384,0.893827
0.416129,0.017280,0.202241,0.023072,0.048800,0.000576,0.189184,0.000672,0.001984,0.001088,0.000352,0.909666
0.415361,0.017344,0.202112,0.005056,0.049377,0.000608,0.192352,0.000640,0.001952,0.001120,0.000352,0.893730
0.415330,0.017536,0.203008,0.005056,0.049568,0.000608,0.195073,0.000608,0.001856,0.001184,0.000384,0.897667
0.415361,0.017504,0.201921,0.004960,0.049248,0.000608,0.190017,0.000640,0.002016,0.001280,0.000352,0.891715
0.430817,0.017632,0.202017,0.005056,0.049536,0.000608,0.184640,0.000576,0.002080,0.001216,0.000352,0.902722
0.415393,0.017632,0.202112,0.005024,0.048481,0.000544,0.189856,0.000576,0.001952,0.001152,0.000384,0.890722
0.415554,0.017728,0.202048,0.005056,0.049056,0.000512,0.202241,0.000512,0.001920,0.001216,0.000320,0.904003
0.415713,0.017472,0.202337,0.005056,0.067232,0.000608,0.189057,0.000672,0.001952,0.001344,0.000384,0.910307
0.415649,0.017504,0.201857,0.005024,0.049568,0.000576,0.195424,0.000640,0.001888,0.001216,0.000352,0.896962
0.415617,0.017440,0.203104,0.005056,0.048641,0.000576,0.191488,0.000640,0.001952,0.001216,0.000352,0.893698
0.415938,0.017632,0.202048,0.005024,0.047488,0.000576,0.196769,0.000544,0.002208,0.001216,0.000384,0.897795
0.438401,0.017536,0.202657,0.005024,0.050464,0.000608,0.208737,0.000640,0.002048,0.001184,0.000352,0.935619
0.416033,0.017344,0.202017,0.005056,0.049568,0.000544,0.187616,0.000544,0.001952,0.001248,0.000384,0.890178
0.416033,0.017504,0.202112,0.005056,0.049377,0.000992,0.206336,0.000640,0.002080,0.001248,0.000320,0.909634
0.415650,0.017344,0.202144,0.018816,0.050848,0.000576,0.188641,0.000640,0.001920,0.001216,0.000352,0.906307
0.415617,0.017440,0.201985,0.005024,0.048960,0.000608,0.190465,0.000672,0.001888,0.001248,0.000384,0.891811
0.416033,0.017472,0.202657,0.005024,0.049472,0.000640,0.193216,0.000608,0.002016,0.001217,0.000352,0.896387
0.415873,0.017344,0.201952,0.005313,0.048512,0.000608,0.191808,0.000608,0.002016,0.001248,0.000352,0.893154
0.432866,0.017504,0.202496,0.005056,0.050656,0.000608,0.194049,0.000640,0.002048,0.001120,0.000320,0.915843
0.415329,0.017344,0.201761,0.005024,0.049056,0.000576,0.192001,0.000608,0.002016,0.001216,0.000352,0.892707
0.415905,0.017536,0.202049,0.004832,0.049248,0.000608,0.185120,0.000576,0.001888,0.001216,0.000352,0.887235
0.415969,0.017344,0.202080,0.005121,0.067904,0.000544,0.183392,0.000576,0.001760,0.001056,0.000320,0.903746
0.416514,0.017376,0.202592,0.005024,0.049664,0.000640,0.201185,0.000640,0.002080,0.001152,0.000384,0.905859
0.415905,0.017408,0.202369,0.005088,0.048832,0.000576,0.197121,0.000640,0.002112,0.001184,0.000320,0.899907
0.415777,0.017344,0.202113,0.005056,0.049536,0.000576,0.195489,0.000672,0.001984,0.001248,0.000320,0.897955
0.432225,0.017600,0.202113,0.005056,0.049440,0.000576,0.193600,0.000640,0.001952,0.001184,0.000384,0.912386
0.415393,0.017568,0.204832,0.005056,0.049697,0.000544,0.186208,0.000640,0.001984,0.001216,0.000352,0.891106
0.415713,0.017344,0.202273,0.005024,0.050240,0.000608,0.200673,0.000576,0.002016,0.001248,0.000384,0.903587
0.416865,0.017312,0.202241,0.005056,0.066240,0.000640,0.191425,0.000800,0.001920,0.001120,0.000352,0.912579
0.415681,0.017312,0.202209,0.004864,0.049088,0.000608,0.203520,0.000576,0.001888,0.001216,0.000320,0.904642
0.416129,0.017312,0.202208,0.005024,0.049025,0.000576,0.192416,0.000544,0.001824,0.001216,0.000320,0.893986
0.415809,0.017633,0.202624,0.005056,0.050432,0.000608,0.193249,0.000544,0.001888,0.001248,0.000384,0.897059
0.432513,0.017312,0.202113,0.004992,0.049920,0.000576,0.210273,0.000640,0.001856,0.001280,0.000384,0.930115
0.415873,0.017408,0.202273,0.005056,0.048416,0.000576,0.193920,0.000800,0.002176,0.001120,0.000352,0.895138
0.415809,0.017376,0.202080,0.005024,0.047841,0.000576,0.197376,0.000640,0.002080,0.001056,0.000384,0.898242
0.419874,0.017696,0.235680,0.005280,0.048704,0.000800,0.193281,0.000800,0.002368,0.001408,0.000352,0.935683
0.416834,0.017472,0.203808,0.004864,0.049632,0.000768,0.202625,0.000672,0.002272,0.001408,0.000768,0.909667
0.416673,0.017504,0.202593,0.005056,0.048832,0.000800,0.194305,0.000672,0.002432,0.001472,0.000320,0.898499
0.416801,0.017344,0.203553,0.005312,0.050496,0.000608,0.192448,0.000608,0.002048,0.001120,0.000288,0.898594
0.417153,0.017568,0.202273,0.005312,0.049152,0.000608,0.192352,0.000640,0.002016,0.001088,0.000320,0.896258
0.415937,0.017536,0.202752,0.005056,0.048832,0.000576,0.193761,0.000672,0.001952,0.001152,0.000352,0.896418
