REE[154],TEE[154]
1.369902,2.164106
1.296236,2.154985
1.071460,2.155593
1.069733,2.150089
1.083300,2.121256
1.071588,2.121608
1.070213,2.123144
1.069860,2.150089
1.070404,2.151369
1.070117,2.136713
1.080196,2.125128
1.085797,2.125321
1.070180,2.129352
1.071300,2.146345
1.069604,2.165801
1.069892,2.158409
1.084133,2.140553
1.081925,2.126536
1.069924,2.131432
1.070180,2.137385
1.069540,2.135048
1.069925,2.135881
1.084517,2.150217
1.080677,2.139209
1.070245,2.132904
1.072452,2.141641
1.069604,2.150057
1.069700,2.146089
1.082405,2.136105
1.080260,2.140265
1.069829,2.137544
1.070308,2.121960
1.070436,2.147273
1.070468,2.154185
1.070020,2.159401
1.081285,2.125193
1.070116,2.145193
1.070372,2.125928
1.071876,2.150889
1.070212,2.154442
1.071108,2.147625
1.081988,2.138473
1.069509,2.141256
1.070692,2.136808
1.069668,2.146889
1.069700,2.149833
1.070116,2.185418
1.081797,2.141513
1.069316,2.127657
1.070725,2.145545
1.070244,2.154666
1.070020,2.138472
1.070181,2.151945
1.080901,2.126504
1.070372,2.128521
1.070725,2.134185
1.070917,2.143113
1.071204,2.145641
1.070020,2.174378
1.082341,2.142920
1.070532,2.127304
1.072484,2.137769
1.070853,2.163049
1.070501,2.151210
1.070468,2.158569
1.083237,2.149481
1.070852,2.123881
1.072132,2.128585
1.071685,2.133865
1.072837,2.139945
1.071876,2.159529
1.083877,2.125736
1.070692,2.127272
1.069828,2.152361
1.066276,2.156554
1.070276,2.141481
1.070277,2.149193
1.076997,2.126249
1.087077,2.147113
1.071141,2.130345
1.070372,2.143625
1.069956,2.135208
1.070533,2.141033
1.082212,2.157609
1.084453,2.124104
1.070564,2.123112
1.069572,2.134888
1.070340,2.158409
1.070885,2.148201
1.080933,2.123976
1.086373,2.158601
1.072773,2.125384
1.072229,2.142568
1.071877,2.169994
1.072292,2.149193
1.083525,2.155017
1.084613,2.124553
1.072901,2.139817
1.070309,2.151849
1.070021,2.148009
1.070180,2.155977
1.082757,2.134953
1.082309,2.128168
1.071076,2.146025
1.072580,2.141896
1.072644,2.154569
1.069860,2.143017
1.081892,2.133448
1.080741,2.128648
1.070660,2.125352
1.070500,2.141608
1.070629,2.150601
1.070148,2.162537
1.084997,2.138793
