REE[53],TEE[53]
0.157541,0.287945
0.121476,0.291882
0.122020,0.293610
0.121317,0.289097
0.121668,0.290890
0.121796,0.292490
0.121956,0.273450
0.121476,0.275785
0.121540,0.296394
0.121636,0.292329
0.121252,0.291050
0.121349,0.273641
0.121316,0.268713
0.121348,0.275978
0.121508,0.272105
0.121092,0.291434
0.121156,0.292682
0.121924,0.275753
0.121380,0.274665
0.121316,0.272041
0.121540,0.293514
0.121540,0.274345
0.121892,0.290634
0.121700,0.290473
0.121252,0.272041
0.122628,0.274665
0.121988,0.274313
0.121156,0.280138
0.121220,0.274026
0.121252,0.280169
0.121284,0.275241
0.121444,0.274153
0.121220,0.275114
0.121252,0.287625
0.121252,0.273929
0.134789,0.274217
0.122628,0.287370
0.122180,0.275721
0.121124,0.274858
0.121316,0.290954
0.121732,0.274985
0.121252,0.286538
0.121220,0.288170
0.121700,0.292938
0.121476,0.276041
0.121572,0.290794
0.121732,0.274857
0.121348,0.268073
0.121348,0.268969
0.121284,0.267593
0.122404,0.302154
0.122052,0.292426
0.121380,0.292426
0.122020,0.275273
0.121220,0.273449
0.121156,0.269097
0.133445,0.268009
0.121252,0.274409
0.121220,0.275082
0.121669,0.274250
0.121284,0.292169
0.121188,0.290346
0.121476,0.289386
0.121540,0.272489
0.121252,0.290986
0.121348,0.289546
0.121220,0.274409
0.121668,0.288554
0.121572,0.268297
0.121540,0.268490
0.121252,0.279689
0.121924,0.303403
0.121316,0.308875
0.121284,0.274153
0.121156,0.289674
0.121316,0.278665
0.121732,0.292042
0.121284,0.267433
0.121700,0.287882
0.121156,0.274858
0.121636,0.274249
0.121732,0.286154
0.121252,0.291370
0.121476,0.271337
0.121316,0.291242
0.121316,0.273738
0.121540,0.285354
0.121124,0.273801
0.121764,0.273865
0.121700,0.292394
0.121188,0.269065
0.121252,0.276650
0.121316,0.296778
0.122564,0.287018
0.121092,0.289898
0.121924,0.290378
0.121220,0.280138
0.121700,0.287593
0.121796,0.269545
0.121540,0.273513
0.121796,0.275049
0.121604,0.268105
0.121317,0.274090
0.120772,0.274985
0.121444,0.273897
0.121572,0.271433
0.121829,0.292714
0.121796,0.285930
0.121700,0.292970
0.121188,0.274154
0.122052,0.287498
0.121285,0.267433
0.121220,0.292842
0.121252,0.295882
0.122820,0.274538
0.121636,0.275658
0.121988,0.274473
0.121189,0.278250
0.121156,0.274634
0.133604,0.275369
0.121284,0.275177
0.121413,0.273385
0.121220,0.290378
0.121284,0.285738
0.121828,0.272489
0.122148,0.281161
0.121284,0.288970
0.121412,0.290954
0.122020,0.288874
0.121221,0.271209
0.121796,0.274313
0.121060,0.274505
0.121316,0.287754
0.121221,0.296234
0.121188,0.301514
0.121220,0.290666
0.121509,0.274761
0.121252,0.288554
0.121252,0.275817
0.121252,0.293002
0.131941,0.273962
0.121220,0.292234
0.122117,0.274410
0.121252,0.274922
0.121956,0.273705
0.121540,0.273641
0.121252,0.275081
0.121252,0.291882
0.121188,0.294506
0.123236,0.288138
0.122084,0.274793
0.121444,0.291626
0.121860,0.285386
0.121956,0.267625
0.121956,0.291434
0.121381,0.301482
0.121700,0.279082
0.121380,0.282282
0.121380,0.293002
0.121188,0.290986
0.121125,0.288746
0.132325,0.279050
0.121604,0.290314
0.121156,0.290185
0.121156,0.287722
0.121220,0.271177
0.121220,0.274762
0.121284,0.273834
0.122116,0.273097
0.121412,0.268553
0.121861,0.288266
0.121188,0.304042
0.121253,0.289450
0.121732,0.295498
0.121892,0.284394
0.121156,0.290249
0.121252,0.314283
0.121252,0.302155
0.121988,0.276137
0.121540,0.274826
0.121732,0.274537
0.121924,0.292810
0.121252,0.274538
0.121636,0.292426
0.122021,0.288842
0.121700,0.286889
0.121221,0.298922
0.122020,0.275209
0.121220,0.294058
0.121572,0.283082
0.121348,0.274730
0.121188,0.288585
0.121252,0.290602
0.121252,0.275146
0.121220,0.275465
0.135365,0.269513
0.121188,0.268393
0.122308,0.291594
0.121092,0.290474
0.121220,0.288650
0.122116,0.276009
0.121828,0.274121
0.121156,0.286730
0.121156,0.304394
0.121188,0.274569
0.121348,0.291242
