REE[240],TEE[240]
3.425268,5.241618
3.332913,5.198129
2.628537,5.187472
2.629561,5.169104
2.629690,5.164879
2.634554,5.207793
2.636474,5.168880
2.636410,5.173072
2.633593,5.191888
2.629274,5.187376
2.632345,5.167504
2.632282,5.209905
2.633625,5.179920
2.632090,5.186448
2.620505,5.171695
2.632121,5.173296
2.631962,5.217233
2.630010,5.189008
2.629145,5.162672
2.632185,5.182961
2.631546,5.212306
2.631258,5.182928
2.631002,5.174800
2.630778,5.166224
2.629433,5.160560
2.630105,5.192848
2.631738,5.176528
2.631033,5.167184
2.630681,5.169616
2.626137,5.193328
2.628793,5.184304
2.633626,5.176432
2.631929,5.165456
2.629721,5.171696
2.632025,5.185680
2.635897,5.168432
2.630970,5.172880
2.630265,5.188816
2.631609,5.158735
2.630489,5.170575
2.633017,5.161488
2.636602,5.175631
2.631065,5.157711
2.633914,5.176400
2.631802,5.182480
2.630170,5.238386
2.628729,5.160143
2.632889,5.187984
2.629818,5.176208
2.633210,5.160655
2.634553,5.173071
2.631321,5.199089
2.625273,5.161680
2.630074,5.183152
2.627578,5.185520
2.627802,5.207345
2.632154,5.171567
2.634905,5.192369
2.633690,5.209937
2.618649,5.174928
2.620281,5.187056
2.631610,5.213137
2.632185,5.181680
2.630042,5.160912
2.631321,5.196688
2.633593,5.167856
2.632922,5.159472
2.633529,5.194928
2.629209,5.172720
2.633145,5.160079
2.632665,5.183568
2.630650,5.177936
2.629529,5.190257
2.634202,5.164175
2.631065,5.161872
2.630425,5.171152
2.628953,5.162928
2.631097,5.213841
2.618425,5.160623
2.631321,5.176208
2.619577,5.182992
2.629306,5.168336
2.616761,5.222385
2.614745,5.162735
2.627194,5.210513
2.621562,5.173135
2.622713,5.170416
2.623097,5.160143
2.625401,5.167152
2.626682,5.171439
2.621113,5.160911
2.622265,5.185520
2.621849,5.220593
2.613305,5.167823
2.627321,5.181328
2.622297,5.183856
2.620281,5.181520
2.623642,5.196720
2.623865,5.168271
2.620057,5.180112
2.630745,5.165807
2.625593,5.162032
2.624985,5.165584
2.620697,5.197681
2.623481,5.175215
