REE[55],TEE[55]
0.169382,0.300170
0.131205,0.291018
0.131333,0.287882
0.130981,0.290346
0.131397,0.307467
0.131653,0.301546
0.132197,0.301226
0.130948,0.289610
0.130756,0.287881
0.130916,0.291306
0.130980,0.288010
0.131205,0.300971
0.143077,0.299146
0.131172,0.313131
0.130885,0.303179
0.131621,0.288010
0.130820,0.287274
0.142949,0.303082
0.130884,0.318283
0.130693,0.302378
0.130725,0.292746
0.130788,0.292169
0.143877,0.303946
0.130916,0.307594
0.131364,0.289674
0.131301,0.286890
0.130821,0.311819
0.144581,0.312843
0.130821,0.288426
0.131140,0.289642
0.131269,0.289737
0.131045,0.289066
0.143237,0.308107
0.130885,0.299307
0.131557,0.298634
0.130756,0.287114
0.130885,0.307786
0.146981,0.305162
0.130852,0.311050
0.130756,0.306410
0.131396,0.296138
0.131620,0.301450
0.143941,0.308171
0.130757,0.294058
0.131460,0.306986
0.130788,0.297258
0.131845,0.299946
0.144357,0.313451
0.130852,0.288010
0.130853,0.288714
0.130820,0.286890
0.132228,0.301771
0.144389,0.289386
0.130821,0.297803
0.130917,0.301291
0.131589,0.293930
0.131429,0.290378
0.131044,0.287466
0.130725,0.289546
0.130852,0.293162
0.130853,0.297130
0.130916,0.288586
0.130885,0.286089
0.131780,0.296138
0.130788,0.296234
0.130885,0.289225
0.130820,0.297834
0.130788,0.293098
0.131493,0.308331
0.131333,0.311819
0.130885,0.295370
0.130884,0.299082
0.130980,0.293962
0.130852,0.287465
0.131013,0.336492
0.130853,0.299690
0.130788,0.290282
0.131269,0.290570
0.130789,0.297610
0.131364,0.303850
0.130820,0.297706
0.130917,0.292970
0.131493,0.289450
0.130820,0.286762
0.130852,0.321771
0.130693,0.307434
0.131332,0.288938
0.130789,0.309323
0.130724,0.289354
0.131237,0.320459
0.130884,0.298346
0.130884,0.318507
0.130789,0.291594
0.131524,0.304874
0.131108,0.314378
0.130852,0.286250
0.130948,0.293610
0.131556,0.302059
0.131077,0.286282
0.130821,0.301034
0.130852,0.307722
0.130916,0.317099
0.130756,0.311339
0.130885,0.297994
0.130916,0.312074
0.130756,0.324299
0.130916,0.303754
0.130884,0.287625
0.130981,0.305771
0.131557,0.303658
0.130788,0.296554
0.130916,0.292778
0.130789,0.305739
0.131333,0.293962
0.130757,0.297163
0.130788,0.304874
0.131333,0.286474
0.130885,0.293034
0.131141,0.295115
0.130949,0.312587
0.131429,0.293546
0.131460,0.293866
0.130724,0.305354
0.130916,0.288329
0.130756,0.321099
0.130917,0.293290
0.130724,0.288138
0.130821,0.329227
0.131140,0.307691
0.130853,0.318923
0.131013,0.309642
0.130948,0.302922
0.131781,0.310954
0.130820,0.305034
0.130852,0.309450
0.131045,0.313258
0.131012,0.288586
0.132101,0.303946
0.130884,0.308714
0.131588,0.315435
0.131493,0.305835
0.130949,0.293674
0.131460,0.307018
0.132325,0.315050
0.130852,0.329291
0.130820,0.285993
0.130852,0.287978
0.130757,0.302155
0.131621,0.305355
0.131781,0.303274
0.130916,0.324011
0.130820,0.302603
0.130852,0.305194
0.130916,0.303883
0.130853,0.300842
0.130788,0.293034
0.130756,0.307339
0.131364,0.293034
0.130885,0.289962
0.130853,0.307050
0.130789,0.314859
0.130788,0.297514
0.130853,0.305771
0.130917,0.292362
0.131044,0.289706
0.130884,0.306058
0.131013,0.306347
