REE[291],TEE[291]
5.057516,7.702981
4.357332,7.675493
3.874883,7.654308
3.876324,7.698054
3.867907,7.688261
3.881923,7.701989
3.876516,7.632899
3.876548,7.650756
3.874916,7.631172
3.872356,7.647844
3.870115,7.651044
3.880004,7.664357
3.869315,7.640195
3.870116,7.631172
3.869604,7.637891
3.871715,7.626019
3.865380,7.707238
3.870787,7.690693
3.871428,7.632387
3.871171,7.636452
3.872292,7.626339
3.867107,7.655972
3.867780,7.665892
3.863332,7.641379
3.871331,7.636836
3.866628,7.661060
3.872036,7.657668
3.868068,7.632227
3.867140,7.706150
3.868100,7.640196
3.872260,7.664964
3.870756,7.623203
3.867715,7.657284
3.872995,7.624899
3.866467,7.667493
3.867395,7.650404
3.872387,7.679973
3.874692,7.624547
3.874180,7.663140
3.871012,7.623619
3.862147,7.689893
3.872739,7.667780
3.866947,7.644739
3.872388,7.636964
3.874243,7.665445
3.876675,7.645188
3.868995,7.698502
3.871460,7.645028
3.873668,7.659589
3.867139,7.624387
3.875172,7.658756
3.872036,7.663460
3.873444,7.663364
3.872579,7.647971
3.876708,7.657732
3.875428,7.625091
3.871428,7.657605
3.873252,7.631812
3.864739,7.701989
3.869347,7.633636
3.875875,7.657764
3.862403,7.625636
3.868580,7.653764
3.873636,7.695238
3.873892,7.635972
3.868388,7.636356
3.874788,7.646147
3.864899,7.659396
3.877059,7.632643
3.868292,7.659684
3.872324,7.627619
3.865891,7.635523
3.870499,7.693413
3.871619,7.649508
3.875428,7.631907
3.886532,7.662437
3.872036,7.660196
3.873539,7.661988
3.870756,7.633315
3.885668,7.690373
3.876131,7.626883
3.871780,7.625027
3.872196,7.690149
3.879652,7.632836
3.871684,7.630211
3.872708,7.664580
3.873219,7.636452
3.873379,7.651268
3.871011,7.628419
3.872708,7.664932
3.874915,7.626563
3.874052,7.664005
3.881060,7.635332
3.871779,7.697542
3.869860,7.660485
3.873412,7.628995
3.873411,7.688069
3.874692,7.640772
3.873955,7.635012
3.872131,7.662725
3.873635,7.627843
3.871363,7.627363
3.864099,7.660836
3.875107,7.684901
3.871331,7.657668
3.876420,7.627364
3.872836,7.633668
3.867460,7.639268
3.872195,7.661476
3.876003,7.624739
3.870147,7.657956
3.874820,7.654244
3.870019,7.655845
3.876579,7.696966
3.869508,7.641092
3.873667,7.660196
3.873027,7.637284
3.869379,7.685733
3.873988,7.621251
3.870372,7.641156
3.879076,7.626403
3.869251,7.678629
3.871715,7.624131
3.875203,7.632132
3.871363,7.657188
3.867747,7.644548
3.870499,7.631523
3.873508,7.630243
3.870947,7.637987
3.875588,7.662628
3.881124,7.626371
3.860067,7.643524
3.870532,7.631012
3.872644,7.660356
3.866340,7.643332
3.870723,7.663108
3.872835,7.635427
3.870372,7.712774
3.871716,7.637636
3.870595,7.663748
3.865539,7.655493
3.872900,7.622531
3.877956,7.631844
3.868419,7.643172
3.870724,7.668133
3.874020,7.645796
3.872612,7.625283
3.875524,7.661573
3.871203,7.616450
3.874692,7.639940
3.875043,7.636803
3.869188,7.633891
3.880356,7.637155
3.870787,7.691301
3.856195,7.623491
3.866147,7.667749
3.867300,7.663333
3.873091,7.626691
3.871267,7.691781
3.876676,7.622691
3.895845,7.660644
3.867300,7.665349
3.863716,7.634500
3.874083,7.626947
3.871012,7.661732
3.876388,7.628227
3.858979,7.623715
3.867267,7.666981
3.876324,7.639364
3.868675,7.701894
3.870435,7.636451
3.872355,7.664356
3.888261,7.622563
3.875684,7.672581
3.869923,7.667973
3.873828,7.636228
3.870884,7.665765
3.872036,7.649668
3.875588,7.687654
3.875076,7.629571
3.874276,7.664740
3.875492,7.634532
3.871075,7.685862
3.874915,7.639012
3.870851,7.625667
3.868483,7.658852
3.872004,7.665444
