REE[131],TEE[131]
0.978401,1.570902
0.932607,1.560757
0.771482,1.552021
0.770970,1.558005
0.770458,1.551221
0.785307,1.564181
0.770970,1.560758
0.773019,1.547092
0.782938,1.574006
0.772250,1.567062
0.771707,1.554773
0.771547,1.559381
0.772314,1.562389
0.784987,1.557365
0.771579,1.543476
0.772026,1.588246
0.772155,1.563349
0.771578,1.548916
0.786363,1.568789
0.772186,1.544661
0.773018,1.545204
0.772474,1.576757
0.771258,1.551509
0.771866,1.572277
0.771898,1.546325
0.771482,1.602102
0.784731,1.557653
0.771738,1.551989
0.771642,1.545429
0.772090,1.554837
0.771066,1.544500
0.786010,1.555925
0.771642,1.583893
0.772154,1.545749
0.772986,1.557429
0.773050,1.549268
0.784859,1.565365
0.771483,1.548085
0.771898,1.544117
0.771674,1.562485
0.771738,1.545236
0.771290,1.556085
0.770939,1.546165
0.771258,1.543989
0.784827,1.558165
0.772346,1.544757
0.772379,1.553748
0.771802,1.545045
0.771162,1.550101
0.785723,1.560373
0.771387,1.545492
0.773434,1.544436
0.771835,1.604470
0.771163,1.546933
0.784091,1.614615
0.773114,1.545492
0.772058,1.558389
0.785562,1.558197
0.772314,1.545524
0.771610,1.554997
0.771675,1.545268
0.769626,1.545781
0.784666,1.562517
0.771546,1.594518
0.771610,1.553301
0.771354,1.556277
0.771514,1.543573
0.786587,1.568949
0.769562,1.547604
0.771514,1.546836
0.768986,1.561717
0.770906,1.544725
0.785467,1.578454
0.771066,1.546804
0.770938,1.547765
0.771034,1.554581
0.771770,1.544853
0.771482,1.554197
0.771546,1.551157
0.770363,1.544692
0.785819,1.558357
0.772795,1.543509
0.772475,1.593526
0.771130,1.544789
0.771259,1.544372
0.783355,1.561621
0.771419,1.544276
0.772282,1.580758
0.772507,1.556309
0.772090,1.543989
0.784475,1.562645
0.770874,1.550132
0.772474,1.544405
0.772474,1.554804
0.770874,1.545268
0.772858,1.555349
0.772251,1.552180
0.771834,1.548885
0.785595,1.565749
0.771322,1.543733
0.771386,1.598775
0.771034,1.544629
0.771291,1.544916
0.784603,1.555157
0.771642,1.545140
0.771098,1.543892
0.771002,1.573206
0.771386,1.546709
0.786587,1.559477
0.771738,1.544309
0.772506,1.564022
0.770650,1.556309
0.771195,1.544117
0.785755,1.561685
0.771578,1.555893
0.770618,1.546228
0.785690,1.566709
0.771195,1.545685
0.771674,1.555349
0.771194,1.544181
0.770490,1.546485
0.786458,1.556341
0.771866,1.543349
0.771002,1.544596
0.771834,1.557813
0.771323,1.546836
0.783611,1.561653
0.771386,1.545524
0.772538,1.547029
0.772186,1.562933
0.771322,1.572630
0.784635,1.570933
0.772091,1.552725
