REE[272],TEE[272]
4.492600,6.702404
4.398998,6.656994
3.388691,6.655203
3.385267,6.659715
3.379218,6.658306
3.409780,6.680963
3.390388,6.660034
3.382835,6.662146
3.378003,6.649058
3.385523,6.632898
3.385395,6.676643
3.383411,6.676995
3.384147,6.630369
3.386707,6.644290
3.380370,6.632481
3.378067,6.669827
3.387667,6.650914
3.388499,6.638658
3.380851,6.638593
3.376403,6.644801
3.387411,6.625249
3.385363,6.661219
3.370739,6.636865
3.384115,6.640866
3.387571,6.678019
3.383058,6.635042
3.376819,6.633378
3.384083,6.644098
3.387252,6.651618
3.378931,6.660098
3.383603,6.683139
3.373619,6.677379
3.381875,6.706596
3.377714,6.642913
3.378611,6.641314
3.374227,6.658562
3.384467,6.663458
3.385171,6.655715
3.388051,6.650818
3.381459,6.655458
3.376274,6.674371
3.383795,6.657090
3.386899,6.654210
3.373394,6.659715
3.384083,6.634562
3.385011,6.646146
3.385459,6.645441
3.374451,6.651682
3.384595,6.706500
3.384339,6.636993
3.385043,6.704899
3.376722,6.654242
3.386611,6.673251
3.382131,6.644994
3.376595,6.652034
3.388179,6.673891
3.386675,6.647810
3.374418,6.659266
3.387059,6.665858
3.390035,6.626754
3.381779,6.634626
3.378195,6.633441
3.381651,6.647394
3.385171,6.655491
3.385011,6.684387
3.386355,6.642434
3.387443,6.707876
3.378899,6.664419
3.379731,6.637410
3.391955,6.662658
3.385203,6.629761
3.383091,6.680451
3.385171,6.636802
3.390035,6.655938
3.386260,6.645666
3.376019,6.641665
3.387667,6.676035
3.390611,6.640193
3.386292,6.641698
3.391924,6.709700
3.384083,6.639137
3.382994,6.639361
3.379283,6.666179
3.389203,6.631905
3.386387,6.642402
3.383763,6.649250
3.383699,6.658755
3.387571,6.636353
3.384851,6.688419
3.376338,6.639330
3.387411,6.638082
3.386836,6.655266
3.384179,6.636290
3.379443,6.648834
3.385971,6.643458
3.385907,6.645890
3.380946,6.662850
3.384499,6.638081
3.384115,6.651842
3.381843,6.649922
3.376530,6.648353
3.386547,6.638754
3.384051,6.652706
3.388531,6.645602
3.385075,6.657635
3.375218,6.660195
3.382195,6.660642
3.374195,6.649538
3.384371,6.695780
3.386003,6.656034
3.382835,6.656770
3.392244,6.653634
3.383347,6.631553
3.371955,6.661443
3.384403,6.647106
3.377011,6.659683
3.386611,6.664834
3.382259,6.660706
3.378803,6.674434
3.387219,6.658978
3.387795,6.646370
3.383635,6.647714
3.387603,6.674755
3.389747,6.645986
3.383283,6.679331
3.377523,6.663234
3.388051,6.696515
3.389332,6.640833
3.389427,6.649858
3.385331,6.640257
3.382643,6.651234
3.382483,6.675811
3.379922,6.674371
3.392787,6.644610
3.397140,6.651170
3.370418,6.632354
3.384307,6.657250
3.385523,6.664035
3.385395,6.648482
3.378291,6.683011
3.385235,6.642337
3.377714,6.650690
3.383571,6.644034
3.385363,6.645218
3.386931,6.653730
3.386419,6.649282
3.368018,6.655235
3.384499,6.677539
3.385043,6.657987
3.382547,6.635329
3.384499,6.635297
3.386931,6.678339
3.383923,6.662210
3.377586,6.653314
3.386899,6.662019
3.387987,6.628289
3.383475,6.673890
3.383091,6.654082
3.382419,6.649698
3.385619,6.631009
3.374611,6.644738
3.382675,6.629793
3.385907,6.633729
3.385459,6.668194
3.364370,6.639650
3.383411,6.664963
3.386291,6.656643
3.373234,6.633922
3.388083,6.638945
3.385427,6.640514
3.386291,6.675651
3.373843,6.654114
3.386163,6.659362
3.390963,6.629377
3.391123,6.638049
3.391763,6.662914
3.386291,6.635265
3.387187,6.649666
3.378355,6.687651
3.390004,6.706340
3.386131,6.637730
3.386419,6.639457
3.409716,6.640929
3.389907,6.642625
3.389620,6.638209
3.382163,6.636578
3.386740,6.643010
3.390067,6.627681
3.384563,6.658818
3.388115,6.666403
3.372466,6.637409
3.384339,6.661218
3.376851,6.653826
3.388500,6.631778
3.385491,6.654050
3.380530,6.636673
3.393235,6.654146
3.386068,6.693156
3.384371,6.644289
3.378163,6.633665
3.384851,6.642146
3.386995,6.632705
3.384691,6.689283
3.388627,6.633537
3.385331,6.652098
3.384915,6.633953
3.380211,6.640801
3.386579,6.645378
3.390227,6.646594
3.383379,6.636705
3.378451,6.639746
3.385203,6.632801
3.385459,6.636674
3.380211,6.644610
3.383219,6.639458
3.383923,6.638210
3.386835,6.642882
3.376947,6.645826
3.380211,6.643009
3.386707,6.624001
3.384243,6.670211
3.389043,6.633121
3.390932,6.637090
3.382259,6.648290
3.374258,6.662947
3.385427,6.629473
3.390323,6.652034
3.381363,6.649826
3.386547,6.643586
3.391379,6.647650
3.383059,6.658978
3.374195,6.667778
3.370578,6.644802
3.385172,6.649026
3.381811,6.649409
3.383091,6.649154
3.382387,6.633122
3.383027,6.685411
3.377651,6.632961
3.385171,6.653826
3.386547,6.621025
3.384947,6.700516
3.382322,6.660994
3.391699,6.684419
3.390131,6.661282
3.380275,6.658307
3.387187,6.699843
3.385587,6.680547
3.384403,6.678691
3.376051,6.659106
3.383827,6.643489
3.385907,6.652418
3.379347,6.644066
3.385043,6.648674
3.386419,6.644546
3.385651,6.668835
3.382675,6.633058
3.384339,6.657794
3.384755,6.636546
3.385619,6.639330
3.375731,6.675939
3.384339,6.636161
3.380083,6.708740
3.373970,6.653410
3.386547,6.645122
3.391700,6.644194
3.378067,6.668451
3.386995,6.638658
3.389812,6.649218
3.389619,6.653122
3.383539,6.657154
3.386451,6.643938
3.385363,6.651426
3.384980,6.639009
3.387539,6.636802
3.392243,6.645634
3.386579,6.631361
3.380691,6.647042
3.374067,6.650434
3.393268,6.648898
3.382291,6.627649
3.385299,6.646626
3.382355,6.656866
3.386451,6.688003
3.386803,6.648578
3.373843,6.625601
3.382963,6.639074
3.383475,6.658914
3.376755,6.634913
3.384595,6.630785
3.384787,6.631393
3.382227,6.662275
3.378579,6.651810
3.386291,6.663970
3.385683,6.653538
3.384275,6.657250
3.391411,6.644834
3.388211,6.623297
3.379283,6.656291
3.388339,6.638177
3.385747,6.627873
3.383763,6.631297
3.379763,6.640450
3.390836,6.691011
3.391572,6.632130
3.383379,6.646274
3.374771,6.680291
3.384531,6.631041
3.384691,6.644674
3.380819,6.647554
3.387987,6.655554
3.384243,6.660451
3.382195,6.642466
3.379155,6.642658
3.385619,6.633537
3.386419,6.701700
3.374355,6.645346
3.383987,6.645377
3.385427,6.682051
3.383859,6.650498
3.379027,6.661251
3.387507,6.648098
3.383763,6.667075
3.387123,6.648546
3.390099,6.646562
3.389715,6.634786
3.391539,6.650114
3.376147,6.639042
3.384275,6.646658
3.386355,6.626145
3.388819,6.650914
3.386931,6.655010
3.376114,6.658818
3.381586,6.640801
3.372915,6.680707
3.386483,6.646946
3.386035,6.669571
3.379795,6.643393
3.387476,6.670595
3.387667,6.650658
3.383635,6.649762
3.377234,6.676515
3.385843,6.667107
3.388019,6.645890
3.382707,6.694980
3.387635,6.652130
3.386996,6.664035
3.386867,6.680483
3.376595,6.699587
3.383891,6.653346
3.383891,6.638529
3.385779,6.650690
3.387443,6.645826
3.385779,6.681635
3.385043,6.652898
3.377106,6.659266
3.384627,6.627777
3.385939,6.637185
3.384883,6.645218
3.390579,6.658915
3.384179,6.653186
3.388659,6.644033
3.385395,6.679235
3.386707,6.668450
3.389267,6.647009
3.385107,6.660162
3.383283,6.658499
3.385587,6.645954
3.378835,6.640514
3.386291,6.650722
3.393267,6.703236
3.387347,6.658530
3.383187,6.648449
3.365842,6.668963
3.376755,6.656578
3.385363,6.670978
3.382483,6.655490
3.390195,6.643618
3.387923,6.650690
3.384915,6.672963
3.378515,6.649442
3.386387,6.659683
3.387219,6.635586
3.378579,6.670115
3.382835,6.630562
3.385363,6.647170
3.385843,6.650338
3.379378,6.647777
3.391347,6.645538
3.384819,6.648738
3.377267,6.648194
3.386163,6.644258
3.388371,6.628354
3.384595,6.671075
3.374451,6.671746
3.387955,6.670979
3.380019,6.634882
3.388915,6.668995
3.374803,6.648898
3.384691,6.655394
3.389395,6.651714
3.377714,6.651106
3.385299,6.658882
3.383987,6.633602
3.387475,6.644866
3.381331,6.639553
3.391795,6.646210
3.395027,6.641793
3.385331,6.631873
3.394419,6.619937
3.390067,6.651842
3.382323,6.652226
3.374163,6.681507
3.382930,6.646530
3.382771,6.634370
3.385779,6.640482
3.391060,6.640834
3.392435,6.647330
3.382354,6.670530
3.381939,6.649314
3.383827,6.656610
3.390483,6.639361
3.386291,6.678115
3.390867,6.646594
3.390035,6.634945
3.384243,6.650498
3.368882,6.636001
3.373491,6.671875
3.385299,6.651938
3.384115,6.679363
3.379027,6.672738
3.385075,6.644482
3.382323,6.649666
3.378643,6.657634
3.384819,6.710532
3.384723,6.672675
3.384115,6.661827
3.391443,6.637602
3.383219,6.655618
3.380403,6.658978
3.380083,6.671523
3.383411,6.627489
3.390707,6.669442
3.386291,6.652482
3.388083,6.657187
3.384083,6.690211
3.379826,6.634978
3.377395,6.691459
3.378099,6.632097
3.397172,6.646914
3.372146,6.646658
3.388051,6.661442
3.385299,6.643586
3.380019,6.657058
3.382067,6.644002
3.383571,6.658818
3.382995,6.653634
3.375891,6.664259
3.389363,6.630593
3.383187,6.623777
3.380242,6.654530
