Layer[0],Layer[1],IN[2],INFER[2-7],OUT[7],TEE[2-7],Layer[8],Layer[9],Layer[10],classifier
0.499821,0.018048,0.142436,8.146087,1022.791613,1031.087048,0.008224,0.003360,0.000896,1031.626741
