REE[405],TEE[405]
8.524129,14.964988
8.534882,14.861945
7.536768,14.851320
7.542560,14.863769
7.530336,14.900858
7.549601,14.901050
7.532320,14.850393
7.541440,14.858777
7.539744,14.877497
7.547264,14.905658
7.524576,14.859481
7.519679,14.873498
7.534144,14.945628
7.537024,14.831480
7.545920,14.851513
7.522944,14.828120
7.525856,14.910970
7.527744,14.857977
7.526143,14.898554
7.529536,14.789846
7.523007,14.837304
7.521407,14.809815
7.539392,14.844697
7.525856,14.835992
7.539841,14.839192
7.524800,14.832952
7.509631,14.955644
7.536576,14.830456
7.534080,14.857337
7.530880,14.904859
7.546080,14.926716
7.538880,14.841465
7.530400,14.833624
7.537504,14.824279
7.531136,14.930524
7.535392,14.843064
7.534112,14.933467
7.524448,14.873049
7.532800,14.828791
7.539168,14.913467
7.523872,14.826520
7.526336,14.932092
7.529504,14.900602
7.531552,14.812984
7.529376,14.875770
7.518335,14.830200
7.537184,14.807384
7.509727,14.926555
7.526304,14.800183
7.540768,14.838008
7.501375,14.933723
7.522975,14.918587
7.541601,14.832248
7.529375,14.827000
7.548481,14.821720
7.533952,14.845624
7.535520,14.831320
7.514463,14.844280
7.540832,14.809527
7.538144,14.804375
7.543169,14.906490
7.551969,14.905914
7.522559,14.832024
7.535904,14.810296
7.543073,14.856953
7.531904,14.934715
7.529408,14.849816
7.530816,14.910651
7.522336,14.827992
7.524576,14.843992
7.515199,14.827000
7.538944,14.807351
7.542912,14.930267
7.547200,14.831544
7.535136,14.834648
7.523007,14.939483
7.539105,14.825720
7.538720,14.808920
7.539425,14.939963
7.530272,14.829880
7.533056,14.908763
7.538624,14.907483
7.532224,14.830744
7.525888,14.824919
7.520256,14.847929
7.529984,14.857816
7.514495,14.820983
7.534080,14.806167
7.517888,14.924987
7.532320,14.964029
7.537984,14.913051
7.540544,14.909179
7.534336,14.837592
7.528607,14.910011
7.531296,14.846456
7.536128,14.820823
7.522463,14.948700
7.544993,14.931387
7.530848,14.931388
7.508447,14.839512
7.531360,14.962044
7.522720,14.950428
7.524672,14.830264
7.528480,14.935388
7.532800,14.827512
7.527296,14.867321
7.535424,14.830104
7.529056,14.911483
7.534272,14.826744
7.532416,14.834968
7.513952,14.918363
7.522944,14.827416
7.540672,14.821592
7.518240,14.806231
7.511103,14.921723
7.548224,14.824215
7.557697,14.868025
7.536896,14.832824
7.537696,14.829464
7.522656,14.802135
7.531744,14.900698
7.529984,14.807959
7.528128,14.915771
7.541760,14.856153
7.515744,14.942684
7.533472,14.827320
7.535648,14.936892
7.534816,14.934491
7.529471,14.895706
7.520384,14.804855
7.524255,14.920475
7.546272,14.826199
7.542272,14.807351
7.530112,14.832472
7.529952,14.861849
7.521792,14.855673
7.529951,14.865018
7.515744,14.829111
7.532672,14.925499
7.523264,14.841688
7.525728,14.933371
7.534624,14.865465
7.541152,14.966589
7.531872,14.810839
7.525344,14.831256
7.535008,14.949148
7.525919,14.914107
7.533664,14.825528
7.537152,14.826520
7.524256,14.922812
7.531008,14.900858
7.551009,14.911323
7.519775,14.932604
7.529120,14.943164
7.515712,14.832984
7.514015,14.822264
7.524000,14.806936
7.525535,14.855033
7.532096,14.825816
7.503743,14.807223
7.526911,14.923611
7.533824,14.937564
7.525984,14.938587
7.528448,14.870073
7.533472,14.784982
7.528640,14.836568
7.531072,14.850681
7.537504,14.919963
7.534976,14.856217
7.505439,14.824824
7.525727,14.842456
7.553984,14.823864
7.528192,14.916763
7.525024,14.833816
7.525024,14.822584
7.536256,14.938235
7.525664,14.823672
7.535680,14.833848
7.532064,14.849529
7.538912,14.828600
7.521856,14.952284
7.519712,14.837048
7.512895,14.930907
7.537088,14.805399
7.540512,14.882714
7.547488,14.936667
7.528864,14.828888
7.538400,14.942396
7.514687,14.930300
7.537216,14.924411
7.519328,14.832472
7.529376,14.813175
7.528224,14.822360
7.540768,14.938044
7.532607,14.829016
7.542016,14.829432
7.533536,14.934523
7.529952,14.920059
7.523807,14.952476
7.517056,14.819799
7.526655,14.917371
7.539328,14.919771
7.531648,14.832216
7.518975,14.880570
7.520543,14.825048
7.534784,14.827960
7.534656,14.921147
7.540768,14.841144
7.526847,14.824280
7.528832,14.823704
7.527104,14.922011
7.528864,14.935451
7.522751,14.804727
7.532576,14.880217
7.511359,14.829048
7.530399,14.832984
7.524896,14.908506
7.528544,14.857400
7.534816,14.804407
7.524640,14.899770
7.537537,14.789463
7.518879,14.849273
7.540896,14.933468
7.528864,14.842840
7.512255,14.909690
7.544032,14.832728
7.555296,14.827832
7.510879,14.968540
7.533152,14.918107
7.535040,14.808343
7.533504,14.875546
7.528096,14.945339
7.540321,14.836504
7.521248,14.935068
7.532543,14.930876
7.535488,14.902618
7.526080,14.829816
7.529792,14.856345
7.541377,14.926428
7.533408,14.949180
7.523424,14.860185
7.534848,14.965276
7.531008,14.933275
7.526720,14.938940
7.526144,14.940412
7.542049,14.933148
7.530656,14.920795
7.533504,14.936347
7.526976,14.822103
7.519967,14.830104
7.517951,14.805015
7.535424,14.930780
7.531424,14.790295
7.512831,14.917787
7.535392,14.916027
7.539393,14.900186
7.527103,14.834232
7.533280,14.828632
7.510591,14.919963
7.545888,14.913467
7.531616,14.831256
7.532864,14.829560
7.539936,14.823032
7.514623,14.941884
7.526976,14.806040
7.542336,14.933019
7.546145,14.939835
7.534112,14.935707
7.532192,14.926459
7.529056,14.836504
7.523616,14.944892
7.520352,14.865049
7.541696,14.839608
7.553153,14.819544
7.515135,14.946748
7.530304,14.909659
7.515039,14.826520
7.536704,14.931259
7.524736,14.888794
7.528864,14.831736
7.520992,14.881337
7.522623,14.827128
7.530176,14.833048
7.535584,14.828983
7.537472,14.925563
7.534048,14.940508
7.530912,14.948476
7.533120,14.864665
7.527999,14.903450
7.520831,14.867481
7.533728,14.827640
7.522816,14.826999
7.544385,14.788279
7.527040,14.939931
7.525664,14.902555
7.542144,14.825336
7.558209,14.932539
7.526112,14.874361
7.521567,14.831896
7.532000,14.907579
7.537857,14.943003
7.528544,14.904955
7.529536,14.934299
7.524608,14.949948
7.545440,14.807607
7.520608,14.872249
7.535872,14.827384
7.559425,14.906651
7.517023,14.846425
7.526688,14.838456
7.520512,14.837176
7.525728,14.941788
7.531776,14.824312
7.497087,14.865337
7.533376,14.928731
7.513375,14.921147
7.541216,14.826392
7.533152,14.831672
7.526815,14.803191
7.529120,14.831448
7.519392,14.828248
7.539585,14.913979
7.537729,14.863385
7.530176,14.846488
7.539104,14.835192
7.506399,14.827416
7.539840,14.948316
7.544512,14.783350
7.526848,14.819767
7.536544,14.904666
7.523615,14.805239
7.516448,14.950140
7.554816,14.810584
7.529792,14.813783
7.523840,14.833016
7.511263,14.924187
7.525632,14.825016
7.544448,14.887130
7.508671,14.856921
7.517631,14.820343
7.540288,14.835833
7.518464,14.923579
7.544033,14.819224
7.534080,14.788951
7.536320,14.843128
7.520959,14.847096
7.529856,14.922939
7.533088,14.891578
7.531296,14.798551
7.532736,14.803095
7.525248,14.820568
7.543232,14.823223
7.537632,14.876665
7.537216,14.924315
7.542496,14.929915
7.517568,14.916699
7.529728,14.833720
7.534560,14.815895
7.535584,14.837272
7.537825,14.807191
7.528928,14.803095
7.536480,14.920891
7.547201,14.912859
7.546305,14.832664
7.530784,14.934044
7.525504,14.846136
7.516256,14.866137
7.517759,14.819959
7.519840,14.955197
7.524992,14.827128
7.530464,14.827991
7.518623,14.808311
7.524319,14.871898
7.516223,14.788695
7.524063,14.938364
7.549632,14.910842
7.531872,14.808695
7.525760,14.873529
7.524928,14.928443
7.539264,14.833944
7.530816,14.828824
7.554305,14.804599
7.554112,14.805687
7.518143,14.930268
7.519424,14.842841
7.543137,14.840248
7.535648,14.958012
7.532000,14.831128
7.547616,14.929659
7.535361,14.932860
7.525952,14.833208
7.519999,14.909690
7.513183,14.835321
7.529600,14.805495
7.499711,14.826936
7.534720,14.806711
7.515903,14.808215
7.537120,14.887066
7.532448,14.887770
7.532832,14.927132
7.529216,14.851832
7.515167,14.936795
7.525120,14.840953
7.549857,14.847513
7.530752,14.923515
7.517984,14.828536
7.525472,14.934747
7.548641,14.967997
7.528992,14.831192
7.523295,14.911003
7.522048,14.895482
7.529088,14.854137
7.525856,14.835800
7.533856,14.832408
7.529376,14.939836
7.516960,14.828120
7.528032,14.828152
7.524575,14.831672
7.515520,14.811159
7.521952,14.828856
7.530464,14.925275
7.531040,14.872537
7.505023,14.859897
7.528608,14.828376
7.528384,14.900506
7.533792,14.909883
7.508383,14.936092
7.539648,14.949468
7.537568,14.901818
7.532287,14.831992
7.531392,14.901690
7.537793,14.881370
7.529696,14.902331
7.542112,14.931611
7.527040,14.855641
7.521440,14.812984
7.544512,14.818711
7.522368,14.863641
7.531200,14.845081
7.524160,14.845977
7.525216,14.900315
7.544256,14.841081
7.539008,14.922683
7.552321,14.949052
7.525216,14.941147
7.523392,14.931804
7.518432,14.932027
7.524064,14.827000
7.519488,14.825208
7.531808,14.916699
7.538144,14.873113
7.536352,14.898843
7.523839,14.844153
7.532640,14.962876
7.526144,14.941787
7.542881,14.924636
7.510687,14.833816
7.528320,14.876537
7.545537,14.849304
7.537984,14.922716
7.531872,14.822967
7.527936,14.828312
7.530528,14.834104
7.528256,14.833496
7.527008,14.880857
7.541249,14.916538
7.520768,14.948156
7.531328,14.829304
7.523744,14.824824
7.529056,14.927868
7.535584,14.946460
7.528992,14.831672
7.537537,14.843065
7.523264,14.906523
7.531840,14.830872
7.518015,14.911514
7.520768,14.934107
7.543649,14.940764
7.544096,14.831768
7.539296,14.810968
7.524640,14.829304
7.527263,14.956764
7.530207,14.842872
7.526368,14.955164
7.533472,14.918747
7.525984,14.849209
7.515904,14.814136
7.537440,14.914490
7.542656,14.828504
7.533760,14.913115
7.528192,14.826648
7.521216,14.834104
7.520992,14.816024
7.532640,14.909371
7.535104,14.795222
7.539584,14.873657
7.519551,14.843736
7.535232,14.892890
7.521503,14.833784
7.539681,14.877177
7.537024,14.915195
7.545153,14.908347
7.535360,14.813336
7.526208,14.834648
7.535776,14.913371
7.548000,14.823256
7.507039,14.846584
7.524576,14.784278
7.517856,14.844409
7.547520,14.945467
7.534560,14.826679
7.536224,14.839384
7.534848,14.955676
7.544641,14.831448
7.537696,14.876409
7.529888,14.924891
7.528351,14.823576
7.535040,14.810487
7.505887,14.981085
7.531935,14.826872
7.537568,14.825624
7.535520,14.914842
7.523423,14.828920
7.522271,14.827736
7.519232,14.842553
7.533504,14.831352
7.531264,14.939932
7.521056,14.864121
7.518943,14.922139
7.524832,14.824920
7.530144,14.925883
7.534848,14.832024
7.528928,14.811575
7.535552,14.853593
7.510527,14.923547
7.534656,14.922971
7.530080,14.937500
7.522464,14.923547
7.528576,14.930651
7.526208,14.841368
7.518816,14.834584
7.534688,14.926715
7.516287,14.940444
7.537024,14.828312
7.542977,14.900762
7.532608,14.829976
7.532160,14.936635
7.520735,14.806551
7.531744,14.833176
7.532128,14.819864
7.523616,14.933148
7.526047,14.949276
7.536224,14.942011
7.532832,14.930395
7.525760,14.912666
7.534272,14.890522
7.522784,14.829592
7.526848,14.899483
7.518336,14.798871
7.529600,14.878265
7.529631,14.902554
7.533888,14.825400
7.541280,14.923995
7.528608,14.938364
7.528319,14.922107
7.539425,14.888378
7.534432,14.901242
7.528256,14.803095
7.515135,14.923515
7.533600,14.807095
7.527743,14.877690
7.526560,14.823928
7.533152,14.907354
7.541888,14.930843
7.524352,14.823832
7.545376,14.809783
7.531968,14.904155
7.529152,14.836024
7.536000,14.828184
7.530368,14.872153
7.530432,14.804183
7.533120,14.825944
7.532096,14.838744
7.531328,14.836761
7.512799,14.832376
7.537888,14.833368
7.518400,14.828311
7.532736,14.824951
7.531519,14.811639
7.534336,14.808023
7.525920,14.837880
7.523648,14.939420
7.534624,14.904026
7.571393,14.914427
7.537920,14.914362
7.524896,14.863802
7.524319,14.914107
7.537184,14.803351
7.535488,14.815576
7.522879,14.927963
7.544481,14.816696
7.540481,14.807223
7.531872,14.816695
7.535104,14.853624
7.524159,14.935707
7.539200,14.825720
7.543360,14.828312
7.515903,14.987069
7.531359,14.901626
7.547329,14.903834
7.553505,14.803639
7.534464,14.911867
7.543905,14.827352
7.530880,14.927931
7.523775,14.897051
7.527359,14.910267
7.534176,14.822455
7.532576,14.910042
7.533312,14.814775
7.532864,14.823159
7.534400,14.869274
7.534240,14.908251
7.544320,14.838649
7.524096,14.933499
7.523967,14.927419
7.503071,14.931803
7.521920,14.903259
7.521727,14.870105
7.518911,14.919963
7.530752,14.829880
7.545281,14.829592
7.547809,14.802071
7.531392,14.866777
7.527903,14.824727
7.527808,14.834040
7.540513,14.832152
7.526688,14.964572
7.518591,14.807767
7.539776,14.795798
7.536512,14.789366
7.538113,14.917403
7.530944,14.904186
7.530432,14.934108
7.548096,14.855673
7.531456,14.790871
7.539040,14.829912
7.520095,14.854105
7.524064,14.914938
7.516736,14.904090
7.526432,14.833368
7.525440,14.903546
7.529503,14.830839
7.538144,14.917115
7.507519,14.826296
7.524352,14.831672
7.522367,14.900347
7.519168,14.932924
7.528479,14.828504
7.514784,14.808471
7.536288,14.868121
7.528607,14.951580
7.527808,14.843288
7.538816,14.910971
7.497694,14.841400
7.524543,14.835224
7.516319,14.953436
7.537440,14.827768
7.525728,14.877850
7.532480,14.828344
7.540096,14.837049
7.519583,14.927099
7.541504,14.847033
7.522560,14.824024
7.526688,14.833496
7.519935,14.809687
7.525024,14.829976
7.543840,14.818200
7.523359,14.930843
7.520927,14.907482
7.520800,14.821336
7.532512,14.882330
7.538688,14.926908
7.522144,14.908922
7.512511,14.829976
7.527872,14.901402
7.528927,14.829336
7.529312,14.920443
7.531744,14.800055
7.525152,14.831736
7.533664,14.844089
7.525183,14.834552
7.513247,14.938140
7.530400,14.932764
7.515935,14.935291
7.529760,14.931067
7.526784,14.796087
7.542912,14.827447
7.544384,14.793847
7.525408,14.932668
7.521312,14.916187
7.528863,14.922139
7.527680,14.838873
7.526944,14.917563
7.525567,14.925436
7.543904,14.837112
7.531168,14.848953
7.536032,14.830712
7.533984,14.906011
7.531520,14.830104
7.521759,14.830136
7.524511,14.804695
7.531968,14.889018
7.529216,14.954172
7.518559,14.826264
7.525439,14.834264
7.526143,14.839096
7.522783,14.860633
7.525216,14.866809
7.541920,14.823064
7.531039,14.824440
7.538593,14.835768
7.517023,14.822263
7.544608,14.915643
7.544416,14.871737
7.510431,14.807512
7.542496,14.927836
7.528736,14.827543
7.525248,14.833080
7.541152,14.905562
7.536352,14.881754
7.512960,15.042847
7.529056,14.832920
7.519840,14.911771
7.523392,14.838424
7.520511,14.932795
7.515839,14.816920
7.530208,14.875769
7.515199,14.922395
7.510047,14.901658
7.545441,14.921659
7.545857,14.900058
7.533600,14.910299
7.517119,14.928891
7.516767,14.923227
7.530528,14.830424
7.528032,14.951932
7.515136,14.923484
7.532288,14.802935
7.546497,14.930331
7.532608,14.842136
7.511711,14.892667
7.536512,14.920987
7.532672,14.818135
7.546945,14.828152
7.537312,14.821464
7.520799,14.832248
7.542080,14.939292
7.546464,14.922715
7.579298,14.835096
7.514303,14.945244
7.532992,14.909179
7.526720,14.846649
7.543072,14.867257
7.524927,14.818967
7.521760,14.824920
7.529375,14.941692
7.531360,14.939483
7.534304,14.826808
7.521407,14.825880
7.531552,14.922683
7.528480,14.914074
7.536416,14.832184
7.535168,14.829976
7.545632,14.936059
7.518847,14.834872
7.535040,14.831224
7.526464,14.927963
7.543456,14.825784
7.557409,14.954140
7.513567,14.830040
7.539584,14.826328
7.537888,14.819192
7.519552,14.908442
7.533056,14.795894
7.531295,14.859065
7.533376,14.824696
7.527488,14.810040
7.520031,14.940956
7.523264,14.940444
7.523903,14.914587
7.531616,14.955100
7.532608,14.925979
7.536545,14.855865
7.537600,14.829623
7.531840,14.826840
7.540576,14.828088
7.536160,14.930011
7.524256,14.911194
7.538080,14.942460
7.534560,14.842361
7.520607,14.861945
7.540640,14.832312
7.546080,14.899994
7.542912,14.824760
7.554849,14.961788
7.519007,14.925179
7.519488,14.933787
7.522912,14.909946
7.499071,14.826199
7.530400,14.926107
7.528000,14.841177
7.528224,14.842713
7.523872,14.786647
7.543361,14.827128
7.523871,14.833016
7.523071,14.842776
7.508768,14.931451
7.532576,14.825464
7.517760,14.928955
7.532832,14.822968
7.528928,14.927003
7.571073,14.999102
7.534496,14.798487
7.533280,14.868570
7.532416,14.822872
7.514272,14.838201
7.532608,14.828760
7.552993,14.832952
7.525760,14.910267
7.539744,14.835608
7.524991,14.832024
7.543489,14.925500
7.542848,14.822520
7.536064,14.848761
7.543680,14.805143
7.526400,14.924923
7.523840,14.804215
7.546753,14.829527
7.527967,14.902555
7.520895,14.905179
7.535296,14.962844
7.534080,14.835384
7.511263,14.925243
7.531008,14.902011
7.526272,14.913083
7.527264,14.931835
7.531072,14.853848
7.519744,14.878938
7.522720,14.813303
7.525568,14.909754
7.521567,14.851993
7.542817,14.840408
7.538081,14.940347
7.532512,14.921371
7.524928,14.956413
