REE[361],TEE[361]
7.190325,11.799185
6.443002,11.777073
5.961643,11.866707
5.981931,11.775409
5.975915,11.822578
5.986508,11.870228
5.977291,11.851571
5.973195,11.848851
5.981195,11.836050
5.973931,11.780497
5.970987,11.778352
5.981227,11.777648
5.980779,11.742031
5.974219,11.774544
5.995788,11.895252
5.977323,11.854834
5.981419,11.778928
5.980747,11.841330
5.997548,11.783888
5.996172,11.855571
5.983947,11.857171
5.984427,11.791377
5.984332,11.741583
5.976395,11.841459
5.977163,11.792080
5.982155,11.783248
5.984779,11.784273
5.978539,11.859123
5.977963,11.756783
5.981771,11.765520
5.983915,11.855731
5.981515,11.846162
5.983019,11.785328
5.979723,11.807729
5.976395,11.783249
5.975275,11.785872
6.013197,11.737999
5.976971,11.755632
5.974539,11.849939
5.979435,11.830162
5.974283,11.775888
5.976523,11.756752
5.974283,11.807025
5.972747,11.820402
5.987691,11.836850
5.979212,11.775152
5.968042,11.831570
5.972203,11.826290
5.986827,11.785777
5.966219,11.833171
5.962794,11.779280
5.990987,11.862899
5.979179,11.860339
5.993836,11.873139
5.967466,11.784272
5.989067,11.839507
5.989964,11.850898
5.981611,11.788912
5.966058,11.783120
5.988747,11.851218
5.984684,11.848467
5.980971,11.763216
5.982603,11.829298
5.988652,11.863923
5.982731,11.795377
5.980011,11.831378
5.983243,11.750032
5.984619,11.845875
5.986347,11.880852
5.982763,11.784496
5.981035,11.782640
5.982604,11.833618
5.983979,11.755568
5.968651,11.775632
5.978123,11.747215
5.985963,11.836754
5.989195,11.837779
5.979403,11.862611
5.973355,11.852915
5.977899,11.846579
5.977099,11.931894
5.973323,11.813937
5.987980,11.794192
5.978540,11.784081
5.975531,11.906613
5.973803,11.790129
5.982476,11.875828
5.981355,11.850643
5.975627,11.862355
5.985036,11.860211
5.989644,11.742927
5.986187,11.836658
5.979659,11.780752
5.991180,11.740943
5.995468,11.784528
5.993196,11.863571
5.980172,11.778960
5.988427,11.742607
5.979915,11.840562
5.973099,11.768400
5.985579,11.755983
5.986028,11.798257
5.985036,11.763408
5.988427,11.826194
5.974699,11.779729
6.001100,11.737647
5.974219,11.735631
5.988236,11.789297
5.985932,11.825682
5.978475,11.782032
5.973035,11.776240
5.972458,11.783888
5.994316,11.784592
5.978987,11.819442
5.983531,11.831090
5.978635,11.852242
5.984555,11.818738
5.983467,11.831794
5.978475,11.757168
5.991244,11.757167
5.988587,11.841106
5.985291,11.865075
6.002348,11.834418
5.981644,11.785425
5.982539,11.788720
5.989292,11.850099
5.982699,11.798833
5.984299,11.803473
5.981003,11.754352
5.983724,11.838098
5.980715,11.853459
5.975947,11.864852
5.977675,11.775824
5.979051,11.838930
5.971595,11.856403
5.988588,11.756336
5.977515,11.833586
5.975819,11.835026
5.971627,11.842739
5.997291,11.840114
5.966091,11.784273
5.973483,11.811570
5.979308,11.829010
5.977611,11.787440
5.976587,11.838770
5.982507,11.856531
5.994475,11.781296
5.971019,11.784273
5.990700,11.840179
5.979883,11.793233
5.991915,11.866163
5.982252,11.778257
5.976651,11.758511
5.976555,11.787024
5.987371,11.849907
5.980427,11.791825
5.978987,11.784304
5.994700,11.886100
5.976427,11.775057
5.973835,11.761040
5.987916,11.819410
5.975915,11.807633
5.974763,11.772080
5.988043,11.875220
5.980812,11.784368
5.976203,11.773712
5.985324,11.769712
5.978411,11.832978
5.977996,11.783825
5.974027,11.861076
5.978667,11.774896
5.975147,11.753583
5.972235,11.825906
5.975211,11.774352
5.986795,11.755983
5.991467,11.755087
5.985900,11.791153
5.980748,11.847763
5.970571,11.824498
5.985100,11.848147
5.984715,11.796241
5.975083,11.812434
5.981932,11.783921
5.977835,11.797905
5.981547,11.849683
5.981131,11.765616
5.984395,11.830130
5.980587,11.784721
5.982635,11.840115
5.982507,11.865939
5.992428,11.793073
5.988715,11.777136
5.977547,11.786640
5.974699,11.769359
5.974635,11.851763
5.979083,11.785617
5.977099,11.830578
5.970763,11.779632
5.980587,11.878836
5.975051,11.799377
5.970090,11.849299
5.979627,11.740654
5.965611,11.777904
6.002124,11.833554
5.998475,11.790129
5.988716,11.840627
6.010092,11.866804
5.996844,11.858323
5.988044,11.795376
5.989420,11.784401
5.986124,11.760464
5.974955,11.738607
5.973131,11.778704
5.982380,11.858835
5.999244,11.845107
5.996012,11.854291
5.996108,11.783345
6.002156,11.741807
5.964555,11.743823
5.980907,11.814194
5.977963,11.833906
5.982476,11.791824
5.984524,11.839506
5.979755,11.746063
5.976715,11.776400
5.976267,11.860595
5.977387,11.744559
5.979979,11.840786
5.989580,11.769040
5.983051,11.848690
5.975275,11.757967
5.977195,11.787024
5.975947,11.777488
5.976747,11.792273
5.978571,11.837779
5.982795,11.831922
5.983628,11.869140
5.981323,11.782928
5.987051,11.843090
