REE[285],TEE[285]
4.165006,7.330074
4.843524,7.394972
3.715294,7.321785
3.716158,7.331001
3.704094,7.313913
3.710110,7.331321
3.714046,7.342297
3.709278,7.354906
3.715487,7.347930
3.715167,7.319705
3.711198,7.345466
3.721503,7.346425
3.718366,7.325529
3.719774,7.321304
3.726174,7.347161
3.715039,7.322937
3.710878,7.333434
3.714110,7.320505
3.708574,7.324857
3.707422,7.338778
3.712382,7.323193
3.714014,7.319544
3.708958,7.347610
3.713599,7.344089
3.712414,7.320089
3.711871,7.315801
3.714430,7.317145
3.714782,7.318521
3.725567,7.308600
3.714782,7.327289
3.705886,7.315417
3.705726,7.317049
3.719998,7.321849
3.715102,7.361242
3.715870,7.328154
3.717086,7.333273
3.714110,7.316025
3.715550,7.324409
3.713375,7.318616
3.715710,7.313528
3.711838,7.336569
3.710206,7.359706
3.706718,7.344665
3.711295,7.318520
3.715038,7.321273
3.711166,7.320185
3.705406,7.329977
3.712190,7.313752
3.711614,7.317368
3.714526,7.342521
3.714366,7.317784
3.712895,7.310521
3.709598,7.335673
3.709246,7.403004
3.702654,7.354682
3.712670,7.327417
3.710334,7.334617
3.717823,7.330649
3.706174,7.323961
3.709886,7.322233
3.715870,7.337306
3.711262,7.328889
3.697214,7.325081
3.710302,7.344442
3.718463,7.339001
3.710942,7.337977
3.708382,7.350810
3.709214,7.343482
3.712158,7.320920
3.711838,7.324089
3.709918,7.322201
3.709278,7.315993
3.707134,7.317913
3.714782,7.319609
3.711742,7.312889
3.709278,7.341593
3.713631,7.338682
3.704446,7.344122
3.702590,7.403868
3.710462,7.364122
3.705310,7.384347
3.710430,7.341849
3.711487,7.343610
3.710398,7.339385
3.720350,7.318841
3.715166,7.342105
3.723071,7.316505
3.713598,7.361787
3.709982,7.316985
3.704958,7.316312
3.711326,7.318201
3.711262,7.347289
3.707582,7.323353
3.714014,7.318872
3.705534,7.320249
3.713374,7.322009
3.715422,7.327769
3.716222,7.327705
3.715006,7.311513
3.716574,7.341465
3.698590,7.315192
3.704062,7.315097
3.712190,7.329817
3.711007,7.319353
3.708350,7.344602
3.713502,7.317881
3.719230,7.364410
3.717631,7.334649
3.713983,7.323097
3.716094,7.316313
3.713886,7.369178
3.717342,7.315673
3.707486,7.316953
3.714782,7.324729
3.716351,7.318776
3.713726,7.335225
3.715102,7.317112
3.714334,7.322104
3.702718,7.345786
3.713887,7.311257
3.710046,7.347834
3.715071,7.343641
3.717919,7.340217
3.702813,7.340666
3.711326,7.322137
3.712862,7.316728
3.711422,7.323577
3.714143,7.321593
3.715966,7.337689
3.714270,7.315544
3.714815,7.319832
3.709566,7.317240
3.710623,7.318745
