Layer[0],Layer[1],IN[2],INFER[2-7],OUT[7],TEE[2-7],Layer[8],Layer[9],Layer[10],classifier
0.508045,0.018144,0.111075,8.054053,0.133667,8.306923,0.004672,0.003104,0.000576,8.849400
