REE[414],TEE[414]
9.004274,15.503087
8.980881,15.386731
7.870923,15.450029
7.869580,15.374762
7.870763,15.381418
7.883564,15.386987
7.863275,15.459662
7.887436,15.502702
7.880812,15.385291
7.889740,15.420940
7.885580,15.499023
7.867819,15.377419
7.873675,15.389067
7.877996,15.387755
7.852522,15.385899
7.877836,15.367242
7.884268,15.387691
7.883180,15.398315
7.874540,15.448749
7.895853,15.384619
7.855243,15.390059
7.897420,15.390123
7.884012,15.369898
7.866123,15.371755
7.867659,15.414635
7.884172,15.360746
7.874379,15.388555
7.880204,15.392875
7.888812,15.457389
7.874924,15.598514
7.881100,15.380810
7.875755,15.390539
7.880459,15.393835
7.854539,15.382218
7.879819,15.400427
7.865451,15.392683
7.872523,15.392588
7.884396,15.371370
7.868075,15.392491
7.881612,15.364970
7.869132,15.389547
7.881804,15.381675
7.868235,15.393259
7.874540,15.389611
7.887148,15.493423
7.883212,15.370986
7.858859,15.379179
7.881772,15.496942
7.858667,15.376459
7.876939,15.394347
7.861771,15.452781
7.878092,15.478510
7.860523,15.395595
7.866507,15.374186
7.873228,15.393931
7.852715,15.518031
7.875500,15.370794
7.878092,15.366858
7.874988,15.365642
7.880620,15.510959
7.876492,15.533808
7.873195,15.380395
7.866379,15.513135
7.883820,15.393483
7.872428,15.413323
7.875500,15.388427
7.868107,15.546096
7.886060,15.390411
7.883436,15.544337
7.872364,15.494831
7.873867,15.448237
7.881548,15.407308
7.875020,15.490894
7.881356,15.391179
7.883916,15.495759
7.867915,15.386922
7.879116,15.390443
7.874123,15.513392
7.868395,15.528112
7.880300,15.448525
7.862443,15.385611
7.871020,15.501423
7.871371,15.376458
7.876620,15.384490
7.875979,15.446317
7.875947,15.411532
7.856043,15.389803
7.853834,15.452909
7.867467,15.384779
7.893772,15.386635
7.873612,15.364106
7.868075,15.498063
7.884139,15.426540
7.874604,15.497999
7.874860,15.386378
7.880524,15.378122
7.863851,15.450925
7.868779,15.385771
7.873452,15.391211
7.870188,15.370731
7.885260,15.449453
7.870380,15.382731
7.861035,15.454157
7.862891,15.387050
7.877451,15.452717
7.888204,15.369642
7.873100,15.438797
7.870540,15.379627
7.882539,15.499439
7.879436,15.393707
7.867115,15.380458
7.876651,15.394476
7.868235,15.376394
7.871467,15.534416
7.875948,15.496046
7.872907,15.500910
7.878796,15.451437
7.865963,15.522000
7.875404,15.388395
7.868748,15.477710
7.885292,15.383690
7.874091,15.521839
7.884076,15.455981
7.867659,15.408139
7.861323,15.396108
7.863787,15.365674
7.880524,15.376714
7.864428,15.361034
7.880428,15.400972
7.873099,15.388874
7.883372,15.497167
7.875468,15.504975
7.861771,15.446861
7.866283,15.394059
7.879820,15.456013
7.894093,15.386858
7.858219,15.391403
7.873196,15.401036
7.872172,15.387051
7.873419,15.497775
7.863980,15.502351
7.884204,15.394795
7.867051,15.393099
7.877484,15.451533
7.868331,15.512527
7.874123,15.394379
7.883532,15.413420
7.880459,15.391019
7.888940,15.522576
7.879275,15.388459
7.884076,15.544144
7.878859,15.487183
7.879724,15.451405
7.882028,15.521231
7.866123,15.522352
7.851786,15.508495
7.870764,15.454029
7.868844,15.524143
7.862283,15.439693
7.877547,15.389835
7.869004,15.394316
7.877004,15.413644
7.877228,15.420684
7.874124,15.449165
7.873516,15.385483
7.946926,15.516623
7.904460,15.390827
7.887180,15.416876
7.868331,15.449101
7.888844,15.381995
7.867659,15.480750
7.876652,15.385898
7.884492,15.371370
7.861355,15.454477
7.870476,15.388203
7.879883,15.383851
7.871884,15.520015
7.856875,15.385579
7.868395,15.389195
7.876652,15.526768
7.867468,15.476878
7.869099,15.387690
7.869323,15.524880
7.870635,15.371338
7.886188,15.551056
7.880587,15.389771
7.872203,15.383371
7.877644,15.465966
7.867179,15.382699
7.876876,15.390891
7.885292,15.395051
7.878667,15.371594
7.886444,15.450637
7.895052,15.498639
7.883692,15.453101
7.865356,15.454637
7.878764,15.446797
7.873228,15.389547
7.869740,15.497007
7.891788,15.389963
7.876684,15.386059
7.882571,15.522896
7.884076,15.390827
7.874796,15.377514
7.876492,15.379531
7.884428,15.502831
7.864716,15.519088
7.870828,15.502798
7.873228,15.368139
7.878635,15.515472
7.889484,15.363434
7.860619,15.393259
7.872779,15.455501
7.877484,15.393483
7.881931,15.508815
7.877067,15.382858
7.869995,15.450733
7.850283,15.415244
7.872108,15.383275
7.869772,15.364427
7.870507,15.379370
7.870316,15.519120
7.874284,15.537648
7.886124,15.491247
7.872876,15.421900
7.877676,15.397227
7.885804,15.383562
7.876363,15.489678
7.883724,15.525391
7.885195,15.381163
7.841898,15.382699
7.872971,15.388203
7.901164,15.454669
7.866636,15.393739
7.866699,15.382826
7.885612,15.510287
7.868651,15.516655
7.873867,15.399819
7.875820,15.392459
7.871147,15.490159
7.877516,15.389515
7.886444,15.448525
7.883116,15.381355
7.858539,15.391147
7.881708,15.450381
7.873804,15.381035
7.880460,15.367275
7.873035,15.516623
7.869100,15.505679
7.876940,15.392907
7.881932,15.449901
7.877932,15.450157
7.886092,15.385355
7.868523,15.517071
7.881899,15.385867
7.867788,15.387531
7.872427,15.514031
7.878540,15.494479
7.874539,15.483790
7.884300,15.382987
7.880556,15.499311
7.873356,15.503471
7.868587,15.404492
7.876172,15.391083
7.880747,15.388619
7.879628,15.396459
7.884364,15.383179
7.866123,15.452269
7.880268,15.476653
7.889932,15.512335
7.873003,15.452717
7.887724,15.388331
7.884716,15.487918
7.866284,15.492878
7.868395,15.508591
7.868555,15.386923
7.877164,15.478478
7.882668,15.393035
7.871756,15.395915
7.849451,15.412172
7.881676,15.519824
7.905900,15.456909
7.861195,15.499150
7.867531,15.389323
7.873227,15.390475
7.862987,15.387723
7.888941,15.416460
7.864875,15.387627
7.876044,15.379851
7.879212,15.389067
7.868492,15.413387
7.877900,15.391755
7.872108,15.551825
7.866476,15.396427
7.872396,15.372299
7.877612,15.396363
7.870348,15.387723
7.875852,15.486511
7.892621,15.388394
7.886572,15.386795
7.858667,15.496559
7.878604,15.377066
7.880044,15.378698
7.889164,15.392043
7.888428,15.381386
7.872171,15.489711
7.875212,15.516911
7.897773,15.384235
7.861131,15.528175
7.864939,15.501198
7.861131,15.388907
7.866187,15.602931
7.852491,15.505935
7.858444,15.448877
7.889452,15.386667
7.869836,15.455821
7.869132,15.513327
7.872587,15.383883
7.883340,15.392427
7.866827,15.450477
7.885196,15.494159
7.886604,15.515855
7.874988,15.393163
7.879436,15.381291
7.881100,15.388587
7.851402,15.488047
7.873484,15.374987
7.885420,15.386699
7.880428,15.516655
7.864204,15.389067
7.886283,15.392523
7.880395,15.398475
7.901517,15.387147
7.871019,15.380907
7.896173,15.388299
7.889548,15.379723
7.878124,15.458893
7.878315,15.513807
7.868651,15.525520
7.879563,15.386027
7.876012,15.451181
7.865740,15.385739
7.873611,15.517807
7.850059,15.390731
7.868460,15.381706
7.874540,15.409899
7.883915,15.392587
7.869803,15.389067
7.884204,15.402603
7.877132,15.388587
7.884876,15.501391
7.869675,15.392011
7.862699,15.377035
7.853259,15.482446
7.883852,15.485070
7.875052,15.495310
7.860395,15.482574
7.870603,15.477390
7.869004,15.394283
7.869451,15.389195
7.873323,15.366666
7.881388,15.389387
7.892908,15.393611
7.874987,15.493423
7.891660,15.452782
7.872555,15.505743
7.871371,15.368170
7.875980,15.446925
7.874028,15.392843
7.871851,15.491854
7.875916,15.439725
7.879596,15.454381
7.873420,15.521743
7.865580,15.405452
7.878604,15.391211
7.882668,15.386315
7.881036,15.412332
7.876844,15.453581
7.874379,15.520463
7.868940,15.491118
7.887052,15.454413
7.868587,15.388907
7.863435,15.499086
7.876172,15.378570
7.848907,15.483182
7.858539,15.378570
7.864875,15.391051
7.875020,15.392811
7.878412,15.389515
7.883724,15.456590
7.855659,15.512687
7.877195,15.382955
7.868811,15.451853
7.861355,15.385867
7.872555,15.471502
7.868908,15.477614
7.868172,15.394763
7.894348,15.451821
7.871180,15.389387
7.865036,15.351402
7.865579,15.446317
7.876556,15.470893
7.878219,15.492782
7.878028,15.381099
7.862571,15.386219
7.870539,15.390699
7.876780,15.381291
7.879628,15.390475
7.887404,15.518256
7.864907,15.498991
7.885388,15.446829
7.884364,15.387339
7.888716,15.378411
7.874764,15.394443
7.883660,15.393995
7.876940,15.520591
7.882060,15.381546
7.883532,15.387851
7.855275,15.452845
7.884363,15.384394
7.880908,15.499311
7.849003,15.387275
7.874347,15.387051
7.851947,15.488334
7.876332,15.402763
7.890444,15.387915
7.875980,15.436492
7.873196,15.385259
7.882636,15.396971
7.879564,15.409004
7.875499,15.498159
7.878764,15.389739
7.867275,15.378218
7.877260,15.387947
7.868972,15.457325
7.872364,15.380010
7.880684,15.508047
7.871084,15.377290
7.858411,15.393643
7.876140,15.513231
7.873772,15.504047
7.873355,15.387563
7.860427,15.495983
7.877324,15.501551
7.877772,15.390091
7.877036,15.518959
7.874252,15.385547
7.874028,15.510575
7.885291,15.497870
7.881964,15.451950
7.881099,15.394603
7.858859,15.389866
7.885996,15.497583
7.869324,15.392364
7.869451,15.400651
7.871595,15.387403
7.873355,15.393131
7.868620,15.440237
7.874827,15.383019
7.890636,15.509807
7.876108,15.412684
7.874347,15.378922
7.884012,15.413868
7.859979,15.451693
7.871979,15.525456
7.879596,15.505551
7.889676,15.388555
7.886348,15.384747
7.873035,15.389419
7.844651,15.385067
7.865836,15.496270
7.857835,15.390667
7.865195,15.384875
7.889932,15.391371
7.890828,15.371786
7.870540,15.392235
7.890092,15.487534
7.882476,15.517711
7.883628,15.512719
7.872523,15.387531
7.874956,15.511023
7.909165,15.451565
7.905933,15.572145
7.892012,15.385707
7.875212,15.389131
7.868683,15.384363
7.882284,15.384938
7.863627,15.391115
7.867851,15.361066
7.875916,15.385483
7.859339,15.386730
7.857163,15.370090
7.866795,15.388683
7.872299,15.457997
7.865739,15.385899
7.880620,15.436877
7.874731,15.450733
7.870380,15.496430
7.887180,15.489390
7.873996,15.389451
7.886092,15.384107
7.859211,15.387787
7.860331,15.388299
7.864940,15.394667
7.882476,15.385770
7.881676,15.444109
7.875308,15.539088
7.877868,15.371402
7.873515,15.386475
7.875276,15.447725
7.868459,15.451085
7.889676,15.506638
7.875531,15.509679
7.901869,15.393067
7.896332,15.366442
7.877260,15.394475
7.871884,15.389771
7.868523,15.498095
7.877036,15.452877
7.870060,15.386923
7.882412,15.454093
7.890764,15.403564
7.881004,15.397739
7.867084,15.444653
7.869067,15.500655
7.882828,15.384203
7.880556,15.382955
7.876235,15.475502
7.879020,15.480302
7.880524,15.501583
7.871820,15.502575
7.873867,15.517423
7.873131,15.500591
7.876075,15.427724
7.874700,15.498190
7.878956,15.367850
7.877035,15.384235
7.907852,15.447821
7.855787,15.382922
7.885932,15.379979
7.875596,15.390379
7.882508,15.515759
7.876331,15.368554
7.852939,15.453165
7.883276,15.543728
7.888940,15.387563
7.872171,15.388491
7.865675,15.391947
7.862700,15.386091
7.877196,15.450477
7.889676,15.481198
7.870443,15.495407
7.860363,15.390219
7.865963,15.380203
7.867019,15.391915
7.880524,15.388523
7.867276,15.387147
7.882412,15.387178
7.878316,15.381963
7.876268,15.391499
7.873067,15.486671
7.887532,15.411435
7.868395,15.510159
7.862731,15.497806
7.872652,15.452269
