REE[148],TEE[148]
1.247658,1.982435
1.200073,1.996004
0.989218,2.018437
0.989314,1.984068
0.990273,1.993028
0.988738,1.981795
0.988994,1.974148
0.987714,1.994948
0.987265,1.979587
0.988578,1.974403
0.988097,1.977667
0.989761,2.001764
0.987233,1.984676
0.988417,1.991524
0.988546,1.975779
0.988194,1.973699
0.988737,1.992035
0.988642,1.993763
0.988769,1.987812
0.989954,1.983683
0.990146,1.970947
0.989537,1.982531
0.988609,1.972067
0.988514,2.002340
0.988929,1.989955
0.988738,1.994852
0.988514,1.980356
0.988353,2.015173
0.988194,2.017508
0.988994,1.978211
0.988577,1.987907
0.987842,1.996132
0.988833,1.980483
0.988993,1.974659
0.987778,1.981635
0.988034,1.975524
0.988514,1.969955
0.988514,1.982948
0.988353,1.974371
0.988481,1.979843
0.988161,1.976740
0.987682,2.001380
0.989794,1.991972
0.988417,1.974851
0.988385,1.976611
0.988674,1.977251
0.987970,1.993316
0.989537,1.989220
0.988737,1.987780
0.988449,1.986148
0.988898,1.973795
0.989313,2.000420
0.990113,1.975171
0.987970,2.010917
0.987874,2.011653
0.998210,1.993412
1.001506,1.989284
0.999138,1.993092
1.002146,1.989348
0.999234,1.984260
1.001122,1.999140
1.000290,1.998084
1.001122,1.993699
0.997698,1.973027
1.000162,2.017028
0.998498,1.981220
1.000289,2.010021
0.997730,1.975363
1.001058,2.013348
0.998530,2.017381
0.999777,1.970370
0.998274,2.018916
1.001282,1.979523
1.001922,1.966659
1.002754,1.970403
1.001090,1.985923
1.003170,1.986500
1.002434,1.962243
1.002722,1.961026
1.002530,1.963202
1.003394,1.970275
1.002370,1.982244
1.021090,2.009476
1.001186,1.969091
1.005250,1.963298
1.003970,1.990916
1.003011,1.962595
1.003970,2.000644
1.002018,2.004708
1.003490,1.967234
1.003586,1.985571
1.002594,1.989284
1.001986,1.973411
1.001378,1.969954
1.004642,1.978691
1.003202,1.988196
1.003842,1.959682
1.004290,1.991556
1.001698,1.970627
1.003330,1.964355
0.999778,2.011237
1.000066,1.962051
1.004226,1.975267
1.001602,1.961923
1.000322,1.969827
1.003490,1.983299
1.001954,1.962051
1.004514,1.966722
1.004514,1.986243
1.003970,1.987300
0.996417,1.966019
1.002339,1.995428
1.001826,1.967074
1.003554,1.961635
1.003746,1.962530
1.000930,1.981891
1.000162,1.999236
0.989218,1.969443
0.988258,1.962147
0.988386,1.984803
0.988866,1.959267
0.988162,1.977251
0.988354,1.976195
0.987970,1.975971
0.989985,1.987619
0.989154,1.960675
0.987969,1.978915
0.988833,1.960323
0.989826,1.964899
0.988354,1.966819
0.988385,1.966787
0.988322,1.979843
0.988673,1.990532
0.989185,1.961027
0.987842,1.969283
0.988513,1.988035
0.987522,1.967523
0.987554,1.991044
0.988354,1.962787
0.988578,1.968515
0.988578,1.985731
0.988450,1.963363
0.989826,1.983907
0.988642,1.982211
0.989537,1.965090
0.989025,1.965027
0.988225,1.971171
0.988737,1.967715
0.988289,1.982851
0.989122,1.987267
0.989794,1.963715
0.988162,2.014341
0.989026,2.008644
0.989602,1.976163
0.989090,1.968163
0.988034,1.971587
0.988578,1.968227
0.988546,1.964803
0.990018,1.980995
0.988833,1.997348
0.989313,1.981347
0.988610,1.961795
0.988706,1.959491
0.987874,1.964099
0.988962,1.958594
0.988161,1.979843
0.988833,1.969987
0.987682,1.967747
0.988546,1.970499
0.989665,1.961251
0.989154,1.984548
0.988034,1.967491
0.987682,1.969507
0.989410,1.985955
0.990369,1.963683
0.991842,1.967586
0.988386,1.976675
0.988769,2.009284
0.987970,1.961411
0.989697,1.961731
0.989026,1.983140
0.988097,1.965794
0.988865,2.018212
0.988194,1.960899
0.989250,1.970371
0.989794,1.983492
0.988257,1.990435
0.990785,1.985187
0.987842,1.961411
0.989314,1.969859
0.988354,1.962179
0.988450,1.967875
0.983585,2.013285
0.991298,1.969571
0.990657,1.992356
0.989089,1.963426
0.988257,1.960387
0.987777,1.961442
0.989218,1.986116
0.987906,1.983140
0.988385,1.965058
0.988450,1.980611
0.988546,1.962658
0.989217,1.984003
0.988321,1.982883
0.988706,1.966627
0.990818,1.964227
0.988770,1.975555
0.988449,1.966627
0.989313,1.981283
0.988482,1.967555
0.988770,1.958147
0.988801,1.995908
0.989410,1.961859
0.988034,1.962115
0.989602,1.958722
0.989025,2.010404
0.988833,1.985092
0.988738,1.989796
0.987330,1.961699
0.988610,1.969251
0.989249,1.972227
0.990562,1.970723
0.989954,1.965603
0.988673,1.973667
0.988385,2.013445
0.988578,1.962531
0.989121,1.968419
0.988194,1.979044
0.989538,1.960387
0.989473,1.988003
0.988866,1.984483
0.987713,1.977123
0.989634,1.976676
0.987618,1.988067
0.989858,1.961987
0.988225,1.974659
0.987522,1.970243
0.988737,1.984547
0.992001,1.982788
0.989794,1.970915
0.987842,1.964483
0.988482,1.960707
0.988418,1.964099
0.988482,1.958627
0.987362,1.971331
0.988002,1.966339
0.988705,1.982436
0.987618,1.966946
0.990689,1.963778
0.987681,1.961315
0.988706,1.985732
0.990402,1.961763
0.988898,1.979715
0.989217,1.959747
0.986082,1.960067
0.988354,1.966210
0.987426,1.966211
0.989186,1.981636
0.987969,1.966691
0.987746,1.971971
0.988386,1.970915
0.988866,1.963010
0.990625,1.981603
0.988034,1.960867
0.988482,1.969699
0.987969,1.960867
