Layer[0],Layer[1],IN[2],INFER[2-7],OUT[7],TEE[2-7],Layer[8],Layer[9],Layer[10],classifier
0.528269,0.017888,0.082050,7.961763,1009.336847,1017.388436,0.008672,0.022785,0.001184,1017.976290
