Layer[0],Layer[1],Layer[2],Layer[3],Layer[4],Layer[5],Layer[6],Layer[7],Layer[8],Layer[9],Layer[10],classifier
0.528589,0.017697,0.212421,0.004896,0.047521,0.000800,0.013569,0.000384,0.001440,0.010208,0.000352,0.845685
