Layer[0],Layer[1],Layer[2],Layer[3],Layer[4],Layer[5],Layer[6],Layer[7],Layer[8],Layer[9],Layer[10],classifier
0.490284,0.017856,0.195813,0.004864,0.178052,0.001056,0.013537,0.000384,0.001472,0.010848,0.000576,0.923734
