REE[129],TEE[129]
0.974017,1.514355
0.902943,1.525396
0.747545,1.531572
0.746681,1.507603
0.746841,1.504083
0.761050,1.518580
0.747257,1.523348
0.763450,1.523092
0.748314,1.514067
0.747769,1.499027
0.749369,1.524916
0.748794,1.512820
0.761273,1.510643
0.748698,1.505427
0.747257,1.506867
0.746745,1.498355
0.747322,1.501203
0.762842,1.510676
0.746873,1.506067
0.747225,1.520148
0.746841,1.504627
0.748633,1.515284
0.745945,1.518484
0.747289,1.510515
0.760602,1.519060
0.747961,1.502067
0.746938,1.506867
0.746617,1.514899
0.747161,1.520116
0.761242,1.521204
0.747930,1.515763
0.747865,1.520788
0.748217,1.512243
0.748025,1.528404
0.763994,1.520052
0.747705,1.516116
0.747705,1.512148
0.748249,1.503923
0.747834,1.503059
0.749017,1.514035
0.748569,1.530996
0.761242,1.510067
0.749242,1.510484
0.748442,1.514099
0.747898,1.509556
0.747513,1.509428
0.764122,1.511123
0.747289,1.511123
0.746938,1.517428
0.746841,1.501331
0.747065,1.498579
0.747610,1.524339
0.746106,1.508691
0.773146,1.511796
0.746425,1.510388
0.746970,1.505395
0.746681,1.524244
0.746873,1.541652
0.762297,1.530644
0.747481,1.503123
0.745914,1.516243
0.747002,1.508243
0.747194,1.498387
0.746297,1.514708
0.747161,1.505235
0.759194,1.527988
0.746809,1.508915
0.746714,1.501907
0.747130,1.515476
0.746906,1.500691
0.758746,1.512627
0.747482,1.519539
0.746713,1.500115
0.747322,1.498099
0.747129,1.499923
0.760698,1.522740
0.746521,1.501459
0.747193,1.530996
0.747577,1.504179
0.747353,1.497651
0.748858,1.517908
0.747577,1.505780
0.757145,1.524948
0.746329,1.507347
0.746586,1.513267
0.747033,1.520179
0.746650,1.508243
0.760698,1.541269
0.747449,1.518548
0.747130,1.518259
0.747642,1.516339
0.747481,1.504883
0.761082,1.510611
0.746873,1.504435
0.757562,1.526356
0.747001,1.526164
0.746041,1.498643
0.747097,1.516211
0.747226,1.507220
0.762457,1.520116
0.747833,1.505524
0.747866,1.510259
0.746329,1.500051
0.746745,1.506420
0.763226,1.528819
0.747226,1.501491
0.748954,1.515156
0.746713,1.504243
0.747129,1.505171
0.747258,1.510132
0.746201,1.505395
0.759770,1.514131
0.746905,1.508436
0.746713,1.500563
0.746393,1.506067
0.746553,1.498451
0.762330,1.509011
0.746202,1.503123
0.746522,1.508659
0.746618,1.506227
0.748314,1.497171
0.746777,1.509075
0.746649,1.522644
0.761690,1.511156
0.747897,1.536276
0.747001,1.500051
0.747578,1.507668
0.746490,1.508372
0.755354,1.518451
0.746586,1.501011
0.746874,1.513363
0.748633,1.503443
0.748249,1.506291
0.748153,1.522867
0.747546,1.508563
0.760538,1.520051
0.747321,1.505619
0.746777,1.497843
0.747641,1.501011
0.747481,1.497459
0.759994,1.511283
0.747386,1.505491
0.747002,1.519636
0.747705,1.508659
0.747001,1.503795
0.749114,1.513235
0.747961,1.503731
0.760858,1.515444
0.747257,1.508083
0.746746,1.501523
0.747513,1.522676
0.747930,1.504755
0.758906,1.539380
0.746746,1.505075
0.747162,1.517044
0.747417,1.499635
0.747929,1.499155
0.747034,1.510739
0.748794,1.498707
0.761850,1.532372
0.748057,1.515924
0.747353,1.504275
0.746618,1.526964
0.748185,1.506835
0.761818,1.513203
0.748474,1.511059
0.748794,1.504339
0.749306,1.506515
0.747673,1.505875
0.761786,1.520916
0.746938,1.508308
0.748090,1.521460
0.748249,1.526836
0.748921,1.506291
0.747450,1.526036
0.747962,1.507700
0.760282,1.510867
0.747097,1.499507
0.747033,1.504467
0.746682,1.528852
0.747449,1.499763
0.760762,1.521204
0.747001,1.504979
0.746361,1.520692
0.747865,1.505043
0.746938,1.499219
0.746585,1.535348
0.748377,1.506547
0.758490,1.516627
0.749242,1.500083
0.747482,1.507475
0.747513,1.517395
0.749082,1.504691
0.760986,1.512211
0.747258,1.509811
0.746298,1.518707
0.746874,1.503571
0.747481,1.502003
0.761850,1.519187
0.747130,1.508083
0.761082,1.515187
0.748218,1.504435
0.747225,1.505139
0.747802,1.513556
0.747737,1.513396
0.763386,1.517268
0.747801,1.499923
0.747737,1.504147
0.746809,1.498323
0.747161,1.500179
0.761626,1.520436
0.748121,1.508115
0.746457,1.513748
0.746809,1.507443
0.747001,1.501107
0.747065,1.524404
0.748473,1.505267
0.762906,1.514163
0.747609,1.506003
0.747513,1.501907
0.747929,1.505107
0.747865,1.504115
0.762778,1.514579
0.749562,1.512403
0.745689,1.521844
0.746969,1.497683
0.747865,1.506899
0.747706,1.516148
0.748473,1.514195
0.762490,1.510324
0.747513,1.505683
0.747193,1.504243
0.749114,1.499091
0.747354,1.505300
0.761785,1.518292
0.748281,1.500851
0.747385,1.509844
0.746938,1.498131
0.747449,1.507507
0.747706,1.521460
0.747929,1.515764
0.758010,1.517811
0.747993,1.502259
0.747449,1.505684
0.748025,1.499443
0.748537,1.503923
0.762330,1.516723
0.747866,1.518451
0.748441,1.519860
0.747769,1.501843
0.749210,1.499603
0.748633,1.516660
0.747929,1.508627
0.760122,1.509203
0.748250,1.502099
0.748409,1.505716
0.748761,1.518324
0.748729,1.498611
0.759770,1.517843
0.747993,1.512755
0.746649,1.520115
0.747226,1.499794
0.747417,1.500819
0.760890,1.509523
0.746234,1.508659
0.761530,1.520724
0.747226,1.510707
0.746938,1.517620
0.748313,1.518003
0.747225,1.506067
0.758714,1.523316
0.749146,1.506548
0.746938,1.498547
0.747097,1.510067
0.747610,1.505619
