REE[63],TEE[63]
0.239112,0.375788
0.208551,0.372013
0.178726,0.373261
0.178310,0.396013
0.183046,0.374893
0.177222,0.375373
0.177158,0.376109
0.178087,0.375884
0.194567,0.374893
0.182150,0.374157
0.177286,0.369773
0.177414,0.371277
0.182342,0.370125
0.177702,0.371084
0.177895,0.380877
0.177510,0.375757
0.177254,0.378509
0.177062,0.369708
0.177062,0.376141
0.177478,0.376909
0.177094,0.376557
0.184198,0.374957
0.183878,0.375949
0.177190,0.375245
0.180838,0.380269
0.177734,0.369869
0.178310,0.380557
0.177254,0.393869
0.177510,0.401325
0.177510,0.375597
0.177190,0.377165
0.182918,0.372717
0.176934,0.369965
0.177702,0.376556
0.177510,0.370668
0.186886,0.377517
0.177190,0.369741
0.177510,0.392621
0.177318,0.371020
0.177030,0.371084
0.177382,0.370412
0.177318,0.369484
0.177638,0.377645
0.183334,0.378669
0.177542,0.370860
0.177318,0.369452
0.182982,0.372172
0.177574,0.369901
0.177350,0.371757
0.177350,0.370156
0.178182,0.369965
0.183174,0.375469
0.177254,0.370189
0.177574,0.381517
0.177510,0.383245
0.177222,0.382637
0.177542,0.382093
0.177575,0.385805
0.178534,0.372589
0.177446,0.370765
0.183782,0.370797
0.183334,0.376621
0.178118,0.377740
0.178630,0.375693
0.195334,0.370540
0.177254,0.372429
0.177670,0.370764
0.177606,0.376045
0.177190,0.375757
0.178054,0.371532
0.177222,0.380685
0.177574,0.397229
0.177062,0.370764
0.177606,0.372556
0.177318,0.372013
0.176934,0.371053
0.177478,0.373612
0.177030,0.373229
0.177318,0.373325
0.183526,0.374701
0.183142,0.371500
0.177094,0.376364
0.177671,0.381389
0.177318,0.396845
0.177574,0.382029
0.183846,0.371309
0.177702,0.371245
0.177478,0.391437
0.177382,0.389101
0.177574,0.372461
0.177670,0.372621
0.183462,0.371373
0.178406,0.371244
0.194439,0.374701
0.181990,0.374733
0.177702,0.371596
0.177286,0.392206
0.181606,0.378445
0.177862,0.371565
0.177510,0.372525
0.177830,0.377868
0.177030,0.379213
0.177414,0.375245
0.178438,0.378189
0.177158,0.376973
0.177926,0.395342
0.177510,0.372749
0.177574,0.372621
0.177574,0.370092
0.177862,0.376365
0.187430,0.370284
0.188806,0.402158
0.177222,0.369357
0.177094,0.380844
0.177126,0.369772
0.178054,0.380077
0.183238,0.374541
0.177606,0.370284
0.177734,0.371948
0.177926,0.374957
0.182022,0.375052
0.182406,0.371085
0.189190,0.370061
0.177414,0.377389
0.177766,0.372557
0.177222,0.369836
0.177510,0.394669
0.177222,0.370476
0.178374,0.369228
0.182118,0.376749
0.176998,0.375917
0.182566,0.377101
0.178534,0.371149
0.177414,0.375980
0.179046,0.376973
0.177478,0.371021
0.177766,0.370732
0.177286,0.378573
0.177670,0.378925
0.183590,0.372013
0.183462,0.383501
0.178022,0.370540
0.177414,0.383117
0.177862,0.369516
0.177958,0.378253
0.182662,0.397262
0.177606,0.369709
0.177094,0.371980
0.177414,0.396365
0.178470,0.373197
0.177574,0.381677
0.189287,0.374093
0.177670,0.375501
0.182630,0.377293
0.177350,0.371725
0.181862,0.373932
0.182311,0.371820
0.177446,0.371277
0.177286,0.375469
0.177190,0.381773
0.189030,0.395181
0.177958,0.373164
0.182535,0.370188
0.177286,0.374957
0.183239,0.369964
0.177606,0.379661
0.177798,0.381229
0.177254,0.376301
0.177318,0.395278
0.183590,0.374188
0.177542,0.372332
0.189382,0.392749
0.177510,0.374669
0.183687,0.383341
0.177734,0.370316
0.177510,0.397550
0.178246,0.369996
0.177158,0.393998
0.178406,0.376749
0.177734,0.369517
0.183367,0.371373
0.177286,0.376813
0.187782,0.372045
0.177382,0.376460
0.177254,0.371533
0.177670,0.391789
0.177318,0.371885
0.183398,0.376493
0.178246,0.370124
0.177350,0.394606
0.177510,0.370508
0.178086,0.368460
0.177446,0.394989
0.177126,0.370125
0.177734,0.378253
0.178406,0.370636
0.177958,0.386605
0.177542,0.397294
0.178150,0.396653
0.177350,0.392973
0.177350,0.386605
0.177702,0.369997
0.177894,0.381069
0.177574,0.375788
0.177414,0.383277
0.177318,0.376493
0.177382,0.403213
0.182470,0.395726
0.177638,0.391149
0.177478,0.400429
0.188134,0.376749
0.183142,0.371597
0.178278,0.394062
0.177574,0.372172
0.177734,0.378413
0.190598,0.370221
0.177862,0.376333
0.177607,0.394701
0.177062,0.395214
0.182182,0.368876
0.178118,0.409614
0.183783,0.395885
0.177510,0.369613
0.182406,0.381197
0.177926,0.371244
0.182503,0.397869
0.177574,0.372844
0.178214,0.369389
0.177158,0.370669
0.177190,0.386221
0.177510,0.380237
0.178758,0.370508
0.183271,0.370764
