REE[216],TEE[216]
2.721500,4.210863
2.680059,4.229935
2.134312,4.225519
2.139209,4.249233
2.137993,4.237168
2.123304,4.212175
2.125192,4.252785
2.124168,4.224784
2.121288,4.198670
2.120648,4.188879
2.120200,4.188590
2.121128,4.206446
2.128584,4.197423
2.132713,4.219632
2.129545,4.214031
2.129673,4.199118
2.133736,4.219247
2.131016,4.204655
2.134057,4.220336
2.133001,4.224431
2.121160,4.199406
2.119144,4.193550
2.121416,4.206127
2.121032,4.196943
2.121640,4.220879
2.123080,4.234928
2.122344,4.214319
2.128233,4.223887
2.128008,4.197455
2.129000,4.182862
2.132329,4.205615
2.132552,4.199791
2.122344,4.188398
2.133577,4.203055
2.128744,4.188335
2.121608,4.205006
2.123080,4.185678
2.118953,4.226832
2.121512,4.199695
2.122152,4.198255
2.120040,4.194607
2.128744,4.233872
2.126985,4.190862
2.126280,4.198287
2.129992,4.222255
2.135112,4.185903
2.128457,4.216335
2.125640,4.197711
2.134793,4.205967
2.122056,4.204527
2.119400,4.221520
2.121448,4.198511
2.118440,4.195663
2.120456,4.226352
2.120456,4.195503
2.118920,4.226032
2.129032,4.198574
2.128360,4.229808
2.129416,4.202223
2.130153,4.186254
2.133128,4.207791
2.133961,4.219439
2.136040,4.218031
2.124872,4.220624
2.123529,4.230480
2.122216,4.198927
2.121128,4.187118
2.121032,4.256848
2.120520,4.184526
2.118728,4.214991
2.128296,4.225423
2.129001,4.225295
2.128104,4.200911
2.133737,4.200495
2.134281,4.213455
2.134953,4.201231
2.131177,4.198863
2.120584,4.221327
2.120168,4.216559
2.122248,4.222960
2.122952,4.222672
2.121288,4.215023
2.119720,4.219183
2.123304,4.197135
2.128648,4.215343
2.134921,4.202958
2.130344,4.234192
2.134569,4.200367
2.139209,4.212623
2.135433,4.216623
2.136041,4.224080
2.121128,4.195886
2.120584,4.219567
2.121192,4.213807
2.122664,4.188238
2.123209,4.214191
2.123624,4.195374
2.122568,4.215567
2.129288,4.205999
2.130152,4.204591
2.132777,4.185519
2.135689,4.192974
2.134377,4.211440
2.135112,4.215343
2.135560,4.211248
2.135273,4.206447
2.120584,4.226703
2.124712,4.201326
2.119176,4.207119
2.119720,4.192686
2.121992,4.216527
2.125992,4.194446
2.126600,4.212687
2.128649,4.214415
2.130633,4.195119
2.129032,4.195695
2.129320,4.224400
2.134440,4.213935
2.130953,4.233392
2.134664,4.253201
2.119752,4.219728
2.121289,4.238032
2.119656,4.190190
2.121320,4.237872
2.119784,4.218671
2.121737,4.219472
2.119336,4.187406
2.136648,4.196462
2.129544,4.194799
2.132169,4.233488
2.129512,4.231344
2.133832,4.215183
2.134920,4.199310
2.134344,4.210703
2.121416,4.239024
2.119656,4.191982
2.121032,4.182607
2.124520,4.213807
2.121960,4.182062
2.121096,4.215215
2.119208,4.213391
2.128488,4.253872
2.132553,4.194126
2.133960,4.225168
2.131241,4.211599
2.139176,4.217679
2.134120,4.187662
2.133192,4.223920
2.131464,4.197359
2.120904,4.219887
2.118792,4.190286
2.120040,4.179598
2.120712,4.198415
2.120616,4.198319
2.123752,4.188878
2.117416,4.196591
2.129961,4.182894
2.132617,4.199534
2.132712,4.239601
2.128968,4.208911
2.131752,4.200175
2.133417,4.236560
2.134696,4.222352
2.135976,4.184366
2.122344,4.192591
2.123080,4.195758
2.124104,4.186190
2.121768,4.213199
2.119144,4.189999
2.121224,4.196846
2.121224,4.214960
2.119433,4.220591
2.128264,4.224240
2.131688,4.212911
2.128040,4.180206
2.131560,4.188750
2.133992,4.224784
2.135017,4.217423
2.131688,4.198959
2.127849,4.225488
2.121960,4.197775
2.121288,4.196910
2.120264,4.217679
2.122184,4.200047
2.121128,4.198607
2.120456,4.225136
2.120776,4.194767
2.126632,4.230864
2.129224,4.222864
2.128520,4.213359
2.130696,4.198830
2.137544,4.233040
2.135496,4.206095
2.137256,4.207279
2.122024,4.217775
2.122537,4.196399
2.124105,4.237488
2.120008,4.216783
2.122376,4.216079
2.122152,4.199407
2.119144,4.197230
2.126728,4.216719
2.129416,4.202254
2.130985,4.195086
2.132072,4.199503
2.133385,4.241520
2.131657,4.223088
2.133192,4.222768
2.131753,4.220080
2.121480,4.234768
2.120520,4.205615
2.111496,4.197038
2.120072,4.220848
2.122088,4.209519
2.120648,4.223792
2.129064,4.190062
2.130537,4.223920
2.128456,4.205743
2.129769,4.220944
2.132233,4.199599
2.133192,4.215664
2.130632,4.256305
2.132584,4.227600
2.121768,4.222224
2.119816,4.216719
2.121256,4.207279
2.121096,4.217647
2.122152,4.217199
2.119880,4.226064
2.133000,4.205807
2.132040,4.196430
2.128584,4.230159
2.129384,4.221103
2.133352,4.195374
2.138088,4.217071
2.129641,4.218575
2.131304,4.197999
2.119944,4.207534
2.118952,4.223375
2.120072,4.214063
