REE[193],TEE[193]
2.190987,3.376243
2.129320,3.370514
1.701754,3.366259
1.691194,3.377107
1.705530,3.362995
1.699418,3.366130
1.690105,3.350706
1.704410,3.369010
1.699289,3.376563
1.691033,3.363058
1.689082,3.367635
1.700730,3.358610
1.688409,3.349585
1.689754,3.372402
1.699578,3.359891
1.688153,3.361746
1.688889,3.382227
1.701594,3.361682
1.701754,3.367474
1.688121,3.347314
1.702041,3.361074
1.701850,3.367091
1.685625,3.345713
1.690106,3.364338
1.700281,3.358610
1.688218,3.344722
1.690809,3.397812
1.704506,3.359922
1.689562,3.364370
1.691802,3.360530
1.706490,3.362419
1.699226,3.371122
1.689081,3.363859
1.701626,3.377779
1.700282,3.359539
1.688378,3.358866
1.688377,3.398291
1.702618,3.368531
1.689978,3.361715
1.688634,3.372531
1.699001,3.382899
1.688377,3.364659
1.688761,3.356370
1.700666,3.371379
1.689114,3.366226
1.689210,3.369555
1.700761,3.372722
1.700058,3.363475
1.691194,3.374675
1.691417,3.415828
1.702170,3.361842
1.691289,3.362195
1.689562,3.366194
1.698234,3.370290
1.691546,3.372306
1.691769,3.405908
1.701753,3.362866
1.690297,3.359602
1.689178,3.365426
1.701273,3.370802
1.697178,3.364082
1.688697,3.351730
1.688826,3.360530
1.691097,3.357394
1.688346,3.382131
1.691258,3.361266
1.698106,3.381267
1.689401,3.358354
1.688633,3.368851
1.703962,3.363090
1.699865,3.367666
1.688697,3.361299
1.701369,3.357074
1.694105,3.401652
1.690458,3.375378
1.688921,3.365075
1.702650,3.361619
1.689817,3.355538
1.689433,3.396531
1.700506,3.379699
1.686105,3.365810
1.688313,3.397107
1.700698,3.361522
1.691513,3.375891
1.688889,3.365619
1.701177,3.370099
1.701338,3.397267
1.688985,3.378867
1.688665,3.381939
1.699066,3.361842
1.689209,3.347954
1.688729,3.365586
1.699354,3.367155
1.687257,3.361810
1.689049,3.360882
1.700698,3.360466
1.688634,3.363795
1.690010,3.402324
1.701018,3.358931
1.701306,3.381011
1.689337,3.372691
1.704250,3.388755
1.702266,3.361139
1.689306,3.351282
1.688985,3.363347
1.700218,3.360946
1.689241,3.391443
1.687609,3.356818
1.702106,3.380947
1.690938,3.382259
1.689785,3.361618
1.700922,3.358482
1.691033,3.393715
1.688985,3.349842
1.701434,3.361938
1.700186,3.372722
1.689177,3.346930
1.690169,3.369074
1.704794,3.366674
1.691770,3.361426
1.691289,3.359826
1.702842,3.359250
1.688378,3.373075
1.689690,3.359826
1.701946,3.358674
1.699578,3.384787
1.688985,3.348177
1.699866,3.361523
1.701466,3.372467
1.690714,3.364595
1.689242,3.372147
1.701210,3.367795
1.690138,3.362418
1.691290,3.361427
1.704570,3.371730
1.690425,3.362898
1.687226,3.400980
1.701018,3.359826
1.698650,3.383603
1.688730,3.354002
1.689114,3.359346
1.697689,3.370323
1.689209,3.346290
1.688249,3.416084
1.699098,3.361779
1.688953,3.369202
1.688570,3.371442
1.701850,3.359570
1.690490,3.380787
1.689177,3.382131
1.695802,3.368946
1.701466,3.376339
1.687642,3.346930
1.691609,3.365683
1.700442,3.369747
1.685177,3.354162
1.693753,3.368243
1.699417,3.369554
1.691001,3.381043
1.688346,3.357746
1.701722,3.358130
1.700186,3.380307
1.689562,3.368882
1.702138,3.360946
1.699865,3.367858
1.690106,3.367666
1.687898,3.368659
1.704410,3.360051
1.689945,3.363890
1.689050,3.365491
1.699481,3.379731
1.689209,3.377331
1.687162,3.365522
1.701402,3.362803
1.715226,3.367219
1.688825,3.382963
1.701626,3.357842
1.698042,3.381139
1.690650,3.367411
1.689721,3.389523
1.699225,3.356882
1.688185,3.356178
1.687609,3.362418
1.703610,3.386259
1.688025,3.365107
1.688953,3.374291
1.701818,3.368594
1.697562,3.400883
1.690201,3.344850
1.701722,3.365395
1.698617,3.392915
1.688633,3.356850
1.688474,3.364242
1.699866,3.395827
1.689017,3.373907
1.689498,3.365843
1.700857,3.358386
1.689498,3.361234
1.687673,3.360242
1.701370,3.361810
1.699770,3.407828
1.689498,3.352017
1.703834,3.358098
1.699738,3.373074
1.687705,3.388435
1.686649,3.375091
1.699321,3.360530
1.688569,3.392755
1.687866,3.364755
1.702522,3.362867
1.690329,3.360562
1.689402,3.368659
1.700953,3.376435
1.698202,3.386131
1.690010,3.353938
1.691577,3.374195
1.702554,3.371730
1.690617,3.352306
1.688026,3.374514
1.700122,3.374963
1.688858,3.360050
1.687289,3.362930
1.701882,3.394388
1.689689,3.360658
1.689018,3.379027
1.703770,3.371347
1.700538,3.365938
1.688633,3.363570
1.701273,3.369971
1.699129,3.359891
1.687514,3.353362
1.688185,3.363603
1.699738,3.377555
1.689305,3.377843
1.688890,3.359443
1.702393,3.357138
1.689178,3.360850
1.689209,3.359603
1.702426,3.381843
1.698778,3.396052
1.688441,3.363635
1.687225,3.396851
1.700217,3.365395
1.689210,3.351410
1.687962,3.361234
1.700954,3.368819
1.688250,3.361266
1.689305,3.361810
1.701594,3.380370
1.688441,3.364050
1.689530,3.359410
1.704122,3.360978
1.699290,3.371603
1.690809,3.362130
1.697082,3.398547
1.702521,3.363442
1.688922,3.370163
1.687770,3.366643
1.698778,3.360722
1.687930,3.361330
1.689914,3.363378
1.700282,3.393043
1.688537,3.361778
1.688345,3.363666
1.701658,3.362995
1.699769,3.369683
1.690841,3.369266
1.699802,3.362258
1.700186,3.360242
1.689721,3.363155
1.687802,3.361266
1.700154,3.357202
1.688762,3.376403
1.688954,3.383059
1.702266,3.362067
1.689529,3.371826
1.687993,3.359570
1.701402,3.362930
1.701049,3.369939
1.689017,3.346321
1.688153,3.356434
1.696922,3.385875
1.687514,3.345553
1.680409,3.365170
1.697434,3.367762
1.688153,3.364658
1.687577,3.359922
1.701594,3.357106
1.688474,3.383827
1.689753,3.360114
1.703802,3.375026
1.697305,3.392691
1.688985,3.357138
1.702810,3.391635
1.704410,3.390419
1.689177,3.371122
1.689434,3.365907
1.699354,3.358931
1.687897,3.359347
1.687769,3.360051
1.701818,3.364818
1.687482,3.371346
1.689498,3.357714
1.702362,3.370579
1.697818,3.386227
1.689465,3.346130
1.700602,3.360594
1.701402,3.358002
1.692729,3.344849
1.690777,3.393907
1.700474,3.362546
1.688889,3.384787
1.689145,3.365650
1.700570,3.364595
1.687161,3.377683
1.689913,3.358706
1.700346,3.388403
1.699098,3.387251
1.689658,3.346130
1.687929,3.359666
1.691801,3.360594
1.690810,3.360210
1.688154,3.363698
1.703258,3.365682
1.688825,3.373714
1.689721,3.360178
1.701946,3.358706
1.697210,3.366099
1.683513,3.352722
1.700602,3.377715
1.699737,3.373203
1.689145,3.362898
1.683417,3.379795
1.699866,3.385299
1.687290,3.372722
1.688698,3.364947
1.700090,3.407028
1.689178,3.370931
1.688602,3.357234
1.702906,3.376371
1.706810,3.371859
1.689497,3.364082
1.698042,3.361939
1.699898,3.358002
1.688794,3.351666
1.688442,3.359218
1.701146,3.374418
1.688762,3.377203
1.689977,3.364402
1.699546,3.378003
1.689273,3.362707
1.689562,3.373010
1.701753,3.392020
1.698489,3.366899
1.688634,3.361651
1.701754,3.392851
1.697882,3.375315
1.687737,3.348754
1.686873,3.364754
1.699097,3.364211
1.689626,3.352370
1.680281,3.360786
1.702682,3.366547
1.688697,3.362002
1.689273,3.382323
1.700090,3.358258
1.683450,3.407284
1.690170,3.360179
1.700985,3.381811
1.700313,3.397396
1.688249,3.349458
1.688537,3.376435
1.701658,3.360915
1.688633,3.347634
1.688090,3.394515
1.699802,3.374578
1.688602,3.361586
1.688601,3.367986
1.701913,3.372627
1.687802,3.361522
1.688025,3.357234
1.702106,3.371314
1.699513,3.376595
1.688313,3.356882
1.688409,3.398067
1.699514,3.366547
1.689369,3.364371
1.689561,3.364274
1.700602,3.381139
1.689433,3.394004
1.690137,3.355090
1.699098,3.362642
1.689273,3.368947
1.688634,3.373234
1.719483,3.380147
1.699194,3.375795
1.689754,3.376242
1.699449,3.366770
1.702138,3.371603
1.689242,3.353394
1.688057,3.385299
1.697818,3.383315
1.688921,3.346066
1.688281,3.365363
1.700346,3.365715
1.689146,3.372627
1.689881,3.359763
1.702234,3.403892
1.689241,3.363506
1.687962,3.363218
1.702650,3.368499
1.699642,3.358866
1.690457,3.346002
1.693690,3.370706
1.703450,3.382291
1.689497,3.353650
1.687930,3.361427
1.699738,3.360723
1.689273,3.362706
1.689145,3.362035
1.701306,3.387955
1.688441,3.359474
1.689625,3.363506
1.702458,3.368242
1.696474,3.358482
1.689498,3.349362
1.689241,3.363890
1.699962,3.363859
1.689594,3.358770
1.688985,3.363475
1.699385,3.381299
1.689305,3.360050
1.689785,3.377779
1.702298,3.362642
1.688281,3.360434
1.688345,3.362706
1.701881,3.379251
1.697977,3.362867
1.689241,3.348946
