REE[66],TEE[66]
0.248009,0.415534
0.230920,0.421038
0.190854,0.436431
0.190662,0.407853
0.190055,0.431695
0.189830,0.408206
0.190727,0.414158
0.190535,0.414670
0.189830,0.420302
0.190694,0.407693
0.190503,0.402702
0.190919,0.419342
0.191398,0.407566
0.191431,0.409518
0.189958,0.407213
0.190855,0.406222
0.191303,0.407118
0.190758,0.405518
0.190662,0.405550
0.189862,0.403374
0.190663,0.418574
0.191046,0.407822
0.190598,0.407405
0.190694,0.411534
0.190470,0.403277
0.190855,0.410030
0.190758,0.409710
0.190759,0.402638
0.190534,0.414222
0.190342,0.408142
0.190726,0.420494
0.190887,0.422031
0.190822,0.404174
0.190439,0.417550
0.191302,0.407310
0.190759,0.405518
0.190471,0.423662
0.191366,0.418798
0.190535,0.405294
0.190598,0.404173
0.191654,0.407150
0.191175,0.404910
0.190982,0.403182
0.190855,0.404974
0.190886,0.418479
0.191303,0.404494
0.202118,0.420558
0.190759,0.410926
0.203175,0.422287
0.190215,0.404814
0.200998,0.452976
0.190342,0.417806
0.190790,0.412334
0.190439,0.421326
0.191143,0.403086
0.189958,0.405902
0.190662,0.402509
0.190502,0.403853
0.190598,0.404397
0.191463,0.405742
0.190502,0.409582
0.191718,0.434350
0.190566,0.414894
0.189638,0.432207
0.191399,0.419086
0.190214,0.415758
0.189734,0.421774
0.189543,0.424206
0.191623,0.422126
0.190471,0.418638
0.190535,0.420142
0.190406,0.405613
0.190983,0.402254
0.190374,0.415534
0.190631,0.426991
0.190855,0.410190
0.190662,0.422446
0.190214,0.402573
0.190759,0.422063
0.190471,0.434127
0.191430,0.413966
0.191526,0.424175
0.190471,0.418158
0.190247,0.417006
0.190791,0.404654
0.190470,0.426831
0.190343,0.411822
0.190534,0.405070
0.189607,0.431887
0.190407,0.406382
0.190342,0.423918
0.189863,0.404974
0.190342,0.425582
0.189638,0.433135
0.190183,0.403022
0.190279,0.421998
0.190662,0.407182
0.190854,0.426607
0.190471,0.406766
0.190502,0.404334
0.190663,0.426031
0.190374,0.403342
0.190471,0.435727
0.201479,0.420206
0.190631,0.414478
0.200679,0.425710
0.190375,0.442735
0.190470,0.412014
0.190087,0.403342
0.190438,0.423054
0.191207,0.431919
0.190727,0.419278
0.190758,0.414510
0.190822,0.406606
0.190631,0.429583
0.191302,0.438255
0.190407,0.447184
0.190630,0.402318
0.191366,0.415854
0.190502,0.404974
0.190534,0.413070
0.190919,0.414254
0.190982,0.464815
0.190407,0.402734
0.190663,0.407182
0.190534,0.431951
0.190535,0.426574
0.190599,0.438863
0.190470,0.445903
0.191494,0.428622
0.190630,0.406413
0.190471,0.403950
0.190502,0.442383
0.190535,0.418990
0.190951,0.445583
0.190598,0.438959
0.190502,0.443535
0.190950,0.420559
0.190918,0.435119
0.190438,0.449935
0.190119,0.404014
0.190342,0.415054
0.190726,0.406350
0.190278,0.451407
0.190470,0.434927
0.190566,0.405805
0.190438,0.403086
0.190375,0.406414
0.203527,0.403182
0.190406,0.404750
0.201895,0.422862
0.191366,0.436143
0.190406,0.427854
0.190566,0.438351
0.189958,0.421134
0.190502,0.425806
0.190631,0.451312
0.190439,0.424239
0.190630,0.423662
0.190566,0.420974
0.190503,0.425967
0.191367,0.415406
0.190663,0.424879
0.190503,0.431471
0.190343,0.403822
0.190439,0.437807
0.190598,0.405550
0.190598,0.436655
0.191239,0.427727
0.190598,0.425838
0.190662,0.417518
0.190374,0.410734
0.190630,0.402829
0.190599,0.424750
0.190695,0.425743
0.190503,0.419438
0.190758,0.426862
0.190951,0.437071
0.190822,0.402253
0.190502,0.420334
0.190982,0.424814
0.190374,0.446639
0.190566,0.430830
0.191271,0.419758
0.191687,0.403406
0.190407,0.425551
0.190727,0.426574
0.189863,0.414542
0.190534,0.407725
0.190822,0.421006
0.190407,0.404654
0.190502,0.405134
0.190727,0.422703
0.190471,0.406542
0.190823,0.413294
0.191302,0.405582
0.190054,0.403661
0.190406,0.405230
0.190663,0.412270
0.205159,0.411982
0.190343,0.415630
0.204327,0.407854
0.190055,0.406670
0.190310,0.424046
0.190694,0.421678
0.190598,0.406254
0.190311,0.422126
0.190343,0.408846
0.190502,0.415790
0.189958,0.403949
0.190694,0.403790
0.190791,0.428527
0.191399,0.433006
0.190918,0.449487
0.190534,0.420815
0.190535,0.407470
0.189734,0.422446
0.190727,0.416462
0.191206,0.415662
0.190727,0.402414
0.190695,0.430254
0.190663,0.414702
0.190566,0.415342
0.191207,0.409390
