REE[274],TEE[274]
4.476152,6.742885
4.409782,6.788871
3.435989,6.815144
3.437908,6.741701
3.431092,6.787847
3.425653,6.733765
3.434420,6.783622
3.424052,6.731973
3.434453,6.792391
3.433077,6.735301
3.429461,6.774566
3.436597,6.785254
3.429077,6.734981
3.433556,6.786663
3.433813,6.794215
3.423444,6.788647
3.434741,6.735013
3.432276,6.727364
3.432949,6.734308
3.430965,6.740645
3.432885,6.755653
3.438709,6.753637
3.434260,6.754118
3.417748,6.732741
3.430613,6.791175
3.434677,6.737733
3.428661,6.727429
3.431957,6.782599
3.430069,6.796359
3.430677,6.781991
3.429045,6.732228
3.432820,6.767462
3.423860,6.751909
3.433973,6.737637
3.427412,6.777126
3.432117,6.725252
3.431668,6.737316
3.431253,6.755013
3.432916,6.732229
3.431445,6.749445
3.433204,6.788614
3.432725,6.734085
3.422933,6.761158
3.456213,6.798439
3.435701,6.740869
3.431669,6.756262
3.434549,6.733989
3.427892,6.787046
3.454773,6.792294
3.436149,6.759557
3.423380,6.737285
3.431092,6.735173
3.431380,6.780454
3.423892,6.778982
3.430997,6.760230
3.432436,6.767910
3.432277,6.737157
3.434773,6.757510
3.430709,6.740453
3.431797,6.733732
3.437045,6.776966
3.422900,6.751045
3.435221,6.740005
3.435316,6.737765
3.432500,6.783975
3.435765,6.784583
3.435829,6.734277
3.431221,6.723525
3.433364,6.735141
3.426645,6.762022
3.432116,6.790311
3.434965,6.731588
3.432469,6.740293
3.433652,6.736133
3.424820,6.744677
3.421908,6.735973
3.433140,6.735109
3.422133,6.758022
3.435189,6.736805
3.434709,6.788550
3.435157,6.788199
3.434101,6.736997
3.428021,6.749957
3.439605,6.733733
3.433301,6.792071
3.422676,6.783654
3.432085,6.783142
3.434933,6.738437
3.423860,6.729764
3.433076,6.735717
3.433941,6.739205
3.432372,6.737157
3.437813,6.759942
3.422421,6.737285
3.435925,6.753958
3.435541,6.772103
3.423828,6.789382
3.434644,6.738277
3.435829,6.737189
3.432084,6.754502
3.430772,6.745829
3.428820,6.741349
3.431093,6.735460
3.431124,6.732997
3.425012,6.781542
3.433620,6.733285
3.429493,6.747621
3.422804,6.743461
3.433589,6.762053
3.431284,6.764006
3.432213,6.780582
3.434677,6.736069
3.434997,6.734852
3.432373,6.731845
3.437589,6.799656
3.424821,6.792775
3.431861,6.735877
3.430741,6.739717
3.429460,6.761062
3.435925,6.741509
3.433268,6.734405
3.437909,6.746277
3.430068,6.821352
3.412371,6.733893
3.437621,6.733381
3.437941,6.806663
3.428981,6.738309
3.433109,6.735013
3.434548,6.737285
3.435317,6.779718
3.433749,6.746149
3.428468,6.749990
3.432437,6.726629
3.433237,6.732837
3.421652,6.791975
3.433333,6.747942
3.431668,6.735077
3.431189,6.798631
3.430741,6.786503
3.422069,6.757670
3.433429,6.735749
3.432981,6.736997
3.425333,6.740997
3.433429,6.736837
3.431316,6.746245
3.425173,6.737541
3.433269,6.733860
3.432149,6.797350
3.431317,6.736933
3.431061,6.736613
3.429236,6.733701
3.433045,6.733605
3.438901,6.782215
3.422741,6.732964
3.431892,6.801767
3.430133,6.793446
3.432053,6.788231
3.431957,6.733125
3.431989,6.792199
3.430996,6.798311
3.426740,6.767846
3.424660,6.732260
3.430676,6.739973
3.433205,6.736100
3.435061,6.739109
3.422357,6.729413
3.429973,6.763942
3.431252,6.754085
3.430484,6.733925
3.435317,6.781254
3.434229,6.755462
3.441045,6.782599
3.426004,6.736101
3.430548,6.727365
3.432565,6.738885
3.432468,6.733892
3.434645,6.760933
3.426612,6.733221
3.433205,6.735109
3.439284,6.737765
3.421076,6.734629
3.434389,6.812903
3.431380,6.802727
3.430389,6.739781
3.432821,6.733252
3.426644,6.744421
3.431765,6.812423
3.431605,6.746630
3.425653,6.754438
3.441525,6.782758
3.435572,6.782887
3.433461,6.796551
3.426068,6.773158
3.432693,6.766246
3.419988,6.747205
3.434836,6.738564
3.431861,6.740741
3.431157,6.790759
3.436309,6.734533
3.428628,6.796839
3.426836,6.734309
3.428789,6.738181
3.413204,6.811623
3.431604,6.771494
3.435092,6.741925
3.434772,6.744677
3.435125,6.784230
3.428949,6.737573
3.430740,6.798439
3.434325,6.735205
3.417589,6.788711
3.418996,6.731332
3.431252,6.737637
3.424436,6.739557
3.433717,6.733221
3.434773,6.796839
3.433717,6.737541
3.431572,6.742789
3.424660,6.738085
3.433685,6.783815
3.433493,6.735717
3.419252,6.780999
3.432117,6.733637
3.433109,6.767654
3.423701,6.744229
3.432436,6.731557
3.430037,6.787655
3.434773,6.762309
3.437077,6.792135
3.425845,6.790438
3.433460,6.750309
3.435636,6.739429
3.423060,6.729220
3.434932,6.735173
3.433141,6.736293
3.433141,6.737701
3.430901,6.732804
3.428468,6.818152
3.432981,6.742661
3.434485,6.732869
