REE[207],TEE[207]
2.535575,3.900997
2.488085,3.879716
1.957186,3.887204
1.963555,3.898949
1.949794,3.908229
1.942690,3.897284
1.943714,3.873124
1.945442,3.905701
1.958850,3.891620
1.960930,3.887300
1.953795,3.886500
1.943010,3.902468
1.943874,3.876228
1.943810,3.894117
1.960643,3.886020
1.955618,3.882820
1.947330,3.888932
1.944162,3.888516
1.942914,3.915717
1.958850,3.873411
1.953250,3.895940
1.958594,3.897252
1.944098,3.893956
1.944227,3.912229
1.950914,3.899780
1.961219,3.891172
1.953763,3.875780
1.942498,3.918501
1.943330,3.920486
1.943330,3.894021
1.956898,3.885028
1.962147,3.890308
1.956002,3.877348
1.949827,3.875812
1.946242,3.882980
1.945762,3.901093
1.959683,3.906373
1.955139,3.864772
1.944162,3.878468
1.942338,3.900996
1.942498,3.893028
1.958051,3.904356
1.968099,3.874883
1.958114,3.903844
1.948386,3.895493
1.945794,3.932229
1.943106,3.883332
1.959874,3.878916
1.952963,3.895076
1.945090,3.877604
1.943811,3.878979
1.943202,3.905508
1.956706,3.888068
1.959266,3.888676
1.954883,3.888100
1.945282,3.897284
1.943938,3.879235
1.949922,3.937094
1.960706,3.880196
1.951427,3.896324
1.946499,3.884516
1.942946,3.889956
1.943746,3.882531
1.959395,3.869475
1.951586,3.873316
1.957475,3.897157
1.945986,3.875044
1.943906,3.876484
1.957571,3.878467
1.960643,3.906949
1.950722,3.878756
1.942947,3.890372
1.942338,3.898468
1.947395,3.890756
1.960066,3.866820
1.958947,3.899461
1.953090,3.906917
1.943458,3.878563
1.950018,3.877444
1.959362,3.881699
1.961155,3.898788
1.950627,3.891684
1.944802,3.882436
1.942882,3.880100
1.943938,3.881252
1.960322,3.892516
1.954050,3.886020
1.952290,3.873636
1.944610,3.892772
1.944386,3.877028
1.957858,3.925158
1.959426,3.947143
1.951842,3.884100
1.943010,3.941222
1.944994,3.877188
1.941666,3.917381
1.960995,3.873539
1.955458,3.914213
1.943042,3.916709
1.944258,3.918437
1.945218,3.876003
1.958530,3.912741
1.960194,3.933030
1.951714,3.921510
1.943330,3.895492
1.943650,3.918917
1.944322,3.873795
1.959267,3.896197
1.960866,3.874916
1.954338,3.909349
1.935330,3.902117
1.937954,3.893028
1.943618,3.911141
1.965315,3.915365
1.953794,3.892164
1.942530,3.913381
1.945762,3.936101
1.943202,3.872291
1.958083,3.870756
1.961986,3.885796
1.955394,3.886564
1.945730,3.873924
1.946019,3.894757
1.941314,3.927685
1.960227,3.877251
1.954210,3.902596
1.944386,3.889284
1.942562,3.882692
1.943074,3.877156
1.957059,3.885284
1.966723,3.915205
1.951074,3.918917
1.944226,3.892452
1.945890,3.877860
1.946914,3.877507
1.959203,3.927685
1.955586,3.886692
