REE[182],TEE[182]
1.913313,2.966821
1.868607,3.009094
1.515155,2.982438
1.513107,2.984006
1.499539,2.998309
1.499507,2.991590
1.499859,3.001094
1.499603,2.970213
1.499379,2.982533
1.500723,2.960580
1.499187,2.962469
1.500243,2.966053
1.499379,2.966245
1.498675,2.964708
1.500275,2.962020
1.500371,2.986149
1.501075,2.973701
1.499603,2.978341
1.498739,2.978565
1.499507,2.975493
1.498899,2.974533
1.499923,3.005350
1.500243,2.979269
1.502227,2.997158
1.500627,3.007142
1.499443,2.990022
1.499795,2.986789
1.500563,2.978693
1.501651,2.984741
1.502291,2.981477
1.515603,2.980230
1.514196,2.982214
1.516308,2.984965
1.512243,2.975109
1.513043,2.990694
1.512916,2.976197
1.512403,2.980005
1.512595,2.986181
1.514611,2.978021
1.510291,2.979877
1.514131,2.977477
1.511252,2.979493
1.513011,2.980101
1.512947,2.975750
1.513396,2.978566
1.499475,2.980005
1.500467,2.993830
1.500403,2.976710
1.500531,2.976037
1.499219,2.970021
1.499283,2.967909
1.499219,2.976389
1.500051,2.964165
1.500115,2.980101
1.501651,2.966213
1.501651,2.969637
1.504179,2.979365
1.499795,2.978693
1.499379,2.980101
1.499827,2.998854
1.499635,2.995590
1.499891,2.993414
1.499123,2.979845
1.499699,2.999974
1.500307,3.001702
1.499379,2.990406
1.499731,2.991941
1.499379,2.974021
1.513171,2.977701
1.511412,2.981190
1.513043,2.983558
1.512756,2.978341
1.508340,2.974309
1.509395,2.976006
1.514643,3.007815
1.513652,2.981285
1.513492,2.979590
1.511219,2.977861
1.508244,2.974117
1.509459,2.980645
1.516468,2.978534
1.508947,2.977541
1.498323,2.989861
1.500659,2.977189
1.498514,2.964708
1.500243,2.986725
1.500051,2.958788
1.497971,3.004454
1.503123,2.999078
1.499667,2.976325
1.500691,2.989509
1.499123,2.965509
1.500307,2.961604
1.499763,2.968261
1.499795,2.996294
1.500531,2.993990
1.499411,2.998246
1.499091,2.996870
1.500019,3.003302
1.498835,2.987366
1.500371,2.989926
1.501395,3.008358
1.500211,2.989157
1.499603,2.983398
1.499923,2.982245
1.499507,2.989093
1.512915,2.979077
1.508307,2.978917
1.514003,2.983877
1.511603,2.984037
1.513427,2.979397
1.509971,2.978597
1.514804,2.976197
1.510644,2.975045
1.515507,2.972645
1.509235,2.998566
1.514451,2.979013
1.511091,3.018406
1.515763,2.979526
1.509460,2.984965
1.515795,2.994181
1.499059,2.983237
1.502387,2.974277
1.501107,2.962853
1.499059,2.994693
1.500563,2.962725
1.500691,2.962020
1.499379,2.959268
1.499763,2.964261
1.500243,2.965925
1.500083,2.965989
1.502163,3.001542
1.493234,2.985925
1.500371,2.980069
1.500275,2.976197
1.500051,2.981126
