REE[412],TEE[412]
8.912527,15.236102
8.865389,15.248902
7.803209,15.234726
7.806570,15.272423
7.846443,15.252486
7.811369,15.234662
7.805129,15.261671
7.804745,15.249414
7.801897,15.258182
7.849866,15.240102
7.808745,15.255750
7.837514,15.248615
7.832586,15.267622
7.853899,15.273831
7.824298,15.300264
7.807113,15.217446
7.814250,15.259398
7.800073,15.273671
7.798089,15.277767
7.808681,15.238150
7.802313,15.308264
7.805033,15.253639
7.801546,15.248710
7.808202,15.288040
7.781257,15.237670
7.819369,15.330344
7.804329,15.266055
7.813545,15.258086
7.808521,15.260422
7.812617,15.277031
7.790473,15.323016
7.818090,15.241286
7.807017,15.298247
7.817546,15.240774
7.809930,15.266535
7.797257,15.237701
7.835914,15.270727
7.813577,15.238086
7.789833,15.214053
7.789993,15.333929
7.801897,15.239910
7.804841,15.265159
7.812521,15.262854
7.824618,15.310600
7.828778,15.253446
7.828394,15.291848
7.808714,15.293384
7.807241,15.272135
7.793289,15.278631
7.798569,15.261831
7.810633,15.240966
7.807113,15.296808
7.800617,15.278184
7.802505,15.237254
7.805097,15.241382
7.808842,15.253126
7.770312,15.238790
7.795849,15.295464
7.830922,15.258599
7.815017,15.263366
7.824202,15.272102
7.793961,15.270087
7.789128,15.238918
7.800041,15.238342
7.804777,15.257703
7.822730,15.314600
7.800393,15.239397
7.814986,15.232646
7.787913,15.278856
7.798409,15.286024
7.829706,15.261447
7.796585,15.262374
7.792137,15.268071
7.809801,15.240166
7.796296,15.274503
7.814441,15.269927
7.811017,15.242214
7.818218,15.270151
7.793064,15.277383
7.810953,15.249958
7.789065,15.253574
7.827082,15.265094
7.803113,15.270727
7.825226,15.246502
7.783433,15.262791
7.803913,15.242470
7.837578,15.261990
7.801673,15.252742
7.788873,15.273511
7.799529,15.266630
7.800169,15.244454
7.806794,15.253798
7.803209,15.257926
7.817898,15.251654
7.813962,15.252007
7.802537,15.334729
7.784648,15.309704
7.793833,15.267206
7.831211,15.290183
7.816105,15.335049
7.798345,15.261479
7.801866,15.266342
7.799145,15.243686
7.821354,15.265062
7.802825,15.249446
7.799785,15.266983
7.810249,15.240454
7.818857,15.256902
7.820905,15.245830
7.801385,15.262663
