REE[79],TEE[79]
0.351564,0.579060
0.333323,0.575731
0.275433,0.574292
0.275338,0.577172
0.275401,0.584371
0.275786,0.571955
0.275498,0.576212
0.275561,0.574100
0.285002,0.573171
0.275273,0.577811
0.275210,0.578964
0.287530,0.576595
0.275369,0.576435
0.275561,0.574355
0.287882,0.577331
0.275434,0.573780
0.275850,0.573075
0.275562,0.573204
0.275178,0.604052
0.275337,0.576564
0.275625,0.573811
0.275689,0.583156
0.275913,0.573076
0.275497,0.577523
0.275561,0.584660
0.276746,0.575796
0.275370,0.573492
0.276329,0.587028
0.275593,0.574579
0.275305,0.577012
0.275369,0.586228
0.275402,0.577844
0.275945,0.572724
0.275497,0.595988
0.275433,0.574004
0.276361,0.576851
0.275497,0.599444
0.275465,0.578772
0.275466,0.574996
0.275369,0.573396
0.275337,0.572403
0.275498,0.576723
0.275498,0.572371
0.276426,0.571795
0.275274,0.575667
0.275113,0.577747
0.275530,0.572691
0.275402,0.574740
0.275369,0.579732
0.275241,0.576660
0.275465,0.573747
0.275113,0.574419
0.286058,0.573300
0.275178,0.578803
0.275754,0.575763
0.289994,0.573972
0.275369,0.575188
0.275273,0.572980
0.285449,0.579315
0.275497,0.579444
0.275753,0.576468
0.274921,0.575283
0.275370,0.582964
0.275338,0.580371
0.276297,0.574420
0.275210,0.598357
0.275082,0.577556
0.275018,0.573812
0.275113,0.584308
0.275177,0.585876
0.275978,0.572532
0.275338,0.587348
0.275881,0.574932
0.275273,0.572596
0.275433,0.584628
0.275305,0.573651
0.275817,0.577044
0.276618,0.583796
0.275401,0.573171
0.275881,0.572083
0.275305,0.572595
0.275209,0.577652
0.275178,0.574740
0.275529,0.575060
0.276201,0.589364
0.275114,0.575764
0.275946,0.576051
0.275689,0.575700
0.276105,0.576691
0.275977,0.573332
0.275113,0.585043
0.274986,0.574196
0.276490,0.575092
0.275049,0.578772
0.275946,0.580180
0.275465,0.574644
0.286409,0.577491
0.275498,0.573396
0.275274,0.573139
0.288810,0.575188
0.275113,0.577460
0.275625,0.583924
0.288682,0.573172
0.275274,0.584436
0.275305,0.599924
0.275017,0.573524
0.275433,0.587156
0.275977,0.577491
0.275754,0.575763
0.275210,0.584436
0.275241,0.575988
0.275209,0.577204
0.275402,0.583860
0.275561,0.575443
0.275337,0.576724
0.275177,0.587380
0.275241,0.576787
0.274953,0.581428
0.275209,0.588244
0.275273,0.579507
0.275273,0.574900
0.276233,0.584052
0.275881,0.573203
0.276137,0.577652
0.275946,0.587220
0.275433,0.576660
0.275817,0.574899
0.275593,0.576787
0.275242,0.576724
0.275690,0.575828
0.275241,0.572692
0.275177,0.578163
0.275049,0.574899
0.275497,0.585844
0.275529,0.577331
0.275305,0.574323
0.275338,0.574995
0.275497,0.575092
0.275081,0.574995
0.276650,0.574451
0.286538,0.594709
0.276554,0.574516
0.275689,0.575508
0.288905,0.579380
0.275626,0.576788
0.275433,0.576371
0.285770,0.575412
0.277290,0.579284
0.275754,0.578292
0.288169,0.573203
0.275465,0.576596
0.275369,0.574164
0.275593,0.581460
0.276714,0.586196
0.275561,0.577300
0.275402,0.575700
0.275497,0.583603
0.274218,0.578100
0.277130,0.572883
0.275337,0.588564
0.275625,0.575924
0.275433,0.574708
0.276617,0.588308
0.275562,0.575092
0.275561,0.578323
0.275401,0.589396
0.275434,0.575219
0.276938,0.577971
0.276202,0.585108
0.275369,0.577396
0.277097,0.573875
0.275401,0.575124
0.275562,0.588340
0.275785,0.574291
0.276394,0.577460
0.275401,0.573555
0.275561,0.587828
0.275722,0.575252
0.275529,0.578612
0.275753,0.575956
0.276041,0.571380
0.275209,0.594484
0.275273,0.578036
0.275369,0.575540
0.276073,0.577107
0.275498,0.575827
0.275946,0.578196
0.288330,0.574227
0.275178,0.573428
0.275626,0.581428
0.287497,0.573491
0.275337,0.574931
0.275273,0.574131
0.285898,0.588436
