REE[19],TEE[19]
0.022177,0.067490
0.014209,0.072258
0.014177,0.060642
0.014145,0.070914
0.014144,0.071875
0.014144,0.054466
0.014113,0.080450
0.014337,0.053954
0.014272,0.071458
0.013984,0.060290
0.014081,0.072515
0.014049,0.055906
0.014432,0.058178
0.014305,0.071426
0.014304,0.071554
0.014048,0.089091
0.014145,0.061250
0.014113,0.054146
0.014113,0.056546
0.014113,0.071810
0.014081,0.055009
0.014337,0.071586
0.014144,0.059522
0.014017,0.056322
0.014080,0.059010
0.014049,0.059618
0.014080,0.072258
0.014049,0.072258
0.014048,0.071490
0.014113,0.054305
0.014081,0.071714
0.014112,0.059394
0.014049,0.071907
0.014081,0.059266
0.014080,0.053730
0.014304,0.067075
0.014081,0.059298
0.014081,0.054050
0.014016,0.059714
0.014241,0.071906
0.014113,0.058946
0.014081,0.056642
0.014081,0.071811
0.014273,0.062018
0.014016,0.071363
0.014048,0.071075
0.014304,0.070883
0.014113,0.055618
0.014080,0.068035
0.014113,0.071778
0.014401,0.054018
0.014304,0.053730
0.014337,0.069218
0.014113,0.052642
0.014112,0.054529
0.014145,0.055906
0.014048,0.059522
0.014080,0.070210
0.014112,0.078179
0.014304,0.071299
0.014049,0.078435
0.014048,0.069187
0.013984,0.070914
0.014049,0.068994
0.014401,0.070338
0.014080,0.070914
0.014048,0.063106
0.014049,0.068290
0.014048,0.061250
0.014049,0.060578
0.014241,0.067618
0.014273,0.058370
0.014080,0.070498
0.014080,0.077986
0.014081,0.069474
0.014336,0.070307
0.014112,0.068899
0.014081,0.070499
0.014081,0.053026
0.014112,0.058434
0.014081,0.067522
0.014048,0.062626
0.014305,0.077858
0.014273,0.071138
0.014081,0.078370
0.014049,0.052994
0.013952,0.059554
0.014048,0.054210
0.014144,0.055938
0.014048,0.052801
0.014017,0.076546
0.014145,0.059042
0.014336,0.059298
0.014400,0.084899
0.014080,0.057666
0.014049,0.066146
0.014049,0.057378
0.014336,0.059650
0.014049,0.052738
0.014016,0.059458
0.014272,0.052770
0.014080,0.052962
0.014016,0.055873
0.014049,0.059138
0.014113,0.057346
0.014144,0.069443
0.014049,0.069058
0.014272,0.070051
0.014305,0.058402
0.014017,0.058082
0.014113,0.067234
0.014080,0.059810
0.013984,0.070435
0.014049,0.060802
0.014337,0.056706
0.014048,0.068387
0.014048,0.078275
0.014048,0.070531
0.014048,0.079075
0.014049,0.052642
0.014080,0.069379
0.014049,0.054081
0.014241,0.056514
0.014049,0.069570
0.014048,0.078115
0.014272,0.058466
0.014017,0.053378
0.014048,0.058562
0.014368,0.059778
0.014304,0.053089
0.014049,0.064706
0.014081,0.069794
0.014337,0.060642
0.014016,0.059842
0.014049,0.058530
0.014273,0.053314
0.014049,0.091907
0.014113,0.078178
0.014049,0.078883
0.014273,0.068963
0.014016,0.085699
0.014048,0.071170
0.014048,0.060226
0.014049,0.099843
0.014049,0.087459
0.014304,0.056514
0.014081,0.069538
0.014112,0.058690
0.014049,0.070402
0.014017,0.058690
0.014144,0.059362
0.014273,0.059138
0.014496,0.090115
0.014017,0.088579
0.014016,0.056033
0.014273,0.059842
0.014272,0.058594
0.014049,0.054786
0.014241,0.093987
0.014304,0.058754
0.014081,0.058626
0.014049,0.069954
0.014016,0.053089
0.014048,0.061539
0.014113,0.055810
0.014080,0.071714
0.014081,0.078595
0.014240,0.056194
0.014017,0.073219
0.013985,0.058562
0.014369,0.070434
0.014048,0.074562
0.014369,0.068930
0.014337,0.058114
0.014112,0.056546
0.014049,0.078115
0.014433,0.067522
0.014304,0.054338
0.014305,0.056898
0.014337,0.055490
0.014369,0.053410
0.014112,0.060354
0.014081,0.055842
0.014337,0.058082
0.014176,0.084067
0.014272,0.078914
0.014177,0.070690
0.014112,0.077603
0.014209,0.059618
0.014304,0.059938
0.014080,0.069987
0.014336,0.062338
0.014016,0.070082
0.014112,0.078147
0.014368,0.071427
0.014240,0.071523
0.014048,0.053665
0.014017,0.053826
0.014080,0.069507
0.014273,0.052898
0.014112,0.056065
0.014304,0.090243
0.014145,0.053314
0.014016,0.067171
0.014081,0.058914
0.014049,0.058306
0.014112,0.060930
0.014305,0.070307
0.014112,0.068067
0.014048,0.060802
0.014049,0.057122
0.014145,0.070242
0.014305,0.108420
0.013984,0.053634
0.014017,0.056706
0.014496,0.056034
0.014305,0.095331
0.014016,0.055842
0.014049,0.053090
0.014017,0.065410
0.014272,0.064482
0.014048,0.053026
0.014080,0.069411
0.014080,0.054242
0.014241,0.055042
0.014272,0.059714
0.014016,0.067298
0.014081,0.070819
0.014049,0.064066
0.014017,0.068066
0.014048,0.070723
0.014113,0.059042
0.013984,0.076450
0.014049,0.059042
0.014208,0.077474
0.014081,0.058466
0.014144,0.091011
0.014337,0.064034
0.014017,0.053186
0.014080,0.058722
0.014016,0.064130
0.014112,0.073891
0.014048,0.071747
0.014016,0.071427
0.014017,0.059362
0.014112,0.058594
0.014273,0.078755
0.014048,0.071075
0.014017,0.071042
0.013985,0.070946
0.013984,0.070243
0.013984,0.078083
0.014016,0.053186
0.014049,0.066658
0.014112,0.058530
0.014017,0.058050
0.014273,0.083010
0.014017,0.068802
0.014080,0.079011
0.014017,0.069634
0.014081,0.079235
0.014049,0.066370
0.013985,0.058498
0.014048,0.073410
0.014336,0.070658
0.014049,0.070434
0.014017,0.058338
0.014080,0.060898
0.014401,0.070210
0.014048,0.070050
0.013984,0.078754
0.014049,0.052385
0.014433,0.068290
0.013985,0.071650
0.014113,0.070946
0.014049,0.078787
0.014016,0.053442
0.014337,0.066914
0.014080,0.079010
0.014049,0.052674
0.014273,0.075523
0.014080,0.078690
0.014401,0.059426
0.014048,0.057026
0.013985,0.080387
0.014049,0.059490
0.014305,0.066946
0.014049,0.058466
0.014080,0.052930
0.014272,0.058498
0.014305,0.064962
0.013985,0.067714
0.014049,0.058466
0.014048,0.069667
0.014016,0.052770
0.014272,0.076130
0.014049,0.062690
0.014048,0.071043
0.014112,0.060354
0.014241,0.063650
0.014081,0.071011
0.014273,0.071874
0.014081,0.058850
0.014048,0.058946
0.014016,0.053154
0.014080,0.055714
0.014112,0.057474
0.014113,0.069346
0.014272,0.058754
0.014049,0.083075
0.014048,0.067939
0.014113,0.059554
0.014304,0.058818
0.014049,0.058178
0.014048,0.059522
0.014048,0.077059
0.014080,0.062050
0.014081,0.066850
0.014017,0.070114
0.014081,0.070786
0.014016,0.060930
0.014016,0.069666
0.013984,0.069698
0.014080,0.071266
0.014080,0.066914
0.014016,0.069507
0.014272,0.061634
0.014241,0.053762
0.014048,0.069538
0.014049,0.052610
0.014081,0.066626
0.014016,0.057794
0.014017,0.085059
0.014016,0.072707
0.014144,0.055906
0.014049,0.069955
0.014048,0.077923
0.014112,0.068578
0.014016,0.069987
0.014080,0.061346
0.014305,0.070498
0.014081,0.078434
0.014081,0.079875
0.014113,0.077506
0.014305,0.070402
0.014017,0.058914
0.014048,0.053538
0.014048,0.067779
0.014049,0.070979
0.014016,0.071075
0.014048,0.098788
0.014081,0.076898
0.013985,0.086435
0.014209,0.064706
0.014240,0.052866
0.014016,0.061858
0.014016,0.067075
0.014272,0.053410
0.014048,0.068323
0.013984,0.054338
0.014017,0.079490
0.014049,0.069506
0.014048,0.058274
0.014081,0.059138
0.014304,0.069282
0.014017,0.077859
0.014049,0.067778
0.014080,0.060130
0.014336,0.079394
0.014305,0.072098
0.014049,0.078594
0.014017,0.054978
0.014016,0.068963
0.014048,0.059714
0.014401,0.058274
0.014368,0.070050
0.014176,0.060034
0.014080,0.067747
0.014241,0.059426
0.014048,0.057794
0.014017,0.061186
0.014016,0.053986
0.014048,0.069666
0.014049,0.070498
0.014112,0.060546
0.014145,0.057378
0.014016,0.069987
0.014016,0.089731
0.014080,0.070882
0.014305,0.058370
0.014336,0.052642
0.014112,0.067746
0.014081,0.059106
0.014081,0.058914
0.014144,0.058370
0.014081,0.071618
0.014401,0.070050
0.014049,0.067586
0.013984,0.069538
0.014273,0.071523
0.014081,0.058498
0.014048,0.052898
0.014016,0.069379
0.014081,0.063618
0.014017,0.069378
0.014240,0.063234
0.014081,0.052994
0.014016,0.060290
0.014081,0.066754
0.014016,0.070691
0.014048,0.070595
0.014080,0.079011
0.014080,0.070498
0.014400,0.071362
0.014017,0.089091
0.014080,0.072323
0.014048,0.078211
0.014209,0.068002
0.014049,0.058722
0.014144,0.064387
0.014113,0.052642
0.014080,0.066498
0.014112,0.070306
0.014273,0.080099
0.014305,0.057186
0.014080,0.070626
0.014048,0.077730
0.014272,0.053281
0.014017,0.064482
0.014241,0.061538
0.014049,0.056385
0.014017,0.075427
0.014081,0.060098
0.014049,0.053218
0.014112,0.074115
0.013952,0.052961
0.014177,0.071458
0.014400,0.078274
0.014048,0.070595
0.014464,0.059970
0.014305,0.070466
0.014081,0.067586
0.014304,0.077986
0.014177,0.060706
0.014048,0.068066
0.014048,0.054594
0.014305,0.056834
0.014080,0.068515
0.014336,0.067554
0.014048,0.084995
0.014272,0.053249
