REE[433],TEE[433]
9.982003,16.926912
9.255099,17.076516
8.611237,17.090149
8.617733,17.079652
8.629029,16.956288
8.619909,16.988802
8.607012,16.910719
8.623205,16.934271
8.609988,16.935296
8.629157,16.928512
8.608709,16.912959
8.607461,16.934271
8.619748,16.927392
8.613797,16.941728
8.608516,16.931679
8.607364,16.952737
8.610404,16.951264
8.612324,16.945728
8.615685,16.931455
8.612869,16.951712
8.618789,16.919103
8.619588,16.960480
8.644678,16.913278
8.608325,17.010082
8.626117,16.920991
8.616101,16.981665
8.601893,16.971616
8.617764,16.902526
8.602660,16.937535
8.618213,16.918527
8.595172,16.931775
8.637254,16.892094
8.606917,16.967456
8.612164,16.946752
8.623557,16.907071
8.626661,16.930847
8.601252,16.969057
8.608868,16.932192
8.604452,16.933472
8.609413,16.949088
8.614852,16.991810
8.623269,16.972929
8.617700,16.974273
8.634373,16.938559
8.613220,16.915455
8.591812,16.953376
8.605092,16.939488
8.624998,16.944704
8.616677,16.951776
8.616997,16.931775
8.628198,16.906047
8.613477,16.950368
8.605796,16.930783
8.620677,16.974560
8.618597,16.972065
8.622725,16.974049
8.626117,17.015714
8.595108,16.977121
8.618885,16.970848
8.592708,16.920703
8.623557,16.989953
8.617285,17.049923
8.613189,16.997121
8.644230,16.974337
8.628613,16.966465
8.625733,16.938976
8.625029,16.986177
8.618789,16.943392
8.625797,16.954432
8.603172,16.900254
8.614277,17.004674
8.632805,16.897598
8.631973,16.924927
8.629638,16.958976
8.599332,16.921727
8.622437,16.921407
8.625478,16.947648
8.620325,16.942816
8.618181,16.958496
8.605061,16.972000
8.619525,16.941311
8.615236,16.993569
8.614117,16.912575
8.614724,16.965888
8.619716,16.907391
8.621349,16.939775
8.635429,16.901663
8.617189,16.899134
8.631269,16.959168
8.620869,16.943552
8.627941,16.945696
8.622373,16.941407
8.640869,16.927263
8.610116,16.977761
8.626470,16.947040
8.614181,16.923071
8.621669,16.945760
8.623781,16.911039
8.627654,16.966144
8.624517,16.928511
8.628069,16.936032
8.646565,16.973345
8.599652,16.939264
8.634533,17.039459
8.627141,16.944064
8.618213,16.944031
8.617733,16.945184
8.617541,16.896510
8.617797,16.932288
8.607845,16.893438
8.617477,16.937216
8.621413,16.902430
8.608229,16.942080
8.635366,16.924799
8.620325,16.950080
8.603396,16.970848
8.618117,16.937408
8.606309,16.911487
8.621317,16.924767
8.605188,16.968545
8.618500,16.960129
8.594597,16.913790
8.613796,17.099461
8.620837,16.953601
8.631429,16.939423
8.612613,16.917310
8.613028,16.924159
8.617637,16.921631
8.615268,16.922815
8.612388,16.925599
8.610149,16.921407
8.618853,16.899071
8.619269,16.908190
8.631909,16.911262
8.611589,16.908606
8.622597,16.936032
8.606245,16.928351
8.617189,16.891774
8.603429,16.910398
8.621541,16.900959
8.627302,16.911167
8.618020,16.944032
8.619493,16.936031
8.611589,16.901310
8.622949,16.956096
8.619045,16.919519
8.625093,16.901055
8.603589,16.904350
8.624902,16.910143
8.625861,16.911423
8.615397,16.906814
8.619717,16.963232
8.627429,16.903294
8.602340,16.926271
8.627301,16.916287
8.609061,16.953600
8.600932,16.941439
8.629189,16.901822
8.629894,16.915646
8.624005,16.945248
8.646758,16.915935
8.617765,16.988641
8.637062,16.941888
8.604196,16.966016
8.589476,16.934591
8.608869,16.926047
8.598437,16.933888
8.624709,16.926560
8.639333,16.908799
8.616740,16.901470
8.614149,16.908606
8.619365,16.928704
8.613732,16.947904
8.612901,16.972801
8.613573,16.906111
8.603941,16.939200
8.594340,16.920831
8.624741,16.919391
8.624005,17.045892
8.609573,16.929823
8.630629,16.926399
8.670886,16.960704
8.609764,16.900350
8.612837,16.928160
8.632742,16.902974
8.619013,16.922463
8.618565,16.921791
8.621732,16.937503
8.628294,16.925407
8.620037,16.905727
8.618277,16.936511
8.625253,16.923039
8.600388,16.959745
8.618341,16.907551
8.623205,16.930176
8.614628,16.926976
8.620709,16.922303
8.620709,16.922463
8.616709,16.901950
8.607013,16.907934
8.617093,16.938240
8.625957,16.939648
8.611493,16.912639
8.589252,16.955616
8.617157,16.952256
8.634757,16.928608
8.617733,16.907038
8.625829,16.928032
8.615044,16.896766
8.655942,16.935104
8.612293,16.921407
8.631973,16.895134
8.617445,16.954400
8.604325,16.943200
8.600900,16.910206
8.651686,16.959776
8.620165,16.903614
8.613060,16.937696
8.611909,16.891070
8.627557,16.951424
8.615333,16.945824
8.619300,16.967073
8.626821,16.933151
8.626213,16.941408
8.608420,16.944256
8.621381,16.898110
8.614245,16.928351
8.626245,16.942655
8.609828,16.910783
8.617509,16.894462
8.620645,16.912543
8.590180,16.896030
8.629189,16.949120
8.628421,16.897022
8.622949,16.904990
8.617733,16.954784
8.615397,16.993729
8.591268,16.892030
8.615172,16.923584
8.620965,16.939711
8.611493,16.932544
8.620549,16.929599
8.607525,16.941983
8.595364,16.908703
8.609989,16.901662
8.639142,16.905278
8.623141,16.894271
8.636358,16.918846
8.621253,16.930592
8.621765,16.904734
8.617477,16.906623
8.612965,16.948895
8.616517,16.897342
8.615941,16.932063
8.628965,16.900318
8.620965,16.918303
8.617125,16.922848
8.619876,16.910750
8.615269,16.976161
8.602245,16.925599
8.618693,16.908254
8.627781,16.957184
8.632613,16.901790
8.625797,16.996162
8.626693,16.929247
8.621125,16.944223
8.614276,16.926112
8.618981,16.902975
8.612292,16.930304
8.626149,16.928191
8.609636,16.954816
8.614917,16.894014
8.609989,16.906014
8.615557,16.944960
8.628677,16.903326
8.601540,16.930367
8.615109,16.931871
8.622821,16.966656
8.630693,16.917759
8.604100,16.969985
8.591620,16.936480
8.606309,16.913759
8.644198,16.953888
8.607300,16.937024
8.626885,16.942528
8.620740,16.910111
8.613285,16.961057
8.608517,16.903806
8.613060,16.970496
8.613573,16.912670
8.611364,16.907294
8.628709,16.894590
8.611717,16.951584
8.616900,16.947424
8.615332,16.948480
8.613284,17.018146
8.614661,16.942400
8.651334,16.935264
8.613765,16.930175
8.624421,16.939200
8.599237,16.892574
8.622853,16.919518
8.591140,16.911038
8.613861,16.906655
8.603365,16.953472
8.616229,16.962337
8.621285,16.906014
8.629797,16.924767
8.620100,16.933375
8.618308,16.905375
8.628869,16.893278
8.663686,16.946815
8.626981,16.989313
8.599748,16.916830
8.618949,16.922815
8.619077,16.919391
8.598244,16.970080
8.620421,16.939104
8.618149,16.929279
8.614885,16.912575
8.617893,16.983937
8.618021,16.971841
8.617189,16.935167
8.614981,16.943968
8.623237,16.921183
8.616453,16.934015
8.615749,16.903647
8.618181,16.928127
8.618661,16.960353
8.610372,16.952865
8.619717,16.936448
8.618085,17.030242
8.632070,16.955360
8.620965,16.915327
8.623525,16.900126
8.624614,16.898846
8.627750,16.919871
8.649606,16.932127
8.647365,16.952672
8.660806,16.940448
8.627397,16.927007
8.619684,16.894046
8.624389,16.935392
8.631685,16.903710
8.603397,16.949920
8.624997,16.986561
8.611621,16.938240
8.622693,16.913887
8.623845,16.918335
8.619397,16.908959
8.612965,16.931455
8.634693,16.910430
8.624101,16.890814
8.633350,16.899166
8.614116,16.897374
8.616805,16.930303
8.611140,16.941696
8.615237,16.936223
8.614629,16.940320
8.651686,16.922751
8.621253,16.908543
8.605828,16.906462
8.614213,16.950624
8.623877,16.945152
8.618693,16.954144
8.623685,16.926528
8.628389,16.973057
8.615493,16.910942
8.604580,16.949727
8.618661,16.932159
8.634629,16.901470
8.613189,16.920159
8.630085,16.919231
8.614373,17.021891
8.658886,16.922751
8.622309,16.948064
8.620773,16.916287
8.608516,16.912703
8.620549,16.952896
8.603941,16.964224
8.624613,16.916383
8.626053,16.937568
8.618725,16.934943
8.632485,16.931679
8.623077,16.924543
8.604132,16.984705
8.621093,16.942944
8.611749,17.027747
8.613092,16.922047
8.626085,16.940224
8.611749,16.974209
8.602020,17.041444
8.620837,16.912926
8.614180,16.946272
8.621861,16.919230
8.626565,16.917503
8.619973,16.918559
8.619365,16.951776
8.595268,16.893982
8.602628,16.949920
8.622245,16.899006
8.617669,16.905246
8.621285,16.906590
8.600772,16.932704
8.608709,16.941888
8.603236,16.966049
8.614533,16.913022
8.621701,16.911231
8.638054,16.928511
8.622949,16.918206
8.622277,16.917151
8.624933,16.973312
8.608676,17.018499
8.617445,16.909087
8.612549,16.936735
8.604677,16.937248
8.622213,16.925695
8.629926,16.945632
8.609957,16.958176
8.606437,16.955776
8.612452,17.008770
8.621285,16.983297
8.645478,16.914910
8.625221,16.946048
8.614405,16.923231
8.609124,16.946304
8.623302,16.979553
8.630309,16.940416
8.622437,16.911166
8.606885,16.925791
8.610212,16.908479
8.632293,16.891902
8.632901,16.895454
8.621157,16.956576
8.636806,16.961505
8.627846,16.929471
8.624549,16.909406
8.622981,16.920671
8.618597,16.930495
8.629413,16.917375
8.626405,16.921983
8.612229,16.915807
8.616101,16.922111
8.643494,16.952160
8.616165,16.929919
8.625189,16.913535
8.607973,16.899998
8.623429,16.928512
8.622917,16.904415
8.625925,16.908991
8.617701,16.958944
8.632421,16.899710
8.611012,16.899870
8.625061,16.935519
8.611460,16.901662
8.602500,16.893886
8.623781,16.893983
8.606821,16.935392
8.621509,16.898206
8.606500,16.953664
8.615269,16.922207
8.615397,16.909054
8.615524,16.965121
8.624005,16.947328
8.615525,16.960032
8.653510,16.945632
8.627269,16.911167
8.618149,16.948832
8.617125,16.964929
8.613220,16.918335
8.646086,16.934208
8.626597,16.939040
8.597732,16.938847
8.617381,16.985442
8.618820,16.927135
8.610724,16.939487
8.607492,16.978625
8.626470,16.915135
8.622085,17.009154
8.624229,16.931552
8.636326,16.918463
8.604932,16.915518
8.619685,16.923391
8.579587,16.931519
8.623301,16.904383
8.643590,16.895519
8.678247,16.892446
8.608740,16.922527
8.617924,16.908414
8.605860,16.958784
8.596004,16.925696
8.609381,17.001634
8.615589,16.948160
8.612388,16.909534
8.626917,16.890654
8.620293,16.898078
8.614341,16.921759
8.616261,16.898143
8.609509,16.941824
8.612228,16.912735
8.617029,16.903774
8.620549,16.982945
8.623589,16.902398
8.614437,16.903294
8.606564,16.913887
8.620197,16.918847
8.621061,16.936543
8.613124,16.904030
8.588420,16.912703
8.620389,16.909375
8.615109,16.894910
8.619076,16.968608
8.614277,16.915582
8.608708,16.921567
8.582532,16.909726
8.625157,16.915711
8.596964,16.909471
8.624165,16.968865
8.620773,16.954208
8.632134,16.941695
8.615813,16.928031
8.610533,16.956832
8.613828,16.912959
8.605573,16.924191
8.607908,16.896286
8.620421,16.951232
8.621349,16.914207
8.602564,16.947904
8.625925,16.908862
8.627781,16.946399
8.611621,16.908767
8.624453,16.906878
8.608644,16.919583
8.653863,16.919295
8.625573,16.918335
8.634438,16.910239
8.621285,16.921119
8.636294,16.892638
8.654118,16.897503
8.606340,16.909663
8.615685,16.946176
8.625893,16.935327
8.616165,16.929663
8.595332,16.923615
8.637638,16.935231
8.606629,16.946752
8.622341,16.897471
8.615492,16.933023
8.603589,16.959744
8.602597,16.954304
8.639974,17.032130
8.618629,17.020035
8.629349,16.971457
8.622532,16.938912
8.621732,16.978881
8.636582,16.931103
8.634085,16.975905
8.618245,16.921983
8.624773,17.007298
8.605124,16.915487
8.623141,16.925023
8.630885,16.947775
8.609156,16.904638
8.622245,16.905151
8.626021,16.928767
8.611653,16.941120
8.624485,16.960128
8.608613,16.918847
8.627333,16.926751
8.618405,16.948000
8.585348,16.924703
8.624453,16.934880
8.655974,16.902078
8.612389,16.928639
8.619204,16.926207
8.623621,16.928383
8.631557,16.965120
8.620772,16.894270
8.618629,16.920927
8.615973,16.898590
8.616837,16.933663
8.624005,16.923135
8.616677,16.933120
8.619173,16.951712
8.620677,16.911902
8.627557,16.902462
8.615461,16.938911
8.615748,16.995394
8.610949,16.947392
8.627845,16.928127
8.600613,16.897726
8.607044,16.940128
8.617316,16.943616
8.628742,16.924383
8.604773,16.931935
8.611204,16.937376
8.620357,16.898494
8.597348,16.952800
8.589731,16.924543
8.623845,16.924799
8.612900,16.932992
8.627781,16.915327
8.612581,16.975425
8.613605,16.949664
8.616644,16.933887
8.640646,16.974657
8.612516,16.948576
8.635589,16.921855
8.618053,16.942208
8.609157,16.918463
8.609349,16.913150
8.628005,16.947232
8.632805,16.947360
8.617861,16.915358
8.613317,16.962976
8.614052,16.971232
8.656198,16.953728
8.621189,16.939136
8.621285,16.968385
8.602916,16.965792
8.605348,16.915455
8.605957,16.959104
8.627462,16.944159
8.611204,16.919679
8.593988,16.950528
8.618501,16.961344
8.599396,17.004002
8.646629,16.897822
8.617317,16.927007
8.623653,16.930527
8.616581,17.021250
8.609605,16.903775
8.638597,16.947872
8.621221,16.943040
8.604676,16.935232
8.623493,16.943200
8.629221,16.925567
8.610404,16.931776
8.591492,16.913695
8.622277,16.937663
8.623525,16.922207
8.610373,16.897086
8.630534,16.957920
8.617412,16.889982
8.643622,16.978273
8.617125,16.974753
8.610149,16.950976
8.612453,16.937663
8.624709,16.945312
8.621797,16.949440
8.632710,16.934271
8.615013,16.952512
8.635813,16.918303
8.625765,16.948160
8.613573,16.921759
8.629957,16.927359
8.648070,16.924127
8.589380,16.918719
8.613220,16.976480
8.632518,16.917279
8.592452,16.909183
8.640133,16.927359
8.611332,16.939168
8.595876,17.010146
8.613092,16.955648
8.621157,16.930655
8.608100,16.955264
8.602404,16.949184
8.613893,16.970529
8.637510,16.978304
8.616869,16.916831
8.601348,16.942656
8.624805,16.940864
8.631782,16.919295
8.613252,16.902206
8.625125,16.993858
8.613156,16.939872
8.631366,16.917887
8.606661,16.936063
8.624741,16.907903
8.620997,16.932511
8.620645,16.915391
8.619173,16.922015
8.648358,16.973313
8.598276,16.929375
8.616132,16.943936
8.612580,16.956576
8.637381,16.897342
8.613412,17.028899
8.635525,16.992737
8.627270,16.926399
8.618213,16.908511
8.621253,16.893982
8.594884,16.968352
8.621925,16.959200
8.607493,16.923615
8.611556,16.959680
8.649158,17.016354
8.637126,16.910943
8.642726,16.920639
8.620453,16.932319
8.614628,16.912447
8.622053,16.898302
8.622725,16.953152
8.607205,16.924575
8.596228,16.901375
8.625093,16.907838
8.624613,16.940928
8.624933,16.903039
8.615044,16.908383
