REE[188],TEE[188]
2.101512,3.189900
2.010180,3.195661
1.603607,3.179916
1.604599,3.198829
1.602774,3.194445
1.614935,3.183052
1.612183,3.221229
1.602742,3.178348
1.603286,3.196109
1.602647,3.213646
1.605654,3.194221
1.631480,3.198445
1.616567,3.186956
1.619767,3.183885
1.602743,3.189804
1.602838,3.196237
1.604695,3.189516
1.606423,3.205645
1.616439,3.208173
1.611863,3.186541
1.603543,3.215533
1.603574,3.203533
1.604919,3.166379
1.605111,3.202573
1.614007,3.188492
1.613527,3.189964
1.616631,3.188684
1.602583,3.205261
1.603958,3.191341
1.602678,3.235982
1.612503,3.176396
1.617911,3.205261
1.614423,3.211885
1.604822,3.199949
1.604406,3.201549
1.603030,3.234798
1.606999,3.183148
1.614711,3.181740
1.616279,3.204236
1.603895,3.217870
1.605879,3.193516
1.604310,3.179564
1.605334,3.214413
1.617143,3.203533
1.617463,3.185452
1.615159,3.204493
1.605079,3.207085
1.603287,3.221997
1.602614,3.219117
1.613271,3.224942
1.612567,3.184972
1.615319,3.186381
1.600343,3.193516
1.602742,3.162156
1.604823,3.187084
1.604150,3.181772
1.617271,3.206797
1.616247,3.175948
1.616471,3.199373
1.602198,3.215469
1.601751,3.163628
1.603447,3.205837
1.603254,3.191756
1.614006,3.205165
1.616727,3.188076
1.602519,3.198924
1.602262,3.171884
1.602839,3.168331
1.602966,3.224238
1.614615,3.185837
1.614167,3.196716
1.614007,3.207149
1.603255,3.188844
1.603030,3.212557
1.604055,3.183660
1.603063,3.252814
1.612247,3.200653
1.615863,3.183788
1.603926,3.188044
1.604279,3.204461
1.603447,3.182732
1.604759,3.249742
1.613206,3.205613
1.615286,3.187980
1.610583,3.218541
1.604887,3.188396
1.605975,3.183341
1.605783,3.205101
1.616951,3.195020
1.621303,3.200972
1.614967,3.213581
1.603510,3.207885
1.595798,3.210509
1.603767,3.172683
1.603990,3.241838
1.612247,3.184204
1.617079,3.181356
1.603446,3.222318
1.603063,3.224685
1.602646,3.188013
1.602359,3.213165
1.615287,3.239726
1.616791,3.183084
1.614903,3.193068
1.603351,3.185420
1.602519,3.159692
1.602967,3.190188
1.603415,3.179020
1.614230,3.188397
1.615799,3.182764
1.604950,3.198189
1.602167,3.196908
1.602486,3.190924
1.602006,3.218830
1.612151,3.172812
1.614327,3.194029
1.616439,3.235406
1.601718,3.186861
1.604150,3.195085
1.607702,3.205421
1.613303,3.181964
1.613079,3.184812
1.614871,3.178764
1.603350,3.202669
1.606038,3.209421
1.602711,3.212525
1.603927,3.200717
1.613879,3.172971
1.613911,3.205101
1.618391,3.199661
1.603927,3.177068
1.602934,3.188909
1.602775,3.238350
1.605111,3.196972
1.617079,3.209005
1.617687,3.203340
1.603478,3.198029
1.601590,3.219822
1.602647,3.191469
1.602775,3.197612
1.613335,3.218317
1.612855,3.184749
1.614999,3.221325
1.603831,3.202252
1.602262,3.171691
1.603799,3.222254
1.615127,3.195116
1.612983,3.226894
1.611799,3.195020
1.605462,3.207277
1.602902,3.223630
1.603798,3.171596
1.603159,3.195340
1.612246,3.197165
1.613111,3.181836
1.618103,3.189900
1.605111,3.210733
1.604086,3.237838
1.604695,3.232270
1.614070,3.180492
1.616215,3.187372
1.614679,3.191757
1.603831,3.188204
1.604278,3.183244
1.601494,3.196941
1.601494,3.202893
1.614903,3.202764
1.613814,3.201709
1.615095,3.177035
1.603062,3.199533
1.602519,3.187052
1.601943,3.200301
1.614102,3.202445
1.616151,3.216813
1.613943,3.201069
1.605558,3.176172
1.604503,3.227949
1.606390,3.192845
1.603063,3.203405
1.614711,3.206221
1.616983,3.202188
1.615702,3.190956
1.605046,3.178188
1.603766,3.183629
1.604151,3.203853
1.615447,3.198540
1.615126,3.185228
1.613559,3.189068
1.607990,3.185740
1.606358,3.198221
1.607031,3.188045
1.604790,3.199468
1.616919,3.174443
1.612919,3.175404
1.617207,3.182893
1.605943,3.175852
1.605303,3.187212
1.604471,3.180748
1.613719,3.214509
1.614102,3.203149
1.616182,3.202765
1.601366,3.194092
1.605782,3.180172
1.602582,3.193645
1.595734,3.181548
1.613110,3.192877
1.613334,3.185005
1.615479,3.202861
1.601526,3.198701
1.607063,3.212973
1.601398,3.184492
1.613398,3.196812
1.619319,3.206381
1.616886,3.207181
1.604055,3.173388
1.604886,3.208813
1.603095,3.163180
1.606519,3.187276
1.615735,3.184908
1.616215,3.209645
1.617815,3.200013
1.604375,3.184492
1.604951,3.160107
1.603510,3.198604
1.604375,3.200301
1.615383,3.175019
1.616791,3.205325
1.607159,3.186060
1.608182,3.229101
1.606295,3.186060
1.617239,3.184076
1.615735,3.203245
1.612695,3.197037
1.604150,3.189069
1.603543,3.178956
1.603703,3.193068
1.601591,3.197452
1.615351,3.219309
1.616887,3.184332
1.602102,3.202477
1.602710,3.200077
1.602711,3.183596
1.606838,3.222126
1.612663,3.181612
1.613079,3.208781
1.616407,3.204781
1.605271,3.244014
1.605399,3.181804
1.604311,3.199533
1.615735,3.200300
1.615255,3.189293
1.616023,3.197452
1.605527,3.227438
1.604983,3.169164
1.606423,3.172972
1.605142,3.194156
1.613495,3.205645
1.615191,3.189484
1.616791,3.185004
1.605207,3.202413
1.605143,3.191692
1.601526,3.177740
1.616343,3.198285
1.613463,3.187180
1.617111,3.207245
1.602935,3.178732
1.602518,3.193356
1.601814,3.197325
1.603703,3.205965
1.613751,3.210285
1.613847,3.221454
1.615575,3.198317
1.607895,3.197421
1.602647,3.212333
1.602999,3.172012
1.613751,3.199885
1.614199,3.172172
1.616247,3.187084
1.603478,3.185101
1.602999,3.184876
1.604982,3.170668
1.604950,3.205485
1.616375,3.198093
1.613719,3.198892
1.604311,3.205005
1.603990,3.193901
1.605495,3.177068
1.603479,3.191852
1.616342,3.183116
1.612759,3.204461
1.614070,3.208365
1.603031,3.220909
1.603766,3.188428
1.603479,3.163371
1.604343,3.172972
1.615959,3.180236
1.611095,3.182444
1.614967,3.175340
1.603862,3.210349
1.602519,3.218733
1.602678,3.204429
1.614039,3.177964
1.613623,3.198764
1.613719,3.207213
1.605143,3.238030
1.602359,3.185580
1.603382,3.192877
1.605174,3.192557
1.614615,3.203213
1.616407,3.219182
1.613463,3.191372
1.602071,3.210413
1.602903,3.191628
1.603702,3.188300
1.615831,3.199084
1.613590,3.203085
1.614487,3.211597
1.601463,3.190700
1.603446,3.210893
1.603734,3.178476
1.603254,3.196877
1.617527,3.202285
1.614647,3.210317
1.602102,3.200813
1.604310,3.210797
1.601110,3.208333
1.602646,3.196909
1.614551,3.182828
1.614711,3.190893
1.613847,3.177900
1.603574,3.213998
1.602711,3.189612
1.604022,3.171179
1.607095,3.195532
1.615607,3.189837
1.614359,3.182188
1.604310,3.189100
1.603639,3.173036
1.606358,3.172332
1.604951,3.218637
1.617463,3.188172
1.618135,3.209229
1.618359,3.187436
1.606711,3.197036
1.603127,3.194956
1.603254,3.211597
1.603543,3.187532
1.616567,3.177196
1.617303,3.216846
1.603959,3.213038
1.605910,3.184556
1.605719,3.174156
1.601942,3.195533
1.614359,3.181452
1.613943,3.189549
1.609591,3.185868
1.603127,3.197901
1.603767,3.174700
1.602263,3.186285
1.605494,3.182860
1.618455,3.181485
1.612631,3.197964
1.615158,3.209773
1.598102,3.177132
1.603574,3.187469
1.603543,3.176812
1.603350,3.190028
1.617111,3.189388
1.611671,3.184844
1.603126,3.183084
1.602103,3.178540
1.605687,3.213709
1.602935,3.214317
1.614999,3.203469
1.615479,3.203885
1.613239,3.197068
1.603990,3.190605
1.604471,3.186668
1.606582,3.199596
1.614359,3.172876
1.614039,3.186253
1.616503,3.184204
1.603095,3.209421
1.604086,3.192364
1.602550,3.203245
1.602902,3.182220
1.614903,3.210637
1.617463,3.174795
1.611190,3.202029
1.597142,3.185996
1.600630,3.193292
1.603927,3.206316
1.603798,3.182924
1.614391,3.221934
1.615607,3.211565
1.604727,3.186220
1.602806,3.191532
1.602710,3.212653
1.604855,3.177068
1.613975,3.202221
1.614743,3.177676
1.613047,3.201933
1.607287,3.219469
1.604118,3.187917
1.606487,3.214349
1.606486,3.220781
1.617943,3.202445
1.615159,3.186764
1.605238,3.205421
1.603510,3.206989
1.602039,3.189164
1.603831,3.216621
1.616439,3.197997
1.606774,3.209357
1.615287,3.182956
1.602934,3.192269
1.602646,3.169580
1.603862,3.170188
1.604086,3.233582
1.616055,3.197484
1.612119,3.178540
1.602742,3.186060
1.601782,3.210925
