REE[382],TEE[382]
8.127124,13.077212
8.047058,13.193729
6.711044,13.157375
6.706467,13.095261
6.701892,13.099549
6.710372,13.174816
6.708772,13.201249
6.716516,13.091325
6.692420,13.099261
6.701476,13.091612
6.713924,13.100253
6.711557,13.217153
6.710788,13.106366
6.699235,13.208513
6.691427,13.092444
6.710948,13.221281
6.678115,13.096189
6.701763,13.185504
6.731141,13.142590
6.698404,13.199136
6.709444,13.194337
6.691043,13.189760
6.688291,13.177056
6.693347,13.093981
6.696067,13.081180
6.704964,13.093917
6.693188,13.080732
6.718052,13.173727
6.699076,13.188256
6.710789,13.085757
6.692291,13.207809
6.700420,13.093597
6.709540,13.140414
6.702595,13.099613
6.706788,13.092573
6.692516,13.107326
6.702596,13.204513
6.713156,13.180351
6.702884,13.093725
6.695364,13.201761
6.695076,13.072892
6.703012,13.093885
6.695363,13.092765
6.704324,13.119838
6.694371,13.203617
6.711300,13.086204
6.703235,13.103037
6.701635,13.093821
6.689091,13.221057
6.699619,13.179007
6.707620,13.094653
6.705892,13.198657
6.702788,13.195552
6.696803,13.086076
6.705475,13.093405
6.704964,13.108253
6.709956,13.104798
6.698020,13.104574
6.692036,13.089661
6.705604,13.183424
6.696899,13.194304
6.698084,13.098270
6.693924,13.174784
6.701923,13.199361
6.695939,13.095709
6.705156,13.101309
6.691139,13.187104
6.692963,13.181951
6.693092,13.085180
6.699460,13.099997
6.705444,13.107261
6.693924,13.092605
6.695171,13.090333
6.701764,13.151007
6.710212,13.093597
6.701828,13.153727
6.690243,13.090045
6.698435,13.145759
6.701060,13.149183
6.711844,13.099325
6.695812,13.188736
6.684579,13.179680
6.709412,13.174175
6.706755,13.097725
6.710468,13.150047
6.698564,13.092573
6.694627,13.098173
6.688484,13.124958
6.708868,13.204353
6.696356,13.094077
6.705284,13.143166
6.709188,13.122590
6.702691,13.100765
6.707428,13.093309
6.690915,13.073213
6.699203,13.108413
6.705412,13.102846
6.704196,13.178560
6.693155,13.206465
6.686723,13.091069
6.704260,13.099805
6.696227,13.096317
6.701764,13.094525
6.697732,13.090653
6.702372,13.090108
6.707492,13.182016
6.703716,13.081885
6.688931,13.130558
6.698948,13.173792
6.694212,13.191616
6.694275,13.207905
6.697476,13.146431
6.691267,13.187136
6.709092,13.186848
6.703876,13.099453
6.704068,13.093405
6.701892,13.208832
6.694531,13.090141
6.707940,13.079293
6.702148,13.098589
6.704260,13.191648
6.688740,13.092829
6.688995,13.088637
6.695364,13.109725
6.709796,13.105854
6.708868,13.181376
6.692452,13.079741
6.706564,13.140223
6.708068,13.107966
6.707076,13.095709
6.712388,13.091869
6.688355,13.175456
6.697283,13.096829
6.707140,13.094653
6.702467,13.144575
6.698052,13.094941
6.708164,13.164575
6.713060,13.204257
6.686531,13.097661
6.695107,13.092508
6.692868,13.087324
6.701796,13.189696
6.699332,13.187744
6.705956,13.094365
6.688836,13.073340
6.701763,13.088669
6.711172,13.179136
6.713956,13.088285
6.713476,13.204608
6.704964,13.188352
6.694916,13.092509
6.707460,13.097405
6.702340,13.094237
6.696323,13.087325
6.692099,13.145215
6.701924,13.181600
6.706660,13.179712
6.695779,13.099806
6.685539,13.200960
6.702595,13.142014
6.705796,13.151071
6.702435,13.101118
6.700963,13.104317
6.710692,13.090941
