REE[269],TEE[269]
4.340211,6.529950
4.238480,6.526910
3.307664,6.521341
3.300624,6.536350
3.299952,6.519966
3.307920,6.537118
3.308496,6.527390
3.304689,6.536030
3.308624,6.515773
3.306001,6.546590
3.296112,6.522782
3.308977,6.520510
3.307152,6.526462
3.307857,6.536926
3.304336,6.519357
3.310032,6.525598
3.299536,6.553246
3.306512,6.536030
3.307056,6.518077
3.315728,6.538110
3.306288,6.563039
3.303504,6.537630
3.296720,6.554719
3.308497,6.531678
3.306448,6.542591
3.307184,6.523710
3.304145,6.524125
3.300816,6.546271
3.308465,6.542398
3.306832,6.530206
3.308433,6.549695
3.302480,6.516765
3.310993,6.525821
3.312913,6.546719
3.310672,6.559711
3.308592,6.538526
3.307792,6.519773
3.328145,6.524510
3.294736,6.520926
3.299920,6.520894
3.307024,6.534238
3.309137,6.527966
3.310608,6.521118
3.306320,6.540895
3.300400,6.589664
3.308112,6.525949
3.308528,6.518014
3.307152,6.521854
3.297264,6.534174
3.308624,6.538110
3.286832,6.534174
3.308465,6.551775
3.309328,6.570592
3.305328,6.543870
3.307121,6.532286
3.301456,6.546302
3.312336,6.535551
3.303632,6.547615
3.306320,6.554623
3.306064,6.554015
3.309009,6.541118
3.301072,6.546110
3.307952,6.558079
3.315376,6.545887
3.311089,6.543550
3.308785,6.540318
3.307568,6.561407
3.307504,6.549342
3.306768,6.538334
3.307024,6.521181
3.307985,6.569888
3.307056,6.553599
3.299792,6.550686
3.308624,6.525053
3.315088,6.520637
3.307857,6.529022
3.303152,6.539678
3.301456,6.552383
3.307984,6.556767
3.313745,6.530302
3.310833,6.522878
3.312144,6.521758
3.305841,6.538270
3.300464,6.516286
3.309457,6.540958
3.313009,6.550270
3.302897,6.522014
3.310289,6.527358
3.298416,6.522398
3.306161,6.544830
3.310288,6.519038
3.308305,6.527550
3.307152,6.526813
3.308560,6.532286
3.296368,6.523134
3.305552,6.567807
3.301232,6.539742
3.311024,6.512221
3.305840,6.520413
3.299952,6.545950
3.298160,6.542750
3.308400,6.549471
3.309265,6.575680
3.313681,6.543647
3.305616,6.535966
3.294000,6.523518
3.307377,6.517662
3.309073,6.519165
3.301904,6.532286
3.299984,6.526430
3.306481,6.530078
3.298448,6.524157
3.307248,6.522205
3.307632,6.515998
3.307568,6.560063
3.310704,6.512029
3.328146,6.525886
3.298704,6.540702
3.305872,6.525662
3.307825,6.552287
3.308336,6.532926
3.303024,6.544254
3.300560,6.531582
3.307152,6.525053
3.312048,6.511614
3.313328,6.517629
3.305777,6.520126
3.307472,6.546910
3.297456,6.541022
3.298704,6.536767
3.306608,6.535998
3.312208,6.528318
3.303056,6.553375
3.304688,6.518941
3.298288,6.550430
3.306576,6.554335
3.303440,6.528286
3.309649,6.529886
3.309200,6.557631
3.299408,6.518238
3.307312,6.553567
3.306736,6.552735
3.308657,6.535390
3.309808,6.542207
3.301328,6.525726
3.297712,6.523518
3.307793,6.526078
3.309616,6.517213
3.307408,6.515741
3.307025,6.524222
3.307696,6.526942
3.298768,6.536158
3.307248,6.534302
3.309584,6.540222
3.312656,6.520734
3.312081,6.526654
3.305265,6.523806
3.310929,6.528765
3.304529,6.537375
3.312464,6.551358
3.310480,6.529918
3.312720,6.538110
3.312016,6.549566
3.309776,6.518877
3.310960,6.527038
3.320625,6.529438
3.302800,6.521565
3.300240,6.542942
3.303440,6.558495
3.303696,6.521629
3.304368,6.536030
3.307120,6.542495
3.304176,6.547519
3.302193,6.519709
3.312912,6.532925
3.307216,6.543454
3.309777,6.523709
3.302769,6.546110
3.289744,6.536766
