REE[70],TEE[70]
0.282858,0.475824
0.259529,0.474448
0.215495,0.492368
0.215463,0.468048
0.215495,0.459216
0.216295,0.458864
0.214824,0.466320
0.215047,0.450639
0.215431,0.469200
0.214952,0.453711
0.215143,0.466192
0.214855,0.455856
0.214984,0.465744
0.215495,0.458256
0.214951,0.469488
0.214983,0.456783
0.215655,0.455440
0.215816,0.455568
0.215880,0.454543
0.214951,0.471056
0.214311,0.466383
0.215687,0.466575
0.215271,0.455535
0.216039,0.468016
0.215399,0.458223
0.215271,0.449711
0.214216,0.457296
0.215751,0.450095
0.215688,0.457744
0.215272,0.456239
0.215111,0.455279
0.215111,0.451023
0.215079,0.460655
0.214983,0.471824
0.215207,0.479121
0.215752,0.466448
0.215399,0.472432
0.216264,0.476272
0.215943,0.456528
0.214856,0.471696
0.214856,0.456080
0.215016,0.455184
0.214727,0.451024
0.215399,0.467952
0.214664,0.450224
0.214727,0.470192
0.214824,0.474960
0.214952,0.474896
0.214503,0.472464
0.214983,0.466928
0.214856,0.456304
0.225224,0.450096
0.215015,0.473040
0.215303,0.456144
0.215720,0.485136
0.215304,0.456880
0.215495,0.456815
0.215047,0.455856
0.215688,0.450384
0.215591,0.472080
0.214792,0.450863
0.214984,0.450576
0.228360,0.450127
0.215016,0.471056
0.215431,0.458160
0.214984,0.484337
0.215975,0.451599
0.214887,0.456560
0.215655,0.458063
0.214983,0.473360
0.214983,0.451120
0.215175,0.454607
0.214983,0.469872
0.228296,0.470256
0.215624,0.488592
0.215079,0.472976
0.215271,0.481968
0.214856,0.472432
0.214951,0.465936
0.215335,0.457231
0.215815,0.476304
0.215719,0.472176
0.214984,0.451440
0.215079,0.468048
0.214792,0.470224
0.214983,0.477424
0.216327,0.470608
0.216359,0.475824
0.214984,0.468656
0.214823,0.457008
0.214888,0.474192
0.215432,0.473584
0.215048,0.456783
0.228456,0.450767
0.214823,0.474224
0.214855,0.469808
0.215463,0.472817
0.216423,0.475824
0.215784,0.470800
0.215079,0.468592
0.216040,0.479216
0.215112,0.461872
0.215752,0.456367
0.215911,0.468015
0.215016,0.458928
0.215015,0.467344
0.215112,0.472464
0.215112,0.483537
0.215175,0.472528
0.214824,0.476720
0.214823,0.456944
0.214760,0.472656
0.214887,0.473680
0.228072,0.469040
0.215015,0.473616
0.215399,0.474224
0.214824,0.467504
0.215048,0.477456
0.214887,0.485232
0.215719,0.458671
0.215143,0.471984
0.216071,0.475120
0.215943,0.473936
0.215911,0.469872
0.228264,0.482673
0.215367,0.486704
0.213991,0.452752
0.215975,0.474576
0.215303,0.486160
0.215783,0.489393
0.214888,0.456528
0.215240,0.503185
0.215016,0.472528
0.227400,0.473968
0.214887,0.473264
0.216712,0.450512
0.215527,0.468048
0.215848,0.475472
0.214951,0.456720
0.214888,0.450127
0.215175,0.455248
0.215016,0.456207
0.215527,0.477776
0.215527,0.458032
0.227688,0.450864
0.214888,0.456719
0.214855,0.474064
0.215048,0.464368
0.215399,0.470512
0.215112,0.474640
0.215463,0.456528
0.214791,0.468528
